,TradeRestrictions,,,,,,,,,
,,,,,,,,,,
CUSIP,,ISIN,Sedol,,Symbol,Restriction,Effective Date,Product Type,Prohibition Reason,Restriction Reason
74837J300,,US74837J3005,BYMTDT2,,QSMG,No Trading Permitted,2021-06-17T06:45:11,E,Pink - Limited Information,null
02563X201,,US02563X2018,BDH3SH5,,AEPT,No Trading Permitted,2021-06-17T06:45:11,E,Pink - Limited Information - Upgraded - ,null
65444P101,,US65444P1012,BDCRYZ2,,JMKJ,No Trading Permitted,2021-06-17T06:45:11,E,Pink - Limited Information,null
816110209,,US8161102095,2794226,,SGPBY,No Trading Permitted,2021-06-17T06:45:11,E,Pink - No Information,null
R1883W100,,NO0003089005,B01TWS7,,FOEAF,No Trading Permitted,2021-06-17T06:45:11,E,Pink - No Information,null
29278K109,,US29278K1097,BF2BG29,,ENKS,No Trading Permitted,2021-06-17T06:45:11,E,Pink - Limited Information - Upgraded - ,null
16945R104,,US16945R1041,2603496,,CHUS,No Buys or Sells to Open,2021-06-17T03:15:11,O,Other,null
16945R104,,US16945R1041,2603496,,CHUS,No Trading Permitted,2021-06-17T03:15:11,E,Other,null
16941M109,,US16941M1099,2111375,,CHLS,No Buys or Sells to Open,2021-06-17T03:15:10,O,Other,null
16941M109,,US16941M1099,2111375,,CHLS,No Trading Permitted,2021-06-17T03:15:10,E,Other,null
38169108,,US0381691080,2282851,,APLD,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information,null
38169108,,US0381691080,2282851,,APLD,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information,null
74167A101,,US74167A1016,B0199N1,,PRMD,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information,null
74167A101,,US74167A1016,B0199N1,,PRMD,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information,null
G39462208,,KYG394622081,BF54368,,GMMVD,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information,null
G39462208,,KYG394622081,BF54368,,GMMVD,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information,null
J61106100,,JP3172150009,null,,OWWAF,No Buys or Sells to Open,2021-06-16T22:11:43,O,Pink - No Information,null
75678X100,,CA75678X1006,null,,REMRF,No Buys or Sells to Open,2021-06-16T22:11:43,O,Pink - No Information,null
J61106100,,JP3172150009,null,,OWWAF,No Trading Permitted,2021-06-16T22:11:43,E,Pink - No Information,null
75678X100,,CA75678X1006,null,,REMRF,No Trading Permitted,2021-06-16T22:11:43,E,Pink - No Information,null
06747T382,,US06747T3822,null,,PBUG,"No Buys, Not Available",2021-06-16T17:54:01,O,Category 3 ETF,single commodity futures contract based 
06747T382,,US06747T3822,null,,PBUG,"No Buys, Not Available",2021-06-16T17:54:01,E,Category 3 ETF,single commodity futures contract based 
33740U851,,US33740U8514,null,,XPND,"No Buys, Not Available",2021-06-16T17:47:13,O,Category 2B ETF,"Min asset levels, Active due diligence"
87166N502,,US87166N5023,null,,SHUS,"No Buys, Not Available",2021-06-16T17:47:12,O,Category 2B ETF,"Min asset levels, Active due diligence"
33740U851,,US33740U8514,null,,XPND,"No Buys, ETP Category 2B",2021-06-16T17:47:13,E,Category 2B ETF,"Min asset levels, Active due diligence"
87166N502,,US87166N5023,null,,SHUS,"No Buys, ETP Category 2B",2021-06-16T17:47:12,E,Category 2B ETF,"Min asset levels, Active due diligence"
44812T102,,CA44812T1021,BYZQS51,,HUT,No Buys or Sells to Open,2021-06-16T15:48:02,O,Cryptocurrency Major Exchange SRG,null
44812T102,,CA44812T1021,BYZQS51,,HUT,No Buys,2021-06-16T15:48:02,E,Cryptocurrency Major Exchange SRG,null
26924G714,,US26924G7144,null,,AWYX,"No Buys, Not Available",2021-06-16T09:12:37,O,Category 3 ETF,2x leveraged
26924G722,,US26924G7227,null,,SINV,"No Buys, Not Available",2021-06-16T09:12:36,O,Category 3 ETF,2x leveraged
26924G730,,US26924G7300,null,,SILX,"No Buys, Not Available",2021-06-16T09:12:35,O,Category 3 ETF,2x leveraged
26924G714,,US26924G7144,null,,AWYX,"No Buys, Not Available",2021-06-16T09:12:37,E,Category 3 ETF,2x leveraged
26924G722,,US26924G7227,null,,SINV,"No Buys, Not Available",2021-06-16T09:12:36,E,Category 3 ETF,2x leveraged
26924G730,,US26924G7300,null,,SILX,"No Buys, Not Available",2021-06-16T09:12:35,E,Category 3 ETF,2x leveraged
38169108,,US0381691080,2282851,,APLD,No Trading Permitted,2021-06-16T08:15:09,E,Pink - No Information,OTC Pink- NO Information
38169108,,US0381691080,2282851,,APLD,No Buys or Sells to Open,2021-06-16T08:15:09,O,Pink - No Information,OTC Pink- NO Information
16077A200,,US16077A2006,B8Y5PD4,,CHUCD,No Buys or Sells to Open,2021-06-16T08:11:58,O,Cannabis Related,Previously restricted under symbol CHUC
16077A200,,US16077A2006,B8Y5PD4,,CHUCD,No Trading Permitted,2021-06-16T08:11:58,E,Cannabis Related,Previously restricted under symbol CHUC
42225M102,,US42225M1027,B80ZS17,,HRAA,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
8.59E+106,,US85859E1029,B2NC404,,STSN,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
09076D101,,US09076D1019,B1Y0949,,BINP,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
941188104,,CA9411881043,null,,WWTIF,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information - Upgraded - SRG ,null
42225M102,,US42225M1027,B80ZS17,,HRAA,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
8.59E+106,,US85859E1029,B2NC404,,STSN,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
09076D101,,US09076D1019,B1Y0949,,BINP,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
941188104,,CA9411881043,null,,WWTIF,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information - Upgraded - SRG ,null
74732Q300,,US74732Q3002,B1QGRX0,,QEDN,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information,null
09076H102,,US09076H1023,BNHDP52,,BQST,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information - Upgraded - SRG ,null
78471B101,,US78471B1017,BDHBB14,,SPOI,No Buys or Sells to Open,2021-06-16T06:45:11,O,Caveat Emptor - Upgraded - SRG ,null
78471B101,,US78471B1017,BDHBB14,,SPOI,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information - Upgraded - SRG ,null
94846P105,,US94846P1057,BF3FNV8,,WECT,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information - Upgraded - SRG ,null
62460A100,,US62460A1007,2737373,,MVNT,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
Q42733107,,AU0000139990,null,,GMGMF,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information - Upgraded - SRG ,null
02650H101,,US02650H1014,BDFT648,,AMHV,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
802899203,,US8028992035,B8DY8J9,,SANP,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information,null
65676T102,,US65676T1025,BYL6RW5,,USMJ,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information,null
42227N108,,CA42227N1087,BF29NL1,,CHYPF,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information,null
825045107,,US8250451072,B4P1SS9,,SNHO,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
68622Y100,,CA68622Y1007,null,,OGGNF,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information - Upgraded - SRG ,null
78472R105,,CA78472R1055,null,,SPCNF,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information - Upgraded - SRG ,null
552681108,,US5526811089,B4PT3R7,,MSMY,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
83645W106,,US83645W1062,BZ0G8N1,,SBES,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information,null
897067104,,US8970671041,B0N0PS9,,TRSI,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
22905W109,,CA22905W1095,null,,CSRTF,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information - Upgraded - SRG ,null
584502108,,US5845021089,BH4XW85,,REFG,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
74758R208,,US74758R2085,null,,QBAK,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
8.56E+112,,CA85572E1088,BYNWF05,,STMDF,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - No Information,null
864583109,,US8645831095,B97FM48,,SHGR,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information,null
05548G300,,US05548G3002,BDHF4J5,,BKFG,No Buys or Sells to Open,2021-06-16T06:45:10,O,Pink - Limited Information - Upgraded - ,null
74732Q300,,US74732Q3002,B1QGRX0,,QEDN,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information,null
09076H102,,US09076H1023,BNHDP52,,BQST,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information - Upgraded - SRG ,null
78471B101,,US78471B1017,BDHBB14,,SPOI,No Trading Permitted,2021-06-16T06:45:11,E,Caveat Emptor - Upgraded - SRG ,null
78471B101,,US78471B1017,BDHBB14,,SPOI,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information - Upgraded - SRG ,null
94846P105,,US94846P1057,BF3FNV8,,WECT,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information - Upgraded - SRG ,null
62460A100,,US62460A1007,2737373,,MVNT,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
Q42733107,,AU0000139990,null,,GMGMF,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information - Upgraded - SRG ,null
02650H101,,US02650H1014,BDFT648,,AMHV,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
802899203,,US8028992035,B8DY8J9,,SANP,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information,null
65676T102,,US65676T1025,BYL6RW5,,USMJ,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information,null
42227N108,,CA42227N1087,BF29NL1,,CHYPF,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information,null
825045107,,US8250451072,B4P1SS9,,SNHO,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
68622Y100,,CA68622Y1007,null,,OGGNF,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information - Upgraded - SRG ,null
78472R105,,CA78472R1055,null,,SPCNF,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information - Upgraded - SRG ,null
552681108,,US5526811089,B4PT3R7,,MSMY,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
83645W106,,US83645W1062,BZ0G8N1,,SBES,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information,null
897067104,,US8970671041,B0N0PS9,,TRSI,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
22905W109,,CA22905W1095,null,,CSRTF,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information - Upgraded - SRG ,null
584502108,,US5845021089,BH4XW85,,REFG,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
74758R208,,US74758R2085,null,,QBAK,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
8.56E+112,,CA85572E1088,BYNWF05,,STMDF,No Trading Permitted,2021-06-16T06:45:10,E,Pink - No Information,null
864583109,,US8645831095,B97FM48,,SHGR,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information,null
05548G300,,US05548G3002,BDHF4J5,,BKFG,No Trading Permitted,2021-06-16T06:45:10,E,Pink - Limited Information - Upgraded - ,null
294935200,,US2949352007,2316750,,EQTL,No Buys or Sells to Open,2021-06-16T04:15:13,O,Pink - No Information,null
294935200,,US2949352007,2316750,,EQTL,No Trading Permitted,2021-06-16T04:15:13,E,Pink - No Information,null
6.84E+111,,US68405E1073,BHZLS80,,OHCS,No Buys or Sells to Open,2021-06-16T04:15:13,O,Cannabis Related,Marijuana Related Restriction TR- 
6.84E+111,,US68405E1073,BHZLS80,,OHCS,No Trading Permitted,2021-06-16T04:15:13,E,Cannabis Related,Marijuana Related Restriction TR- 
6.84E+111,,US68405E1073,BHZLS80,,OHCS,No Buys or Sells to Open,2021-06-16T04:15:12,O,Pink - Limited Information - Upgraded - ,null
6.84E+111,,US68405E1073,BHZLS80,,OHCS,No Trading Permitted,2021-06-16T04:15:12,E,Pink - Limited Information - Upgraded - ,null
44812T102,,CA44812T1021,BYZQS51,,HUT,No Buys or Sells to Open,2021-06-15T22:15:13,O,Cryptocurrency Related,Cryptocurrency Related Restriction TR- 
G9T17Y695,,IE00BK5BQY34,null,,VGRDF,No Buys or Sells to Open,2021-06-15T22:11:19,O,Pink - No Information,null
G9T17Y695,,IE00BK5BQY34,null,,VGRDF,No Trading Permitted,2021-06-15T22:11:19,E,Pink - No Information,null
G37092106,,KYG370921069,B15CJ77,,BRPHF,No Buys or Sells to Open,2018-09-13T08:44:01,O,Cryptocurrency Related,Manual AML TR- Crypto-Currency 
G37092106,,KYG370921069,B15CJ77,,BRPHF,No Trading Permitted,2018-09-13T08:44:01,E,Cryptocurrency Related,Manual AML TR- Crypto-Currency 
17291F108,,CA17291F1080,BF57345,,EXPFF,No Trading Permitted,2021-06-15T08:15:18,E,Cannabis Related,Marijuana Related Restriction TR- 
17291F108,,CA17291F1080,BF57345,,EXPFF,No Buys or Sells to Open,2021-06-15T08:15:18,O,Cannabis Related,Marijuana Related Restriction TR- 
853616209,,US8536162097,BH58VX7,,SMPR,No Buys or Sells to Open,2021-06-15T04:15:12,O,Pink - Limited Information - Upgraded - ,Previously restricted under symbol 
853616209,,US8536162097,BH58VX7,,SMPR,No Trading Permitted,2021-06-15T04:15:12,E,Pink - Limited Information - Upgraded - ,Previously restricted under symbol 
380708107,,US3807081076,B1DJVT6,,GRPS,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
101150100,,US1011501004,B7F4414,,BTHE,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
380708107,,US3807081076,B1DJVT6,,GRPS,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
101150100,,US1011501004,B7F4414,,BTHE,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
423703206,,US4237032069,BZ03MZ2,,HEMP,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information,null
05208Y104,,CA05208Y1043,BF92NX5,,AURWF,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - No Information - Upgraded - SRG ,null
89678C206,,US89678C2061,null,,TICJ,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
38123L105,,US38123L1052,B6XYR32,,GTVH,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
89324A109,,US89324A1097,2882422,,TGGI,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
59164N107,,US59164N1072,BJTNV98,,MTRI,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
759757123,,US7597571238,null,,RNVAW,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
00832F100,,US00832F1003,B7RF1G9,,AFDG,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
02008L101,,US02008L1017,BYXD1B1,,WWIN,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
58402B305,,CA58402B3056,null,,MBGNF,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - No Information,null
16950N105,,US16950N1054,B13QQ70,,IICN,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information,null
77519R102,,CA77519R1029,B3Q1HT5,,RSGUF,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - No Information,null
12543Y104,,US12543Y1047,B3FJ013,,CIBY,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information,null
452372105,,US4523721052,B8RCBZ6,,ILUS,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
2.08E+104,,US02079E1010,B6TVLN5,,AWWI,No Buys or Sells to Open,2021-06-15T06:45:06,O,Caveat Emptor - Upgraded - SRG ,null
2.08E+104,,US02079E1010,B6TVLN5,,AWWI,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - No Information - Upgraded - SRG ,null
G7179S101,,JE00B6T5S470,B87HW92,,POYYF,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - No Information - Upgraded - SRG ,null
16944P109,,US16944P1093,B00H345,,CNER,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information,null
759757883,,US7597578837,BZ4CHF0,,RNVA,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
293596300,,US2935963007,B14PVF9,,ESGI,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information,null
J2615R103,,JP3386130003,null,,JACJF,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - No Information - Upgraded - SRG ,null
45579B101,,US45579B1017,BCZM457,,IGEX,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
667495105,,CA6674951059,B4NSTX4,,NWHUF,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - No Information,null
10874R201,,US10874R2013,BD6K8D3,,BDGY,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
12763A109,,US12763A1097,B2NDC14,,CSOC,No Buys or Sells to Open,2021-06-15T06:45:05,O,Pink - Limited Information - Upgraded - ,null
423703206,,US4237032069,BZ03MZ2,,HEMP,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information,null
05208Y104,,CA05208Y1043,BF92NX5,,AURWF,No Trading Permitted,2021-06-15T06:45:05,E,Pink - No Information - Upgraded - SRG ,null
89678C206,,US89678C2061,null,,TICJ,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
38123L105,,US38123L1052,B6XYR32,,GTVH,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
89324A109,,US89324A1097,2882422,,TGGI,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
59164N107,,US59164N1072,BJTNV98,,MTRI,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
759757123,,US7597571238,null,,RNVAW,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
00832F100,,US00832F1003,B7RF1G9,,AFDG,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
02008L101,,US02008L1017,BYXD1B1,,WWIN,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
58402B305,,CA58402B3056,null,,MBGNF,No Trading Permitted,2021-06-15T06:45:05,E,Pink - No Information,null
16950N105,,US16950N1054,B13QQ70,,IICN,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information,null
77519R102,,CA77519R1029,B3Q1HT5,,RSGUF,No Trading Permitted,2021-06-15T06:45:05,E,Pink - No Information,null
12543Y104,,US12543Y1047,B3FJ013,,CIBY,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information,null
452372105,,US4523721052,B8RCBZ6,,ILUS,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
2.08E+104,,US02079E1010,B6TVLN5,,AWWI,No Trading Permitted,2021-06-15T06:45:06,E,Caveat Emptor - Upgraded - SRG ,null
2.08E+104,,US02079E1010,B6TVLN5,,AWWI,No Trading Permitted,2021-06-15T06:45:05,E,Pink - No Information - Upgraded - SRG ,null
G7179S101,,JE00B6T5S470,B87HW92,,POYYF,No Trading Permitted,2021-06-15T06:45:05,E,Pink - No Information - Upgraded - SRG ,null
16944P109,,US16944P1093,B00H345,,CNER,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information,null
759757883,,US7597578837,BZ4CHF0,,RNVA,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
293596300,,US2935963007,B14PVF9,,ESGI,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information,null
J2615R103,,JP3386130003,null,,JACJF,No Trading Permitted,2021-06-15T06:45:05,E,Pink - No Information - Upgraded - SRG ,null
45579B101,,US45579B1017,BCZM457,,IGEX,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
667495105,,CA6674951059,B4NSTX4,,NWHUF,No Trading Permitted,2021-06-15T06:45:05,E,Pink - No Information,null
10874R201,,US10874R2013,BD6K8D3,,BDGY,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
12763A109,,US12763A1097,B2NDC14,,CSOC,No Trading Permitted,2021-06-15T06:45:05,E,Pink - Limited Information - Upgraded - ,null
09183V101,,US09183V1017,B28VM13,,BBBT,No Trading Permitted,2021-06-14T08:00:13,E,Cannabis Related,previously restricted under symbol 
09183V101,,US09183V1017,B28VM13,,BBBT,No Buys or Sells to Open,2021-06-14T08:00:13,O,Cannabis Related,previously restricted under symbol 
