,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
303,2020-02-13,20278,394,11107,22359,90,2700,15037,17,1080,42233,34264,30055,21908,2518,84,10977,362,14703,1047,15,2376,79,10604,346,4,14286,1016,15,1614335011,838345563.5644479,1.00042663,0.99989288,838793083.4595044,838345563.5644479,838435380.4013351,0.0,0.0,0.9876114595059999,8.57049892,12.675494321552215,8.565926313716,12.668731585902115,9.762914890876556e-05,0.9992828922651831,,-0.07579787943310039,0.00023070611,838947179.0756661,836310290.285471,792792755.343797,838947179.0756661,838947179.0756661,835173007.4504349,838947179.0756661,838947179.0756661,838947179.0756661,809709891.521436,836177380.865607,838947179.0756661,99.946647,836729868.40562,839382586.343055,839394773.939062,828996140.923495,839201930.642969,839392921.240817,812019297.512378,838851524.434486,839395018.759977,839395001.527766,839394732.463921,839392615.385793,839381384.61709,839185066.4768231,828432163.890933,836436694.778303,838821267.151474,810163365.589325,839392198.383542,839377654.612926,839170866.3863469,827932163.890933,836276690.299409,784698100.449982,838790266.737859,810163365.589325,829791501.833238,839281145.328655,836949996.809545,839395020.121,838947179.0756661,29146,0.33733796,29168,97940041.5495396,97869807.98819615,4047.93841633,4045.035608381587,0.001104,0.0011032083130607618,16.772154565998303,0.0013242314876309922,0.0016988447972122976
304,2020-02-14,3373,363,10915,22113,87,2698,14833,16,1034,42018,34003,29796,21664,2512,80,10788,325,14500,989,15,2515,80,10793,328,4,14505,990,15,1614335011,840349393.7362181,1.00056132,1.0000275,840797983.3021922,840349393.7362181,840326287.4016466,0.0,0.0,0.989226532456,7.66981961,12.512445578157655,7.665727543358999,12.505769833635604,9.667135203412502e-05,1.00167139802782,,0.2497150045160609,0.00022838557100000003,838947179.0756661,836308147.6864691,818692758.6178089,838947179.0756661,838947179.0756661,834935336.841096,838947179.0756661,838947179.0756661,838947179.0756661,832652916.246231,836186595.637722,838947179.0756661,99.946647,836869251.302271,839382626.078538,839394774.472526,830351825.115316,839203795.334667,839392936.252838,813593803.9757429,838845080.9560231,839395018.755645,839395001.5176361,839394733.1782429,839392631.283112,839381452.1904,839186551.160954,829711449.905152,836517234.424009,838803908.5422139,812601145.8362111,839392636.280888,839381502.144113,839186851.1404741,829711449.905152,836547211.653638,776967895.3803389,838804907.5422139,812601145.8362111,831297297.608043,839282334.759199,837289263.820361,839395020.121,838947179.0756661,8197,0.09487269,8219,109441298.86308104,109624218.83416286,16523.68218201,16551.299831821343,734.7932,736.0213319053355,16.933947453254582,0.0013322642387772366,0.00174651743677753
305,2020-02-15,3195,285,10642,21769,65,2429,14517,14,817,41820,33697,29498,21366,2243,62,10526,264,14225,787,13,2101,60,10373,249,6,13805,766,13,1614335011,858673646.0550003,1.0005054,0.99998402,859121344.4846802,858673646.0550003,858687367.8477079,20000000.0,19993630.96992856,0.9910946295990001,5.96367912,12.525373696395896,5.960571373315001,12.518846574038818,0.00010085848995750136,0.999681548496428,,0.09008774864690357,0.000224954884,858947179.0756661,856308984.121842,842913282.6287991,858947179.0756661,858947179.0756661,854689820.322606,858947179.0756661,858947179.0756661,858947179.0756661,853627233.641463,856170610.8458741,858947179.0756661,99.947889,857228548.526736,859382523.452217,859394770.4701611,851741789.1459969,859202000.451704,859392911.3613139,839059704.734011,858867674.126999,859395018.746309,859395001.569998,859394733.061025,859392641.3754691,859381441.451036,859184596.818159,851460055.128769,857032868.1780599,858840060.266289,838154333.939193,859392221.37474,859379911.450158,859170396.798739,851260055.128769,856882867.177967,816380674.59583,858819060.226271,838154333.939193,853854669.123191,859289131.3826059,858037246.57936,859395020.121,858947179.0756661,7856,0.09092593,7874,144104839.16376695,144058948.76106325,22995.95481469,22988.63171830319,1306.61265,1306.1965572370211,16.75055239374863,0.0013401266580309824,0.0017853605728440582
306,2020-02-16,2573,273,10569,21693,63,2344,14448,15,729,41802,33614,29419,21289,2157,59,10450,256,14155,704,15,2160,59,10451,256,6,14158,704,15,1614335011,859289846.5958617,1.00053208,1.00001069,859737866.30245,859289846.5958617,859280657.6003766,0.0,0.0,0.991427222106,10.18518356,12.46297631172984,10.17987594166,12.456481705397778,0.00010052193061745432,1.00039893899013,,0.2625812305629979,0.00022566775799999999,858947179.0756661,856309280.420411,842507851.320619,858947179.0756661,858947179.0756661,854722302.272982,858947179.0756661,858947179.0756661,858947179.0756661,853605360.964709,856167644.35675,858947179.0756661,99.947889,857447801.864772,859382531.237306,859394770.66495,852027617.490646,859201333.3069919,859392914.833184,841275967.472012,858872313.316123,859395018.740841,859395001.590237,859394733.166809,859392643.850333,859381420.380913,859183818.341344,851650493.997007,857291024.386886,858849495.449061,841275967.472012,859392646.8498731,859381430.3809121,859184118.320864,851650493.997007,857291024.386886,824224812.5163269,858849495.449061,841275967.472012,854298902.4558849,859291118.522143,858283058.844091,859395020.121,858947179.0756661,6938,0.08030093,6952,84376979.05143501,84410640.318248,15938.270208700002,15944.628606121472,1500.0,1500.598408485195,16.879483620828875,0.001340844711223034,0.0017786198848236453
307,2020-02-17,2629,340,10866,21949,79,2618,14736,16,918,42029,33855,29662,21552,2426,74,10747,312,14445,888,15,2429,74,10748,312,5,14449,888,15,1614335011,859477331.2699878,1.00052829,1.0000069,859925448.7280266,859477331.2699878,859471399.510897,0.0,0.0,0.989690749445,6.99346251,12.301850671219313,6.989818135597,12.295440029389711,0.00010333667078127227,1.0006172116368,,0.07576042580572351,0.00022731517199999998,858947179.0756661,856289164.061829,840830681.19545,858947179.0756661,858947179.0756661,854603106.2003009,858947179.0756661,858947179.0756661,858947179.0756661,853282223.380996,856144039.10093,858947179.0756661,99.947889,857029372.572257,859382548.212235,859394771.506102,850535301.533023,859200077.651219,859392922.968557,834711501.880176,858836738.776793,859395018.741242,859395001.579625,859394734.6713179,859392653.751856,859381437.3354651,859182120.877268,850071677.3374981,856769270.737236,858809087.8808991,833773874.6037309,859392657.7507991,859381447.335464,859182420.856788,850071677.3374981,856769270.737236,806008898.311125,858809087.8808991,833773874.6037309,852063515.812429,859283175.676983,857586708.1180481,859395020.121,858947179.0756661,7155,0.0828125,7171,122885483.20039499,122961329.55062006,22427.48739646,22441.32990266528,1500.0,1500.9258174551999,17.066624002556168,0.0013321912738495179,0.0017385992265576884
308,2020-02-18,2523,429,11140,22206,103,2851,14991,22,1097,42300,34120,29927,21817,2664,97,11025,397,14713,1065,19,2667,97,11032,398,5,14719,1066,19,1614335011,864660039.2351775,1.0005895,1.0000705,865108769.1982841,864660039.2351775,864599088.5272533,4000000.0,4007939.58286692,0.9876394062299999,7.19455267,12.243505649994695,7.190820872717,12.237154971289046,9.82790622338292e-05,1.0019848957167299,,0.3239162121390964,0.000228930962,862947179.0756661,860311430.950245,838229859.478275,862947179.0756661,862947179.0756661,858348797.215421,862947179.0756661,862947179.0756661,862947179.0756661,857112188.510679,860166932.7687731,862947179.0756661,99.94813,860713199.173654,863382595.467028,863394770.814775,852722945.014165,863197988.356135,863392913.791296,832348992.6165429,862813460.347642,863395018.74214,863395001.5990031,863394734.670818,863392655.688012,863381517.1211231,863180440.042804,852164902.7156451,860413443.420009,862783998.689244,829694442.293641,863392661.683888,863381587.055606,863180740.022324,852164902.7156451,860423442.4200339,792315394.9438009,862784996.7469441,829694442.293641,852452946.014165,863274735.306178,860660187.32718,863395020.121,862947179.0756661,7258,0.08400463,7273,120006768.955929,120244969.87760821,20835.09216957,20876.447654775056,1347.7320000000002,1350.4071074741,17.163065523990213,0.0013211259030263185,0.0017415969761786852
309,2020-02-19,2924,272,10684,21741,69,2365,14531,15,720,41938,33651,29453,21352,2178,67,10570,257,14255,694,14,2181,67,10572,257,6,14256,694,15,1614335011,863041044.5286565,1.00050123,0.99998227,863488934.2870561,863041044.5286565,863056345.0021867,0.0,0.0,0.9920151532979999,6.07947473,12.107182266275597,6.076321321135,12.100902298200936,0.00010378876448117879,1.00010877311528,,0.19324081527658346,0.00022984521,862947179.0756661,860311045.318994,837026625.77232,862947179.0756661,862947179.0756661,858883474.879701,862947179.0756661,862947179.0756661,862947179.0756661,857285448.098366,860169822.687983,862947179.0756661,99.94813,861501441.072809,863382591.257239,863394771.041574,856500943.242051,863196821.5231731,863392916.928155,842503681.81161,862872960.532002,863395018.7367281,863395001.561491,863394734.897617,863392660.79875,863381522.775033,863179274.298946,856305294.241051,861363415.464877,862849354.033215,841503682.91161,863392661.79874,863381542.7749809,863179574.278466,856305294.241051,861363415.464877,824895521.059975,862849354.033215,842503681.81161,858397339.7868099,863288549.184615,862313371.152466,863395020.121,862947179.0756661,7085,0.08200231,7099,142018029.243147,142033476.98661375,23186.61348521,23189.135565391578,1418.0253,1418.1795430294271,17.353710321904856,0.00132802347529766,0.001775044541032475
310,2020-02-20,2912,363,11267,22983,92,2965,15554,26,867,42134,33839,29647,21562,2307,72,10725,270,14463,762,21,2310,72,10730,270,3,14468,764,21,1614335011,563833098.6607844,1.00083009,1.00003453,564281644.481216,563833098.6607844,563813630.1726418,0.0,0.0,0.988843581495,1.12545628,7.434219437743435,1.124561662541,7.42830999856606,0.0001041783418934525,1.00157371706982,,0.3118918689232349,0.000294944897,562947179.0756661,560321146.153736,549441551.647395,562947179.0756661,562947179.0756661,558957679.454546,562947179.0756661,562947179.0756661,562947179.0756661,556505532.521515,560173478.8955411,562947179.0756661,99.92051,561812749.149833,563385474.197845,563394844.726109,557109549.493151,563229232.505114,563393480.070656,545270376.277113,562903936.470897,563395018.736336,563395001.604533,563394735.983689,563392651.868076,563381460.210281,563178540.408862,555734793.21296,561140639.0894611,562822310.710063,541290565.963943,563392656.865852,563381510.180229,563178840.3883821,555734793.21296,561140639.0894611,465381802.47163093,562824309.101225,541290565.963943,557529201.686457,563284753.87554,562096911.895672,563395020.1209999,562947179.0756661,7491,0.08670139,7513,500592540.0335392,501380331.0588144,71897.53796842,72010.68435119891,1207.366438,1209.2664911730083,27.553089255169247,0.001331838859777845,0.0017930675440910246
311,2020-02-21,2648,377,11399,23085,94,3065,15682,29,914,42258,33943,29741,21681,2395,73,10856,286,14590,795,23,2398,73,10860,286,4,14595,796,23,1614335011,563670537.1038905,1.00078951,0.99999399,564118953.6018203,563670537.1038905,563673924.833828,0.0,0.0,0.98802756906,7.74868324,7.483471225895926,7.742523838742,7.4775226366169285,0.00010320612732185158,1.00128494831329,,0.3683618673397214,0.000297134616,562947179.0756661,560320922.294688,541017416.933602,562947179.0756661,562947179.0756661,558928874.597708,562947179.0756661,562947179.0756661,562947179.0756661,555914929.589775,560167835.154483,562947179.0756661,99.92051,561759239.665619,563385471.451848,563394844.9935371,556649812.150941,563228034.5300059,563393485.604197,544779210.60076,562887230.361518,563395018.733433,563395001.541033,563394737.488342,563392655.509352,563381458.384037,563176395.277573,555112245.032213,561091449.939011,562795743.428323,539854649.672218,563392660.507128,563381498.3540361,563176695.257093,555112245.032213,561091449.939011,470101819.07845,562796743.328323,539854649.672218,556973652.100954,563281228.803519,561986324.4694769,563395020.1209999,562947179.0756661,6698,0.07752315,6718,72708485.08838698,72801911.73366316,13324.01467146,13341.135341638343,752.5,753.4669236057507,27.711966645572282,0.001330170028164757,0.0017856608654432747
312,2020-02-22,2566,257,11099,22729,64,2769,15367,25,678,42060,33678,29476,21417,2122,47,10600,193,14328,591,22,2125,47,10605,193,5,14333,591,23,1614335011,583966209.8939595,1.00080336,1.0000351,584414833.7955167,583966209.8939595,583945714.5773919,20000000.0,20034961.3431498,0.991886214792,6.71123724,7.7348268051831734,6.706085382377,7.728889193783626,0.00010353718660852976,1.0017480671574899,,0.4073461233131877,0.000290533137,582947179.0756661,580320827.952672,514356313.188628,582947179.0756661,582947179.0756661,579163451.229675,582947179.0756661,582947179.0756661,582947179.0756661,577817008.172873,580169413.0042981,582947179.0756661,99.92323499999999,582029113.186568,583385241.860727,583394839.877324,578661478.2365639,583225759.476895,583393454.7649009,572039639.6115919,582908968.293726,583395018.732365,583395001.543812,583394737.669373,583392655.216362,583381482.97825,583175099.941349,577462640.313933,581559882.2113531,582839676.000687,569525383.36807,583392660.214138,583381532.931963,583175399.920869,577462640.313933,581559882.2113531,500166620.65678203,582839676.000687,570525383.16287,580133719.2988269,583288197.895676,582586364.399717,583395020.1209999,582947179.0756661,5492,0.06356481,5502,86928087.82416901,87080043.95955782,19777.21958709,19811.79149511666,965.721,967.4091451633983,26.94846154974391,0.0013289671142120744,0.0017867045556102753
313,2020-02-23,2545,253,11192,22827,70,2831,15474,23,689,42181,33774,29574,21518,2162,52,10684,186,14440,602,20,2168,52,10691,187,6,14447,603,20,1614335012,584631876.1262506,1.00093919,1.00017082,585081011.4166129,584631876.1262506,584532025.5546522,0.0,0.0,0.992075008155,4.99208506,7.734149603591927,4.988252908567,7.728212512043692,0.00010056209881153067,1.0028899651821899,,0.4587139349453234,0.000291158738,582947179.0756661,580312575.363277,516196119.51836604,582947179.0756661,582947179.0756661,579384075.33626,582947179.0756661,582947179.0756661,582947179.0756661,578229614.659842,580149891.516319,582947179.0756661,99.92323499999999,581983164.932129,583385193.8812231,583394839.971741,578771619.344174,583225400.8253111,583393456.405909,570551394.969052,582900406.263038,583395018.728624,583395001.556687,583394738.009626,583392660.137653,583381353.777653,583173169.875107,577472744.287745,581478126.996459,582832049.98698,567908891.4211019,583392667.131399,583381423.68934,583173769.206785,577472744.287745,581488126.896459,505038367.14528203,582833048.04468,567908891.4211019,580078459.82527,583286403.835286,582566392.845462,583395020.1209999,582947179.0756661,6385,0.07390046,6392,116863998.22962698,117201731.11556214,23027.34715977,23093.895391299935,695.239558,697.2487761159011,27.20076196021832,0.0013311338209493744,0.0017939892931784997
314,2020-02-24,3144,349,11694,23324,89,3271,15985,30,966,42670,34265,30066,22025,2584,65,11187,259,14945,847,24,2587,65,11188,259,5,14947,847,24,1614335012,583045585.9779822,1.00064228,0.99987414,583493502.6230474,583045585.9779822,583118976.1398814,0.0,0.0,0.9889572521080001,5.08943337,7.644009291084972,5.085526489761,7.638141395416692,0.0001036658366589832,1.00016880929499,,0.2000872278882496,0.000294682171,582947179.0756661,580324025.9060661,527283563.4958559,582947179.0756661,582947179.0756661,579274042.909175,582947179.0756661,582947179.0756661,582947179.0756661,577985901.225238,580158331.0237759,582947179.0756661,99.92323499999999,581550876.922641,583385193.0656049,583394840.228855,576952735.992258,583223538.101353,583393459.067841,567131202.922174,582856811.389682,583395018.7283831,583395001.5626451,583394738.993275,583392658.756065,583381366.598231,583169771.015195,575167837.508324,580883859.160462,582763357.692853,562461416.55967,583392660.755888,583381376.59823,583170070.9947151,575167837.508324,580883859.160462,488012221.411702,582763357.692853,562461416.55967,577514755.694908,583271818.9651,581921937.099032,583395020.1209999,582947179.0756661,7766,0.08988426,7773,114628678.12199302,114648028.50833243,18042.537564200004,18045.583312246043,1002.44,1002.6092211896697,27.44115592939793,0.001346581265348485,0.001868627148986428
315,2020-02-25,3638,394,11920,23564,91,3453,16227,26,1062,42939,34497,30301,22264,2751,66,11398,283,15185,928,20,2551,63,11225,267,5,14682,896,20,1614335012,582320248.7727469,1.00052258,0.99975453,582767608.1876137,582320248.7727469,582463225.0354538,0.0,0.0,0.987624819529,5.79780269,7.5924639540285055,5.793352026441999,7.586635626948977,0.00010690216764926036,0.998924550413104,,0.12481588111107167,0.000297518327,582947179.0756661,580325951.3419441,532523713.593154,582947179.0756661,582947179.0756661,579250656.119558,582947179.0756661,582947179.0756661,582947179.0756661,577973316.931244,580154287.5769991,582947179.0756661,99.92323499999999,581416218.161588,583385168.2397621,583394840.2753481,576175401.460981,583221982.398082,583393458.084925,567468013.839996,582836660.952789,583395018.72506,583395001.5583969,583394738.9686201,583392655.434095,583381227.446305,583167171.484139,574342939.565788,580602325.431846,582732927.1503191,562831598.300342,583392152.4291179,583379497.442141,583147169.504256,574042939.235788,580442324.147133,498650000.9108,582700925.118192,562831598.300342,576658207.854171,583263628.444855,581603576.222409,583395020.1209999,582947179.0756661,8042,0.09307869999999999,8062,100623469.178977,100515253.71061641,14559.98216916,14544.323642350966,1000.6037279999999,999.5276291340762,27.642361925677104,0.0013481305662198786,0.0018813859814877602
316,2020-02-26,3822,432,12452,24106,94,3916,16765,26,1302,43536,35034,30837,22811,3192,66,11924,319,15726,1130,20,2967,60,11740,304,3,15219,1086,20,1614335012,582177670.7952021,1.00052454,0.99975649,582624920.6765249,582177670.7952021,582319469.8808542,0.0,0.0,0.985628046733,3.37236054,7.450169855048236,3.369771760689,7.4444507595113745,0.00011350069025225437,0.9986799691154109,,0.06843861155672787,0.00030260653900000004,582947179.0756661,580327968.334803,529899990.06279695,582947179.0756661,582947179.0756661,579685044.6566861,582947179.0756661,582947179.0756661,582947179.0756661,578353711.4076769,580155804.819211,582947179.0756661,99.92323499999999,580895870.152692,583385157.012555,583394840.642597,575010494.15537,583219232.021326,583393456.96129,565356836.6758901,582787208.2959679,583395018.7219911,583395001.5604321,583394739.709051,583392655.672001,583381168.29557,583162746.653826,572921810.453342,580054159.714967,582653713.8462781,560688793.654361,583392148.665904,583379328.278987,583140244.403972,572321810.123312,579904150.725419,472668511.196441,582609711.423429,560688793.654361,575321889.693946,583241944.889663,580913089.990292,583395020.1209999,582947179.0756661,9961,0.11528935,9962,172993075.04331398,172764718.84143683,20437.27000458,20410.292176977273,1000.1,998.7798371123224,27.991346878862682,0.0013469926488184642,0.0018813390374294973
