,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
193,2018-04-04,4149.0,15477.0,137800.0,180304.0,1311.0,75287.0,169985.0,46.0,32536.0,210234.0,205463.0,199488.0,194668.0,158201.0,22479.0,174901.0,49767.0,184998.0,107697.0,4358.0,119716.0,6555.0,164540.0,25612.0,20.0,177954.0,57631.0,457.0,1613891253.0,4320.0,885.525925925926,4511968832.74669,0.6565455390470001,0.551631013687,4720368855.447155,3966064350.2120595,7189705168.505641,0.17645648,0.026771947081722224,0.171246,0.02598141394386086,347.61926,52.74073490136175,0.0,0.0,0.0,0.0,0.0,0.0,0.5727283250899999,9.458627454407,2.5328316131484043,7.947159702482001,2.1280907220642202,2.237576196590178e-05,0.151719829624405,,-48.46772191479501,0.169462417480685,2.28361370349464e-05,0.0004081318018491,0.13836872639288,0.169462417480685,0.00417739838,29738820851.014942,25396985452.478096,2775171404.688522,29738820851.014942,29738820851.014942,8806443894.878605,29738820851.014942,29738820851.014942,29738820851.014942,4520217358.152829,16263127790.179184,29738820851.014942,95.5850902952,28730568344.148468,31107502631.18329,31112389714.383682,17818955868.066555,31029989238.47975,31112258525.376686,9545446335.765944,30580979333.57675,31112405458.06248,31112405416.25525,31112405215.284737,31112399750.074924,31112351449.361214,31111431568.11697,30007398108.085938,30882988303.79704,31088763927.3552,22858010903.95586,31112379101.622257,31111996476.0562,31098969741.746864,24611803536.401073,30266714936.46925,8444196810.623644,30948166094.74858,14223614794.744688,10694702333.475807,29854380154.693783,19729078494.328426,31112405459.014942,26140711863.63959,1970.0,0.022800925926000002,4647.0,3289315031.0640893,499054316.0940381,1179926.11379832,179018.18895486736,667999.6190300001,101348.78838839904,118.731317358914,,0.07843703863682237
194,2018-04-05,7046.0,15477.0,138190.0,180763.0,1286.0,75476.0,170416.0,46.0,32592.0,210887.0,206069.0,200001.0,195180.0,158625.0,22497.0,175345.0,49894.0,185469.0,108005.0,4357.0,119490.0,6218.0,164810.0,25429.0,20.0,178378.0,57329.0,442.0,1613891268.0,4320.0,1055.1016203703698,4391365694.200524,0.642276725813,0.5395597460429999,4594126065.361469,3859404199.923581,7152876448.305517,0.17695898,0.02613015186558904,0.171246,0.02528656068414646,651.739925,96.23734956608368,0.0,0.0,0.0,0.0,0.0,0.0,0.570226322812,10.448995968943,2.5240805200446337,8.777926063366,2.12041350659782,2.172006741741443e-05,0.147662197564594,,-46.710242206446274,0.151719829624405,2.23757619659018e-05,0.000400813353811664,0.123557282896076,0.151719829624405,0.004189378164,29739268185.27502,25041795372.11472,2956572851.562698,29739268185.27502,29739268185.27502,8843339654.308365,29739268185.27502,29739268185.27502,29739268185.27502,4290665424.103992,16261261308.425175,29739268185.27502,95.58653009790001,28731010737.16147,31107494365.413673,31112389023.80378,17741112187.09191,31029697447.346413,31112257495.807743,9575040296.504084,30579073813.370876,31112404806.312813,31112404763.809788,31112404562.34855,31112399075.297375,31112350682.1317,31111429691.294006,30003436891.550625,30882326531.440838,31088698537.623856,22860086981.376873,31112378202.965675,31111984606.34469,31098556539.57271,24390845638.174892,30249459853.652626,8466899011.545319,30944654424.939137,14138856452.32425,10724024456.386145,29855958669.96918,19742156637.631786,31112404807.27502,26136711112.09967,3683.0,0.042627314815,7912.0,2977549699.4876924,439671531.984149,1082300.07583389,159814.8076219589,211821.669952,31278.053276914437,119.006552771766,,0.0781070352906281
195,2018-04-06,5546.0,15486.0,139049.0,181878.0,1282.0,75904.0,171496.0,46.0,32690.0,212175.0,207321.0,201191.0,196345.0,159630.0,22528.0,176456.0,50108.0,186595.0,108628.0,4357.0,119254.0,6066.0,165502.0,25199.0,20.0,179338.0,56806.0,393.0,1613891285.0,4320.0,955.8224537037041,4245530465.096833,0.622801354521,0.523118925443,4440310158.271471,3729616613.3371005,7129576912.507847,0.17629919,0.025161124653203432,0.171246,0.02443994185317853,451.67853499999995,64.46280282008844,0.0,0.0,0.0,0.0,0.0,0.0,0.569743698217,11.6296433513,2.44833367389156,9.768261563754999,2.056465791725972,2.1589666085120487e-05,0.142718322490327,,-41.0663045206653,0.147662197564594,2.1720067417414498e-05,0.000385842412073773,0.120425602792705,0.147662197564594,0.00421374864,29747620284.59648,24888115407.206,2682615505.434036,29747620284.59648,29747620284.59648,8852519924.147451,29747620284.59648,29747620284.59648,29747620284.59648,4362321838.824197,16181517278.332531,29747620284.59648,95.6133764032,28721798513.71173,31107458788.89544,31112388524.72518,17726096317.977486,31029147584.86151,31112256339.669407,9592221966.746,30575347826.34368,31112404354.627827,31112404311.660164,31112404109.42401,31112398598.487526,31112350150.753113,31111423462.57782,29995970708.33158,30880542975.850506,31088516373.184574,22851470113.295815,31112376633.83776,31111957385.668545,31097794373.44352,24275926183.837337,30224171624.8993,8480080581.987238,30937853197.523094,13800607097.148727,10741159118.289408,29859827785.28745,19758361936.99334,31112404355.59648,26132710560.62113,2562.0,0.029652777778,6232.0,2675267281.701982,381809658.6577639,918973.01065477,131154.28649453414,662040.0234815,94485.24157273636,119.19063026991199,,0.075158765070571
196,2018-04-07,3947.0,15497.0,139359.0,182293.0,1281.0,76072.0,171872.0,46.0,32740.0,212748.0,207876.0,201690.0,196807.0,159981.0,22551.0,176859.0,50210.0,187024.0,108861.0,4358.0,120370.0,6202.0,166131.0,25485.0,20.0,179879.0,57634.0,409.0,1613891301.0,4320.0,871.3537037037041,4373631907.340419,0.642123730827,0.539348659018,4573868971.805114,3841798672.181077,7123033696.194123,0.17582363,0.025848026564397063,0.171246,0.02517506410854297,328.79019700000003,48.33581098382136,0.0,0.0,0.0,0.0,0.0,0.0,0.569809074181,16.034455004783002,2.554200743250368,13.468061355987999,2.145388310070131,2.1347819526609654e-05,0.147011107462615,,-31.07479899150351,0.142718322490327,2.15896660851204e-05,0.00038579114245695,0.116394821373708,0.142718322490327,0.004220100119,29750350043.806286,24798869645.6552,2514017492.3192163,29750350043.806286,29750350043.806286,8823916867.755724,29750350043.806286,29750350043.806286,29750350043.806286,4206947111.7967844,16157777984.503813,29750350043.806286,95.622151275,28716669464.513268,31107448358.89177,31112388151.651108,17728130134.061714,31028971892.581913,31112255403.410812,9609199977.765377,30573902838.856068,31112404025.834,31112403982.43468,31112403778.96072,31112398248.85345,31112349725.97892,31111420965.370064,29993028817.54669,30880004591.949287,31088461963.280518,22849964277.396355,31112377171.732307,31111974368.49528,31098354432.388306,24367506178.157513,30239516825.566887,8497058593.006613,30942370696.508457,13927247841.019327,10757896525.137537,29860791800.410988,19770178875.26031,31112404026.806286,26132710231.830936,1870.0,0.021643518519,4166.0,1940346835.456923,285252537.14210266,678869.60463259,99801.3723997446,641050.0689399999,94241.4805738551,119.281533240932,,0.07270044690154555
197,2018-04-08,4098.0,15516.0,139616.0,182660.0,1279.0,76236.0,172184.0,46.0,32796.0,213267.0,208361.0,202113.0,197220.0,160277.0,22581.0,177204.0,50314.0,187402.0,109061.0,4345.0,121867.0,6681.0,166786.0,25908.0,20.0,180304.0,58882.0,459.0,1613891316.0,4320.0,854.8791666666671,4627467182.836496,0.678949724516,0.570280469474,4839325536.507607,4064767595.077083,7127664040.158476,0.17637405,0.02743379948936012,0.171246,0.02663616573614408,348.51512599999995,54.2091882887141,0.0,0.0,0.0,0.0,0.0,0.0,0.569980971394,16.45494331434,2.7213753997175263,13.821248407114,2.285805832933214,2.2188783666455308e-05,0.155543287061561,,-27.424906675880013,0.147011107462615,2.13478195266097e-05,0.000382336373710011,0.119646059649956,0.147011107462615,0.004222364618,29750349695.291164,24704765659.130764,2508122281.65349,29750349695.291164,29750349695.291164,8713532089.336622,29750349695.291164,29750349695.291164,29750349695.291164,4218391726.52524,16045217610.012224,29750349695.291164,95.622151226,28712451245.812332,31107439995.100193,31112387759.327305,17733478070.964962,31028864327.54393,31112254257.762493,9632173899.70528,30572737477.802277,31112403677.31157,31112403633.4223,31112403430.115894,31112397879.582424,31112349182.632626,31111418771.728188,29990473332.06289,30879554542.035786,31088411835.06804,22833079482.796738,31112377182.428524,31111996209.23687,31099168419.734142,24672228799.703304,30263159756.414925,8520403384.366718,30949500167.19855,14277282855.44778,10780870447.07744,29860843855.194283,19784968448.446255,31112403678.291164,26132709883.31581,1976.0,0.02287037037,4352.0,1890763345.9409661,294095545.8831733,623657.40527475,97005.72281671874,424049.9236025,65958.11899533664,119.36877171428301,,0.07372509358321676
198,2018-04-09,3923.0,15529.0,139867.0,182993.0,1288.0,76385.0,172485.0,46.0,32844.0,213716.0,208783.0,202482.0,197591.0,160546.0,22571.0,177520.0,50408.0,187738.0,109269.0,4357.0,121361.0,6280.0,166889.0,25720.0,20.0,180584.0,58282.0,417.0,1613891334.0,4319.0,873.792081500347,4484866029.190256,0.659008396664,0.553446101187,4689036708.339673,3937930226.2151833,7115291295.342165,0.1767655,0.026640819378659666,0.171246,0.02580896020613724,321.359673,48.433008726126594,0.0,0.0,0.0,0.0,0.0,0.0,0.5701539670260001,16.249538105781,2.6898492884380616,13.64662962757,2.2589797171057526,2.2371259409747924e-05,0.150712776976614,,-25.31763754333224,0.155543287061561,2.21887836664553e-05,0.000389427218673729,0.126876571606884,0.155543287061561,0.0042311631030000005,29757702824.931488,24578269308.970695,2506954213.05308,29757702824.931488,29757702824.931488,8605372724.34337,29757702824.931488,29757702824.931488,29757702824.931488,4207146375.168255,15999791479.18914,29757702824.931488,95.6457862915,28710651511.624226,31107433162.75469,31112387410.145695,17738860197.655987,31028722207.49845,31112253534.715775,9623050512.07805,30571326611.54985,31112403355.94543,31112403311.654995,31112403107.74032,31112397535.686237,31112348742.09622,31111415663.072044,29985165442.965363,30879077171.7384,31088380245.3658,22837505904.27897,31112376515.62629,31111982628.306705,31098671975.22108,24408503515.834198,30246907504.805683,8504948802.179754,30944523906.84298,13985837688.338776,10770619843.733324,29861622440.261707,19777339563.88081,31112403356.931488,26128708562.15614,1818.0,0.021041666667,4187.0,1914663860.2523289,288564307.35539204,727024.91117289,109571.94329404237,646612.4536189999,97452.7585125815,119.466613453749,,0.07324626772831305
199,2018-04-10,4133.0,15544.0,140149.0,183319.0,1285.0,76562.0,172801.0,46.0,32880.0,214134.0,209164.0,202863.0,197949.0,160852.0,22581.0,177846.0,50515.0,188065.0,109501.0,4358.0,122259.0,6391.0,167389.0,25941.0,20.0,180949.0,59070.0,428.0,1613891350.0,4319.0,848.204677008567,4612564349.901641,0.677875866412,0.56920413811,4821784034.3007145,4048793534.9040947,7113078180.26012,0.17636605,0.027333118674635684,0.171246,0.026539615989339564,333.86093,51.74159324038972,0.0,0.0,0.0,0.0,0.0,0.0,0.5700377953010001,16.387762917293,2.7994213424228045,13.760605634568998,2.350640126568373,2.2735202741040327e-05,0.154979479750415,,-29.27790338427198,0.150712776976614,2.2371259409747897e-05,0.00038042892707463796,0.12245610069377,0.150712776976614,0.004236960398000001,29762419885.070564,24488685947.616238,2604225119.4949713,29762419885.070564,29762419885.070564,8526126708.546539,29762419885.070564,29762419885.070564,29762419885.070564,4159299557.607363,15880018685.092884,29762419885.070564,95.66094866729999,28709238033.230682,31107426897.775024,31112387061.404373,17735245625.773396,31028578059.190582,31112252990.202576,9647089867.159828,30569590012.5796,31112403022.077564,31112402977.822342,31112402773.266376,31112397182.404144,31112348360.138824,31111414055.512882,29981569306.346577,30878537483.58345,31088344548.89475,22836446967.348183,31112376404.139645,31111994018.33947,31099073634.69964,24478638818.263577,30257427271.17402,8523930463.274001,30948476392.01869,14080275310.439585,10794059516.2961,29861539593.38885,19784221708.319874,31112403023.070564,26124707228.49521,1893.0,0.021909722222,4267.0,1898514347.570918,294230765.88523936,668766.26303894,103645.04752040411,298848.431264,46315.37440152237,119.558334608412,,0.07153857163837242
200,2018-04-11,4339.0,15554.0,140360.0,183595.0,1281.0,76698.0,173064.0,46.0,32924.0,214532.0,209528.0,203162.0,198258.0,161091.0,22586.0,178121.0,50611.0,188345.0,109686.0,4360.0,123950.0,7546.0,168084.0,26396.0,22.0,181290.0,60421.0,456.0,1613891366.0,4320.0,926.955555555556,4946324122.728563,0.7263980731049999,0.609947644673,5170538063.794657,4341638050.086682,7118050357.284183,0.17653702,0.029338505058210725,0.171246,0.028459195908021755,405.15245600000003,67.3318682942677,0.0,0.0,0.0,0.0,0.0,0.0,0.57012447259,15.375979693273,3.0296714467894024,12.911023508583,2.5439783384920114,2.393003482036198e-05,0.166188967380387,,-23.60659450502249,0.154979479750415,2.27352027410403e-05,0.000374842104098748,0.12541632950825599,0.154979479750415,0.004242525038,29763252041.9181,24401186090.87212,2537391066.607118,29763252041.9181,29763252041.9181,8498284822.969923,29763252041.9181,29763252041.9181,29763252041.9181,4108906570.0938797,15788826500.83206,29763252041.9181,95.6636245919,28707077168.40709,31107420131.016376,31112386627.891506,17737942133.538383,31028447799.145412,31112252261.432377,9688530125.558834,30568385819.243206,31112402616.91918,31112402572.162586,31112402367.086075,31112396760.52188,31112347903.7426,31111411768.522682,29977851765.478268,30878200823.759026,31088322542.252857,22835329718.412445,31112376372.5362,31112020546.8527,31099991786.89982,25198976793.183468,30282123564.327164,8688787569.143627,30955954709.92985,14288014225.957458,10833043533.679888,29861717442.669456,19788879977.023,31112402617.9181,26124706823.342754,2295.0,0.0265625,4985.0,2023441968.483415,336273731.29639626,607521.77776704,100963.41690820131,209998.424236,34899.421275289285,119.65567664074301,,0.07306624181206861
201,2018-04-12,7160.0,15498.0,140529.0,183847.0,1283.0,76774.0,173291.0,46.0,32927.0,215040.0,209987.0,203506.0,198593.0,161277.0,22511.0,178352.0,50629.0,188610.0,109818.0,4351.0,132102.0,10141.0,171268.0,28998.0,30.0,182563.0,67606.0,679.0,1613891382.0,4319.0,1094.651539708266,6457665005.073734,0.9326751660160001,0.783160260536,6749327358.95057,5667358975.001966,7236525217.866568,0.17726791,0.03845537725411954,0.171246,0.037149022252583416,653.409519,141.74652115308288,0.0,0.0,0.0,0.0,0.0,0.0,0.572796312614,12.221222693431999,4.012800000637778,10.262067971154,3.369517714730982,2.7444913940093016e-05,0.216933664159066,,-0.26991709962740296,0.166188967380387,2.3930034820362e-05,0.000386668130322015,0.13416484874346501,0.166188967380387,0.004229833173,29767924817.508583,24321739713.25996,2833922305.6063013,29767924817.508583,29767924817.508583,8137065850.474987,29767924817.508583,29767924817.508583,29767924817.508583,3903616508.1665006,15730600821.22017,29767924817.508583,95.67864561360001,28703192860.656162,31107412373.05945,31112385906.02305,17821069121.83495,31028308845.681156,31112251356.64124,9768116107.74247,30567693823.679127,31112401963.49957,31112401917.87968,31112401711.884117,31112396064.989105,31112347043.495842,31111407769.75004,29973142788.80138,30877726546.795807,31088289378.948174,22879308404.58084,31112380861.018105,31112172890.404236,31104178456.487217,26590443947.920883,30417815596.325237,9166798779.657856,30993248636.830437,15539904822.3432,10912421003.994759,29870668770.254826,19880954018.789154,31112401964.508583,26124847874.44697,3686.0,0.04266203703700001,8108.0,2545768352.7220397,552262856.8561816,581717.82228103,126194.17869405622,219452.9711145,47606.73713446216,119.80727683839399,,0.08871544516710436
202,2018-04-13,5682.0,15434.0,140771.0,184186.0,1285.0,76907.0,173603.0,48.0,32930.0,215473.0,210377.0,203946.0,199006.0,161573.0,22446.0,178676.0,50703.0,188953.0,109983.0,4355.0,130949.0,9319.0,170794.0,28474.0,26.0,182507.0,66464.0,594.0,1613891398.0,4320.0,941.438425925926,6036906950.511562,0.875680959611,0.7352013312100001,6309303278.826169,5297144032.530036,7205025083.144116,0.17794974,0.036086538598929,0.171246,0.034727082989344044,453.060047,91.8763290898772,0.0,0.0,0.0,0.0,0.0,0.0,0.573887014529,11.854423746789,3.803471007061677,9.952697981744,3.1933056405090374,2.5607900756528977e-05,0.202790622784439,,4.532789596660961,0.216933664159066,2.7444913940093e-05,0.000439523818243887,0.17578645025292597,0.216933664159066,0.004226677285,29769162240.448532,24226699739.107983,2976420122.102843,29769162240.448532,29769162240.448532,8151979570.14306,29769162240.448532,29769162240.448532,29769162240.448532,3740809947.7302384,15558763657.778109,29769162240.448532,95.68262427280001,28695689133.13382,31107401056.824562,31112385413.317,17855003218.24745,31028198438.545094,31112250603.90392,9838543655.96783,30566098361.951668,31112401510.430126,31112401465.267406,31112401258.081406,31112395576.944687,31112346464.550064,31111406264.59513,29967415232.524506,30877297265.13067,31088226197.515705,22922217363.617302,31112378484.682312,31112134084.85325,31103503004.544437,26224552453.041885,30391265394.468018,8966431774.141388,30987073897.672367,15159385660.220316,10937793277.541948,29876425555.86457,19921812625.151527,31112401511.448532,26121247421.586937,2546.0,0.029467592593,6027.0,2624539342.9500237,532231967.8790976,1526091.1397995001,309476.9726657549,620147.7754540001,125760.15360270107,120.102908327209,,0.08702423536713434
203,2018-04-14,3693.0,15430.0,141056.0,184533.0,1290.0,77048.0,173917.0,48.0,32953.0,215957.0,210824.0,204340.0,199392.0,161866.0,22441.0,179009.0,50788.0,189306.0,110208.0,4353.0,131419.0,9399.0,171589.0,28570.0,28.0,182864.0,66753.0,600.0,1613891415.0,4320.0,858.666898148148,6090442981.611306,0.883667753541,0.7419068559309999,6365097514.411257,5343987562.843947,7203043778.506773,0.17680286,0.03617102508982397,0.171246,0.035034180796238226,302.686489,61.924793456224215,0.0,0.0,0.0,0.0,0.0,0.0,0.574296138101,14.491710254493999,3.8802311271770944,12.166902264893,3.2577516428689512,2.5552492760902152e-05,0.20458393653713502,,12.499097600510087,0.202790622784439,2.5607900756529e-05,0.00040859031358995095,0.16457415968921302,0.202790622784439,0.004234523824,29769898285.76205,24125930544.18806,2594889553.598895,29769898285.76205,29769898285.76205,8119791234.367256,29769898285.76205,29769898285.76205,29769898285.76205,3730927407.410575,15461627313.257288,29769898285.76205,95.68499096549999,28692000237.41945,31107397167.133583,31112385076.054813,17867731861.23535,31028003971.789455,31112249826.666508,9827551624.218756,30564645964.648193,31112401207.736008,31112401162.17478,31112400954.35344,31112395252.638092,31112346020.614605,31111403873.108326,29964172012.96686,30876790461.57978,31088182920.059288,22920605169.009487,31112378195.98983,31112156896.801018,31103591291.222607,26261469731.005283,30393413181.433777,9056709613.976828,30987640511.454723,15188849369.75561,10928550898.68127,29878764111.524475,19930750297.35971,31112401208.76205,26121247118.900448,1712.0,0.019814814815,3941.0,2146910244.711329,439223349.25494766,1967796.63764796,402579.5824345579,617252.8977885001,126280.02766852514,120.35216979855801,,0.08612853751608815
