,time,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VtyDayRet180d,VtyDayRet30d
25,2017-11-02,,,,,,,,,,,,,,,0.00244217435447268,3.6307238012256496e-07,8.406213863055499e-06,0.00211159307394727,0.00244217435447268,,,,,,,,,,,,
26,2017-11-03,,,,,,,,,,,,,,,0.00237252818820087,3.3682609088086703e-07,8.33908172983864e-06,0.0020369552938649,0.00237252818820087,,,,,,,,,,,,
27,2017-11-04,,,,,,,,,,,,,,,0.0023070080262879602,3.20478667445938e-07,7.54270702520274e-06,0.00198924089418885,0.0023070080262879602,,,,,,,,,,,,
28,2017-11-05,,,,,,,,,,,,,,,0.00222069316342008,2.99264704322429e-07,7.40140115866779e-06,0.00190878166236292,0.00222069316342008,,,,,,,,,,,,
29,2017-11-06,,,,,,,,,,,,,,,0.00243130169965997,3.29840705734671e-07,8.2053017521108e-06,0.0020950879016583,0.00243130169965997,,,,,,,,,,,,
30,2017-11-07,,,,,,,,,,,,,,,0.00217165713788674,3.10891211327308e-07,7.28775041381042e-06,0.00187567805150633,0.00217165713788674,,,,,,,,,,,,
31,2017-11-08,,,,,,,,,,,,,,,0.00224047143558992,3.1475241422157604e-07,7.67129556363123e-06,0.00193089740732535,0.00224047143558992,,,,,,,,,,,,
32,2017-11-09,,,,,,,,,,,,,,,0.0023771533170707,3.1902904736822603e-07,7.67251416368506e-06,0.00206413244110218,0.0023771533170707,,,,,,,,,,,,
33,2017-11-10,,,,,,,,,,,,,,,0.0022949566586538,3.2242780538368394e-07,7.18418668132289e-06,0.00198702066584506,0.0022949566586538,,,,,,,,,,,,
34,2017-11-11,,,,,,,,,,,,,,,0.00202387857449357,3.05695640822292e-07,6.75382091818992e-06,0.00173508670667288,0.00202387857449357,,,,,,,,,,,,
35,2017-11-12,,,,,,,,,,,,,,,0.00195988627847494,3.08802945611648e-07,6.19927172201897e-06,0.00165763389223117,0.00195988627847494,,,,,,,,,,,,
36,2017-11-13,,,,,,,,,,,,,,,0.0018434531851894101,3.1625017107540497e-07,6.0012770357540705e-06,0.00157038502348525,0.0018434531851894101,,,,,,,,,,,,
37,2017-11-14,,,,,,,,,,,,,,,0.00213287911167391,3.27156537920515e-07,6.75952056044373e-06,0.0018339350638204898,0.00213287911167391,,,,,,,,,,,,
38,2017-11-15,,,,,,,,,,,,,,,0.0024877171506547803,3.77362843914854e-07,7.443475095389129e-06,0.00213417365843275,0.0024877171506547803,,,,,,,,,,,,
39,2017-11-16,,,,,,,,,,,,,,,0.00232967753912561,3.21008369147012e-07,7.042894694024901e-06,0.0019902759533625396,0.00232967753912561,,,,,,,,,,,,
40,2017-11-17,,,,,,,,,,,,,,,0.00219072148727775,2.79653324415085e-07,6.64535519803301e-06,0.00185581614725995,0.00219072148727775,,,,,,,,,,,,
41,2017-11-18,,,,,,,,,,,,,,,0.00201975562166171,2.61320601309448e-07,6.0785372473319e-06,0.00172213862310276,0.00201975562166171,,,,,,,,,,,,
42,2017-11-19,,,,,,,,,,,,,,,0.00206108862170282,2.64372478784543e-07,5.93238808542807e-06,0.0017407884815378199,0.00206108862170282,,,,,,,,,,,,
43,2017-11-20,,,,,,,,,,,,,,,0.0020088833123769897,2.50536663526267e-07,5.6440016598692005e-06,0.00169746538998082,0.0020088833123769897,,,,,,,,,,,,
44,2017-11-21,,,,,,,,,,,,,,,0.00215708345346905,2.60836306129486e-07,5.83690382012532e-06,0.0018078464022771102,0.00215708345346905,,,,,,,,,,,,
45,2017-11-22,,,,,,,,,,,,,,,0.0021631210949629802,2.6731606614602997e-07,5.98875499292827e-06,0.00184770582220369,0.0021631210949629802,,,,,,,,,,,,
46,2017-11-23,,,,,,,,,,,,,,,0.00234000705914244,2.8365106386121e-07,6.14466820233191e-06,0.0019710654586594,0.00234000705914244,,,,,,,,,,,,
47,2017-11-24,,,,,,,,,,,,,,,0.00212471518359054,2.63231181476772e-07,5.12003964277212e-06,0.00178934548789977,0.00212471518359054,,,,,,,,,,,,
48,2017-11-25,,,,,,,,,,,,,,,0.00199623097079833,2.4248403325504496e-07,4.21634509795947e-06,0.0016733589307347,0.00199623097079833,,,,,,,,,,,,
49,2017-11-26,,,,,,,,,,,,,,,0.00201180253099145,2.2965348591637997e-07,4.30974724147769e-06,0.00166230524378194,0.00201180253099145,,,,,,,,,,,,
50,2017-11-27,,,,,,,,,,,,,,,0.00214774361889567,2.3044698494903802e-07,4.54762603916859e-06,0.00175326342174118,0.00214774361889567,,,,,,,,,,,,
51,2017-11-28,,,,,,,,,,,,,,,0.00210730235365984,2.1656162089470402e-07,4.41182893161709e-06,0.0017441768847629199,0.00210730235365984,,,,,,,,,,,,
52,2017-11-29,,,,,,,,,,,,,,,0.00234430807217189,2.3603123636967897e-07,5.01001598730519e-06,0.00194829929871151,0.00234430807217189,,,,,,,,,,,,
53,2017-11-30,,,,,,,,,,,,,,,0.0020783879432362397,2.1207980612978801e-07,4.84419991833485e-06,0.00175449349058415,0.0020783879432362397,,,,,,,,,,,,
54,2017-12-01,,,,,,,,,,,,,,,0.00223710068653463,2.2378358218800897e-07,5.10103025078543e-06,0.00190089134233885,0.00223710068653463,,,,,,,,,,,,
55,2017-12-02,,,,,,,,,,,,,,,0.00206880880437137,1.9139761119631698e-07,4.48195517871488e-06,0.00173785780389218,0.00206880880437137,,,,,,,,,,,,
56,2017-12-03,,,,,,,,,,,,,,,0.00206339411543217,1.8869872299546198e-07,4.48703332850933e-06,0.00173591793256064,0.00206339411543217,,,,,,,,,,,,
57,2017-12-04,,,,,,,,,,,,,,,0.00209795923820777,1.8708489089565802e-07,4.51770490385021e-06,0.00173833071300919,0.00209795923820777,,,,,,,,,,,,
58,2017-12-05,,,,,,,,,,,,,,,0.00214679548121232,1.8567476298044697e-07,4.59797282377455e-06,0.0018005472653019,0.00214679548121232,,,,,,,,,,,,
59,2017-12-06,,,,,,,,,,,,,,,0.00208691661267962,1.7781037250406698e-07,4.55582388344469e-06,0.00175407437561467,0.00208691661267962,,,,,,,,,,,,
60,2017-12-07,,,,,,,,,,,,,,,0.00314817807178956,2.2499630477429198e-07,7.24996259182912e-06,0.00260634388231766,0.00314817807178956,,,,,,,,,,,,
61,2017-12-08,,,,,,,,,,,,,,,0.0038506611717314104,2.26080016744521e-07,8.918732607459069e-06,0.0031407752963881,0.0038506611717314104,,,,,,,,,,,,
62,2017-12-09,,,,,,,,,,,,,,,0.00419130048477188,2.5715886374450195e-07,9.05377573134379e-06,0.00342992011560971,0.00419130048477188,,,,,,,,,,,,
63,2017-12-10,,,,,,,,,,,,,,,0.00450207411779953,2.99140701025154e-07,9.31990322320645e-06,0.0036745910973846295,0.00450207411779953,,,,,,,,,,,,
64,2017-12-11,,,,,,,,,,,,,,,0.00432248968216837,2.79320827770487e-07,9.7161294502092e-06,0.00354231258055405,0.00432248968216837,,,,,,,,,,,,
65,2017-12-12,,,,,,,,,,,,,,,0.00517776772082603,3.0685799629837897e-07,1.02259038401174e-05,0.0041616084196975794,0.00517776772082603,,,,,,,,,,,,
66,2017-12-13,,,,,,,,,,,,,,,0.00770133319032583,4.4174393634975004e-07,1.12608073096774e-05,0.00586060219456685,0.00770133319032583,,,,,,,,,,,,
67,2017-12-14,,,,,,,,,,,,,,,0.0155981317915828,9.44473974636965e-07,2.22322916674309e-05,0.012581372476546001,0.0155981317915828,,,,,,,,,,,,
68,2017-12-15,,,,,,,,,,,,,,,0.017109628927309,1.0305209537868e-06,2.4509230321099302e-05,0.0140465437529386,0.017109628927309,,,,,,,,,,,,
69,2017-12-16,,,,,,,,,,,,,,,0.0174566752177268,9.86141287747603e-07,2.53191868909403e-05,0.014569445659234,0.0174566752177268,,,,,,,,,,,,
70,2017-12-17,,,,,,,,,,,,,,,0.0356309419473244,1.81415527917712e-06,5.10597873309087e-05,0.0295510758681192,0.0356309419473244,,,,,,,,,,,,
71,2017-12-18,,,,,,,,,,,,,,,0.0353030001601044,1.83387753484822e-06,4.8404619140696e-05,0.0287691097269242,0.0353030001601044,,,,,,,,,,,,
72,2017-12-19,,,,,,,,,,,,,,,0.0437768580858295,2.30622697156349e-06,5.55735356261307e-05,0.0366259710905511,0.0437768580858295,,,,,,,,,,,,
73,2017-12-20,,,,,,,,,,,,,,,0.0416152641309976,2.35736109559179e-06,5.051332678912271e-05,0.0350215291388521,0.0416152641309976,,,,,,,,,,,,
74,2017-12-21,,,,,,,,,,,,,,,0.0465316847166754,2.8280502517970298e-06,5.83625094644843e-05,0.0391621646081398,0.0465316847166754,,,,,,,,,,,,
75,2017-12-22,,,,,,,,,,,,,,,0.0464319818331072,2.96996775526211e-06,5.849706096651999e-05,0.0381111388241891,0.0464319818331072,,,,,,,,,,,,
76,2017-12-23,,,,,,,,,,,,,,,0.0373282548420948,2.60932404409048e-06,5.47066758784354e-05,0.0312715566205613,0.0373282548420948,,,,,,,,,,,,
77,2017-12-24,,,,,,,,,,,,,,,0.0520057330679378,3.4877760020273302e-06,7.171712251194341e-05,0.042908837119822,0.0520057330679378,,,,,,,,,,,,
78,2017-12-25,,,,,,,,,,,,,,,0.0365500111791102,2.60581115866245e-06,5.30563211382805e-05,0.0305772089192003,0.0365500111791102,,,,,,,,,,,,
79,2017-12-26,,,,,,,,,,,,,,,0.0331737058092385,2.35592939708893e-06,4.4957239576177e-05,0.0273910797348067,0.0331737058092385,,,,,,,,,,,,
80,2017-12-27,,,,,,,,,,,,,,,0.0363769583673471,2.31300450646544e-06,4.8502412932496706e-05,0.0303165961961164,0.0363769583673471,,,,,,,,,,,,
81,2017-12-28,,,,,,,,,,,,,,,0.0353930183190502,2.29989063610801e-06,4.77818008016729e-05,0.0300091523185899,0.0353930183190502,,,,,,,,,,,,
82,2017-12-29,,,,,,,,,,,,,,,0.0391782506042793,2.74176014796142e-06,5.469130062786721e-05,0.0333179617351178,0.0391782506042793,,,,,,,,,,,,
83,2017-12-30,,,,,,,,,,,,,,,0.0355216824577494,2.4377094040463698e-06,4.7546066429239505e-05,0.0301090179196304,0.0355216824577494,,,,,,,,,,,,
84,2017-12-31,,,,,,,,,,,,,,,0.0364674396675842,2.81629777018866e-06,5.1090384924356e-05,0.0305601771580255,0.0364674396675842,,,,,,,,,,,,
85,2018-01-01,,,,,,,,,,,,,,,0.0438911234772899,3.15276259815687e-06,5.913209878658729e-05,0.0376558618304361,0.0438911234772899,,,,,,,,,,,,
86,2018-01-02,,,,,,,,,,,,,,,0.0507484225921531,3.76901063004823e-06,6.712117142688089e-05,0.0430874421047249,0.0507484225921531,,,,,,,,,,,,
87,2018-01-03,,,,,,,,,,,,,,,0.07778504790729901,5.2720177062233805e-06,9.00375037925216e-05,0.0644540662223766,0.07778504790729901,,,,,,,,,,,,
88,2018-01-04,,,,,,,,,,,,,,,0.0946732172507655,6.3072226767972e-06,0.00010032682163827,0.0789106304828851,0.0946732172507655,,,,,,,,,,,,
89,2018-01-05,,,,,,,,,,,,,,,0.20987078262424,1.3926117695206198e-05,0.000220370432469125,0.174818840964421,0.20987078262424,,,,,,,,,,,,
90,2018-01-06,,,,,,,,,,,,,,,0.21045874215990398,1.2381945426080802e-05,0.00021955883076738898,0.175859190604138,0.21045874215990398,,,,,,,,,,,,
91,2018-01-07,,,,,,,,,,,,,,,0.170095807710661,9.94503580093173e-06,0.00016905485672836102,0.140700614537775,0.170095807710661,,,,,,,,,,,,
92,2018-01-08,,,,,,,,,,,,,,,0.19184070600108102,1.18188954393234e-05,0.00017394371752311102,0.15679467677280498,0.19184070600108102,,,,,,,,,,,,
93,2018-01-09,,,,,,,,,,,,,,,0.149706049061247,1.0022219250455698e-05,0.000131934584552828,0.125910352442616,0.149706049061247,,,,,,,,,,,,
94,2018-01-10,,,,,,,,,,,,,,,0.121634170904149,8.45939712465013e-06,9.44066453258082e-05,0.101248152463283,0.121634170904149,,,,,,,,,,,,
95,2018-01-11,,,,,,,,,,,,,,,0.131750985507803,8.981538806093469e-06,0.000106960938230119,0.109611781264559,0.131750985507803,,,,,,,,,,,,
96,2018-01-12,,,,,,,,,,,,,,,0.106988766950408,8.11335066247244e-06,9.48008076850977e-05,0.08969684063817099,0.106988766950408,,,,,,,,,,,,
97,2018-01-13,,,,,,,,,,,,,,,0.108594326667815,7.87517823882917e-06,8.637578540205359e-05,0.0901266265231808,0.108594326667815,,,,,,,,,,,,
98,2018-01-14,,,,,,,,,,,,,,,0.102321700611953,7.18994325137937e-06,7.41383946237671e-05,0.084411429426255,0.102321700611953,,,,,,,,,,,,
99,2018-01-15,,,,,,,,,,,,,,,0.0853750187548895,6.24037791482169e-06,6.26874760981994e-05,0.0702491544638051,0.0853750187548895,,,,,,,,,,,,
100,2018-01-16,,,,,,,,,,,,,,,0.0767444201610152,5.646419626405829e-06,5.98760543925536e-05,0.0630214898018695,0.0767444201610152,,,,,,,,,,,,
101,2018-01-17,,,,,,,,,,,,,,,0.0534171030852192,4.67298711172503e-06,5.0337121193657e-05,0.0432535219319135,0.0534171030852192,,,,,,,,,,,,
102,2018-01-18,,,,,,,,,,,,,,,0.0758193349076587,6.7940854997001506e-06,7.48742059886761e-05,0.0625379055009176,0.0758193349076587,,,,,,,,,,,,
103,2018-01-19,,,,,,,,,,,,,,,0.0817112862015559,7.26578317001553e-06,8.0206068960432e-05,0.0679132229045874,0.0817112862015559,,,,,,,,,,,,
104,2018-01-20,,,,,,,,,,,,,,,0.0804195704885253,7.02952570028579e-06,7.808222707514259e-05,0.0668294009533893,0.0804195704885253,,,,,,,,,,,,
105,2018-01-21,,,,,,,,,,,,,,,0.0856545150670863,6.70831774578442e-06,7.43563932974044e-05,0.0705538634764574,0.0856545150670863,,,,,,,,,,,,
106,2018-01-22,,,,,,,,,,,,,,,0.0709903279530082,6.215012924949109e-06,6.82978075779789e-05,0.0586565916737818,0.0709903279530082,,,,,,,,,,,,
107,2018-01-23,,,,,,,,,,,,,,,0.0709463369109214,6.60743415233033e-06,7.15157859543247e-05,0.0582882405553655,0.0709463369109214,,,,,,,,,,,,
108,2018-01-24,,,,,,,,,,,,,,,0.0686273578815251,6.32545663802564e-06,6.96573979673836e-05,0.0560049814570997,0.0686273578815251,,,,,,,,,,,,
109,2018-01-25,,,,,,,,,,,,,,,0.0698420329762778,6.221510682894159e-06,6.66991554585286e-05,0.0565873747791368,0.0698420329762778,,,,,,,,,,,,
110,2018-01-26,,,,,,,,,,,,,,,0.0682340387110862,6.13038530138224e-06,6.53819616815729e-05,0.0554356909963909,0.0682340387110862,,,,,,,,,,,,
111,2018-01-27,,,,,,,,,,,,,,,0.0658228403976518,5.9646155290408096e-06,6.32627140875161e-05,0.0533535269127672,0.0658228403976518,,,,,,,,,,,,
112,2018-01-28,,,,,,,,,,,,,,,0.0681312852434592,6.01814898621462e-06,6.234742465029449e-05,0.0551774800619777,0.0681312852434592,,,,,,,,,,,,
113,2018-01-29,,,,,,,,,,,,,,,0.0646631186829996,5.56674832359786e-06,5.32280644427269e-05,0.0523925884500113,0.0646631186829996,,,,,,,,,,,,
114,2018-01-30,,,,,,,,,,,,,,,0.0633544163809691,5.6909146450012e-06,5.4521483544017105e-05,0.0513541593287166,0.0633544163809691,,,,,,,,,,,,
115,2018-01-31,,,,,,,,,,,,,,,0.0535327334799259,5.37501705748373e-06,5.08898462448253e-05,0.0433127179891198,0.0535327334799259,,,,,,,,,,,,
116,2018-02-01,,,,,,,,,,,,,,,0.0537466334935589,5.34787275446287e-06,4.9027713295099605e-05,0.0432382538575106,0.0537466334935589,,,,,,,,,,,,
117,2018-02-02,,,,,,,,,,,,,,,0.0457391800101092,5.0597193243607905e-06,4.48788080273182e-05,0.0364150063391484,0.0457391800101092,,,,,,,,,,,,
118,2018-02-03,,,,,,,,,,,,,,,0.0413750848043402,4.70916462664202e-06,4.53266171968864e-05,0.03335998360907,0.0413750848043402,,,,,,,,,,,,
119,2018-02-04,,,,,,,,,,,,,,,0.0451293514832882,4.94183702438706e-06,4.6966012535722207e-05,0.0363890024228757,0.0451293514832882,,,,,,,,,,,,
120,2018-02-05,,,,,,,,,,,,,,,0.0384592485294236,4.6614293867973295e-06,4.59669111756474e-05,0.0306497700348212,0.0384592485294236,,,,,,,,,,,,
121,2018-02-06,,,,,,,,,,,,,,,0.029930097646671004,4.36964912436919e-06,4.32039602407389e-05,0.0235902071814125,0.029930097646671004,,,,,,,,,,,,
122,2018-02-07,,,,,,,,,,,,,,,0.0362390900453635,4.68287341221681e-06,4.59279013849014e-05,0.0291585282462011,0.0362390900453635,,,,,,,,,,,,
123,2018-02-08,,,,,,,,,,,,,,,0.032847802135602004,4.30813708235226e-06,4.3533744065184796e-05,0.0267463335351342,0.032847802135602004,,,,,,,,,,,,
124,2018-02-09,,,,,,,,,,,,,,,0.0379316662820804,4.61535476329632e-06,4.69189641371535e-05,0.0311842355578769,0.0379316662820804,,,,,,,,,,,,
125,2018-02-10,,,,,,,,,,,,,,,0.0463845357843071,5.355901507521779e-06,5.3097834404838596e-05,0.0378838564767596,0.0463845357843071,,,,,,,,,,,,
126,2018-02-11,,,,,,,,,,,,,,,0.0479139500164075,5.616917392271499e-06,5.632198620300029e-05,0.0392278650843697,0.0479139500164075,,,,,,,,,,,,
127,2018-02-12,,,,,,,,,,,,,,,0.0422506923874701,5.21824246485038e-06,5.18551299428381e-05,0.0344658509863579,0.0422506923874701,,,,,,,,,,,,
128,2018-02-13,,,,,,,,,,,,,,,0.0461233263385066,5.17793378189328e-06,5.31636601065834e-05,0.0374952133657159,0.0461233263385066,,,,,,,,,,,,
129,2018-02-14,,,,,,,,,,,,,,,0.0430693432214659,5.05273466749703e-06,5.1267486865050895e-05,0.0349189753530864,0.0430693432214659,,,,,,,,,,,,
130,2018-02-15,,,,,,,,,,,,,,,0.0459668137359914,4.855323980623371e-06,4.9938758759542205e-05,0.0370424170794738,0.0459668137359914,,,,,,,,,,,,
131,2018-02-16,,,,,,,,,,,,,,,0.0466102402899399,4.61180085636972e-06,5.0125587023212604e-05,0.0374740746592067,0.0466102402899399,,,,,,,,,,,,
132,2018-02-17,,,,,,,,,,,,,,,0.0526406932783577,5.16626344509092e-06,5.60401171986437e-05,0.0424668214871107,0.0526406932783577,,,,,,,,,,,,
133,2018-02-18,,,,,,,,,,,,,,,0.0549616214444938,4.95793004491403e-06,5.635749479462579e-05,0.0444495017332447,0.0549616214444938,,,,,,,,,,,,
134,2018-02-19,,,,,,,,,,,,,,,0.0495875772817424,4.74427295414946e-06,5.4175665315223604e-05,0.0401368940482291,0.0495875772817424,,,,,,,,,,,,
135,2018-02-20,,,,,,,,,,,,,,,0.0514495638228967,4.61871988536255e-06,5.4859628264071e-05,0.0415588119742377,0.0514495638228967,,,,,,,,,,,,
136,2018-02-21,,,,,,,,,,,,,,,0.0465310442163521,4.13758885442628e-06,5.2544609752228706e-05,0.0378615622354825,0.0465310442163521,,,,,,,,,,,,
137,2018-02-22,,,,,,,,,,,,,,,0.0441118593620587,4.21765258346631e-06,5.24724499807678e-05,0.0359031533169567,0.0441118593620587,,,,,,,,,,,,
138,2018-02-23,,,,,,,,,,,,,,,0.04018783921299501,4.06835316641652e-06,4.979431237381429e-05,0.0325981840728725,0.04018783921299501,,,,,,,,,,,,
139,2018-02-24,,,,,,,,,,,,,,,0.0426099371436171,4.19427718737814e-06,4.9791505727779104e-05,0.0346840999951552,0.0426099371436171,,,,,,,,,,,,
140,2018-02-25,,,,,,,,,,,,,,,0.0406581290680181,4.19735733868626e-06,4.87505879014025e-05,0.0331160218017956,0.0406581290680181,,,,,,,,,,,,
141,2018-02-26,,,,,,,,,,,,,,,0.0398916088004006,4.153979367235781e-06,4.7359674394873996e-05,0.0324228503513234,0.0398916088004006,,,,,,,,,,,,
142,2018-02-27,,,,,,,,,,,,,,,0.0417222747071711,4.04584901934192e-06,4.8185767055867e-05,0.0338435352304781,0.0417222747071711,,,,,,,,,,,,
143,2018-02-28,,,,,,,,,,,,,,,0.0426912926257775,4.00702672164625e-06,4.87870946213601e-05,0.0348609409408824,0.0426912926257775,,,,,,,,,,,,
144,2018-03-01,,,,,,,,,,,,,,,0.0432769868220336,4.1987854849618e-06,5.08349403951766e-05,0.0354654616184732,0.0432769868220336,,,,,,,,,,,,
145,2018-03-02,,,,,,,,,,,,,,,0.048353233288178,4.42647997721824e-06,5.5623038308645704e-05,0.0393710114732169,0.048353233288178,,,,,,,,,,,,
146,2018-03-03,,,,,,,,,,,,,,,0.0529265366135645,4.805361871905901e-06,6.1876845488977e-05,0.042935906864759,0.0529265366135645,,,,,,,,,,,,
147,2018-03-04,,,,,,,,,,,,,,,0.0488917544009689,4.27911091342555e-06,5.72243278617941e-05,0.0395264789111009,0.0488917544009689,,,,,,,,,,,,
148,2018-03-05,,,,,,,,,,,,,,,0.0475946045373959,4.15217091271261e-06,5.5269894918626206e-05,0.0385535192833029,0.0475946045373959,,,,,,,,,,,,
149,2018-03-06,,,,,,,,,,,,,,,0.0468071449262187,4.05584563745347e-06,5.49632031817083e-05,0.0378462724315079,0.0468071449262187,,,,,,,,,,,,
150,2018-03-07,,,,,,,,,,,,,,,0.0436771312270188,4.09075462266731e-06,5.37666472870716e-05,0.0351765995399461,0.0436771312270188,,,,,,,,,,,,
151,2018-03-08,,,,,,,,,,,,,,,0.0387285148628916,3.91075252518753e-06,5.1517521568733096e-05,0.0313922385811168,0.0387285148628916,,,,,,,,,,,,
152,2018-03-09,,,,,,,,,,,,,,,0.0363814841449646,3.8992101022522e-06,5.2022789910680395e-05,0.0295622212638786,0.0363814841449646,,,,,,,,,,,,
153,2018-03-10,,,,,,,,,,,,,,,0.0372325690853845,4.01293495876911e-06,5.133325410849671e-05,0.0302106337587681,0.0372325690853845,,,,,,,,,,,,
154,2018-03-11,,,,,,,,,,,,,,,0.0348034604741955,3.96098800874583e-06,5.0816830529318295e-05,0.0282619688384878,0.0348034604741955,,,,,,,,,,,,
155,2018-03-12,,,,,,,,,,,,,,,0.0386037122267072,4.05776723421409e-06,5.37615209298969e-05,0.031359796919392,0.0386037122267072,,,,,,,,,,,,
156,2018-03-13,,,,,,,,,,,,,,,0.0360994717579817,3.94620738173632e-06,5.18120268587815e-05,0.0293547364286384,0.0360994717579817,,,,,,,,,,,,
157,2018-03-14,,,,,,,,,,,,,,,0.0359351710708036,3.92282109635476e-06,5.2087348243839294e-05,0.0290644935004317,0.0359351710708036,,,,,,,,,,,,
158,2018-03-15,,,,,,,,,,,,,,,0.0310982383343031,3.78226186851475e-06,5.07865116677181e-05,0.0251360257556708,0.0310982383343031,,,,,,,,,,,,
159,2018-03-16,,,,,,,,,,,,,,,0.030235718932872996,3.6566962616156197e-06,4.94721651488779e-05,0.0246100140995499,0.030235718932872996,,,,,,,,,,,,
160,2018-03-17,,,,,,,,,,,,,,,0.0304294930600352,3.63254625457463e-06,5.03395918899589e-05,0.0247675434752012,0.0304294930600352,,,,,,,,,,,,
161,2018-03-18,,,,,,,,,,,,,,,0.0281872361266355,3.57630616625029e-06,5.11690448971962e-05,0.0229146842933972,0.0281872361266355,,,,,,,,,,,,
162,2018-03-19,,,,,,,,,,,,,,,0.0290215925009795,3.54396547183027e-06,5.39172906952327e-05,0.0236548984958635,0.0290215925009795,,,,,,,,,,,,
163,2018-03-20,,,,,,,,,,,,,,,0.0324732958054589,3.8038229327769898e-06,5.90275226359197e-05,0.0263322878269749,0.0324732958054589,,,,,,,,,,,,
164,2018-03-21,,,,,,,,,,,,,,,0.0380480228305824,4.2771987000222e-06,6.847644347426911e-05,0.0311771363283298,0.0380480228305824,,,,,,,,,,,,
165,2018-03-22,,,,,,,,,,,,,,,0.0369032750315617,4.15596410885957e-06,6.62063475145333e-05,0.0299250220962517,0.0369032750315617,,,,,,,,,,,,
166,2018-03-23,,,,,,,,,,,,,,,0.0377422529549104,4.33287851570495e-06,7.00079200018757e-05,0.0306671082287522,0.0377422529549104,,,,,,,,,,,,
167,2018-03-24,,,,,,,,,,,,,,,0.0407229022893556,4.6425079781753095e-06,7.57504523213367e-05,0.032970605562544,0.0407229022893556,,,,,,,,,,,,
168,2018-03-25,,,,,,,,,,,,,,,0.0499350894044625,5.7989961674625e-06,9.50995293710055e-05,0.0404771579100659,0.0499350894044625,,,,,,,,,,,,
169,2018-03-26,,,,,,,,,,,,,,,0.0451956627739043,5.35454876294631e-06,8.654479010116709e-05,0.0367347740542486,0.0451956627739043,,,,,,,,,,,,
170,2018-03-27,,,,,,,,,,,,,,,0.0448267511485892,5.48595518152287e-06,9.151723233393491e-05,0.0360582373564508,0.0448267511485892,,,,,,,,,,,,
171,2018-03-28,,,,,,,,,,,,,,,0.0436183414877373,5.56550527640618e-06,9.68114099555794e-05,0.0352589424360816,0.0436183414877373,,,,,,,,,,,,
172,2018-03-29,,,,,,,,,,,,,,,0.0487926785071864,6.15009777596722e-06,0.000109533714407875,0.039629392745734,0.0487926785071864,,,,,,,,,,,,
173,2018-03-30,,,,,,,,,,,,,,,0.0434332252215508,6.10997996116028e-06,0.000112709214924593,0.0351775204362702,0.0434332252215508,,,,,,,,,,,,
174,2018-03-31,,,,,,,,,,,,,,,0.0410803051289566,6.01279403158436e-06,0.000104671964170293,0.0332232231339715,0.0410803051289566,,,,,,,,,,,,
175,2018-04-01,,,,,,,,,,,,,,,0.0338569477145461,4.8910100965842796e-06,8.58197349194655e-05,0.0274041846765622,0.0338569477145461,,,,,,,,,,,,
176,2018-04-02,,,,,,,,,,,,,,,0.0320379075737694,4.70832396706829e-06,8.47415528552437e-05,0.0259772059581906,0.0320379075737694,,,,,,,,,,,,
177,2018-04-03,,,,,,,,,,,,,,,0.035313981055923,5.02099780417554e-06,9.21079642155763e-05,0.0286942453977049,0.035313981055923,,,,,,,,,,,,
178,2018-04-04,,,,,,,,,,,,,,,0.0348115555810097,4.691078207580729e-06,8.38398455283865e-05,0.0284241820759359,0.0348115555810097,,,,,,,,,,,,
179,2018-04-05,,,,,,,,,,,,,,,0.0299425358087151,4.4159491581944705e-06,7.91021729251035e-05,0.0243845407465986,0.0299425358087151,,,,,,,,,,,,
180,2018-04-06,,,,,,,,,,,,,,,0.0389870401466546,5.7347185288933e-06,0.000101873423651451,0.0317958007411506,0.0389870401466546,,,,,,,,,,,,
181,2018-04-07,,,,,,,,,,,,,,,0.0362771154599082,5.48780840220333e-06,9.806302073981609e-05,0.0295860286207863,0.0362771154599082,,,,,,,,,,,,
182,2018-04-08,,,,,,,,,,,,,,,0.0367983835403111,5.34357753130521e-06,9.570270412914571e-05,0.0299486322365515,0.0367983835403111,,,,,,,,,,,,
183,2018-04-09,,,,,,,,,,,,,,,0.0375035583221456,5.35001129301727e-06,9.389608953024641e-05,0.030591631389977,0.0375035583221456,,,,,,,,,,,,
184,2018-04-10,,,,,,,,,,,,,,,0.0354756955894625,5.26588391969092e-06,8.95476885308791e-05,0.0288244662359241,0.0354756955894625,,,,,,,,,,,,
185,2018-04-11,,,,,,,,,,,,,,,0.0367342115188833,5.38884081788792e-06,8.88474342559523e-05,0.0297269676185365,0.0367342115188833,,,,,,,,,,,,
186,2018-04-12,,,,,,,,,,,,,,,0.0361450490308333,5.20463118295788e-06,8.4097872135881e-05,0.0291800058240159,0.0361450490308333,,,,,,,,,,,,
