,time,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VtyDayRet180d,VtyDayRet30d
634,2016-12-24,272.0,1614335569.0,1430.0,31631880.340130426,10.9737865728477,0.03856905597655748,6.0,0.02108792022909672,3314.083545,11.647854904920347,0.0,0.0,0.0,0.0,0.0,0.0,753.37448835,570.4887069217186,3.943929281122152e-06,0.00351465337151612,1781.0557761607665,-1.0724803222131516,0.00330991499998506,3.61517124488603e-06,0.000461828437485725,0.00319298350641714,0.00330991499998506,8999999999.0,302.0,0.00349537037037037,281.0,11946250.023227999,41986.927921112816,49481.31680864059,173.9096769485459,416.0,1.462095802550706,0.06474879390686794,0.03851447409165415
635,2016-12-25,178.0,1614335569.0,1429.0,32476189.234566327,10.482909311740901,0.03782721628608024,6.0,0.02165079282544986,2589.2786,9.343322422661808,0.0,0.0,0.0,0.0,0.0,0.0,863.91213115,585.7384610043304,4.0272904734073644e-06,0.00360846547090831,2112.338406372396,1.3816839913517718,0.00351465337151612,3.94392928112215e-06,0.00048527101677998496,0.0033817598046707,0.00351465337151612,8999999999.0,247.0,0.0028587962962963,178.0,10417726.148803,37592.005093334235,58526.5513977697,211.19103985019234,416.0,1.5011216358978565,0.06441890608149467,0.03882129133988905
636,2016-12-26,408.0,1614335569.0,1433.0,32639262.694258004,6.92271076973684,0.025105797266101737,6.0,0.0217595084652564,5261.260185,19.080405922237325,0.0,0.0,0.0,0.0,0.0,0.0,3213.88264746,604.8501635560897,4.015256575102285e-06,0.0036265847442094,2351.271873047113,-0.9936062871058992,0.00360846547090831,4.02729047340736e-06,0.000501081932671367,0.0034567484790489897,0.00360846547090831,8999999999.0,760.0,0.0087962962962963,736.0,2800351.15971,10155.710794233386,3804.82494525815,13.79852010086057,395.0,1.4325009739627133,0.06279567796503999,0.03846587144402782
637,2016-12-27,454.0,1614335569.0,1426.0,31108614.12984468,7.163083588737201,0.024759289262956428,6.0,0.02073907608886746,4197.566983,14.508943508092468,0.0,0.0,0.0,0.0,0.0,0.0,886.92552329,579.5758395782602,3.732933372296897e-06,0.0034565126814779103,2387.6402372191174,-4.698885844512009,0.0036265847442094,4.015256575102279e-06,0.000500886527925057,0.00346510327249039,0.0036265847442094,8999999999.0,586.0,0.00678240740740741,502.0,10147413.466652,35074.663331682365,20213.9710491076,69.86984727426777,410.0,1.4171701994059431,0.06115781716026328,0.03941135966010935
638,2016-12-28,412.0,1614335570.0,1434.0,32103655.525952447,10.1319337522936,0.036141345670171784,6.0,0.02140243701967968,4417.523115999999,15.757626712194858,0.0,0.0,0.0,0.0,0.0,0.0,896.45328815,687.0550076552228,3.640015195791932e-06,0.0035670728366132796,2095.9123834237907,-4.387400720031319,0.0034565126814779103,3.7329333722969e-06,0.000483175495163691,0.00332430548024721,0.0034565126814779103,8999999999.0,436.0,0.0050462962962963,409.0,10039563.821105,35811.85539770907,25030.7183890098,89.2863956463534,404.0,1.4410974259917653,0.059519542469104965,0.03950091592487199
639,2016-12-29,417.0,1614335570.0,1420.0,33674477.41224221,9.64700435306123,0.03609531446878423,6.0,0.02244965161065588,4727.032133,17.68670408970426,0.0,0.0,0.0,0.0,0.0,0.0,418.57437283,720.5206557984817,3.843608123904152e-06,0.0037416086017759797,2207.190510468241,0.4286288575347564,0.0035670728366132796,3.6400151957919403e-06,0.000467897765053304,0.00341460185734333,0.0035670728366132796,8999999999.0,490.0,0.0056712962962963,425.0,21501555.238967,80450.40403368032,51057.777032863494,191.03821773372212,401.0,1.500385049312168,0.05963585939180389,0.04051221785774989
640,2016-12-30,393.0,1614335570.0,1426.0,34058919.880004756,10.5111731628866,0.039777689404376496,6.0,0.02270594658919272,5097.918984,19.2921793611226,0.0,0.0,0.0,0.0,0.0,0.0,514.28124237,721.731790747583,3.937154295733492e-06,0.0037843244315321203,2392.3803478763284,2.2388897216980257,0.0037416086017759797,3.84360812390415e-06,0.00045065536897640596,0.0035684454036224297,0.0037416086017759797,8999999999.0,485.0,0.00561342592592593,443.0,17500152.168583,66226.25340709845,39503.7295001874,149.4949286841953,409.0,1.5477886924966373,0.059552072259327925,0.04054229983010058
641,2016-12-31,387.0,1614335570.0,1427.0,33287102.981215905,8.49669454004577,0.03142559402065156,6.0,0.02219140198994298,3713.055514,13.73298458702472,0.0,0.0,0.0,0.0,0.0,0.0,1013.10036742,703.8536457324061,3.817006428988898e-06,0.0036985669983238298,2206.4892046999253,2.41794542416252,0.0037843244315321203,3.93715429573349e-06,0.0004604397103454,0.00360019568596822,0.0037843244315321203,8999999999.0,437.0,0.0050578703703703706,418.0,8883621.29599,32856.668550955386,21252.684918636398,78.60447906584318,402.0,1.4868239333261797,0.05956561745938309,0.04050572502935662
642,2017-01-01,382.0,1614335570.0,1428.0,30544884.28964532,9.559817855072462,0.03244483669396871,6.0,0.02036325619535946,3957.764592,13.43216239130305,0.0,0.0,0.0,0.0,0.0,0.0,284.39277068,644.2831046155865,3.403209818819398e-06,0.00339387603255991,1955.8086825487255,-2.0657507079875868,0.0036985669983238298,3.81700642898889e-06,0.000455133765233354,0.00350414357340401,0.0036985669983238298,8999999999.0,414.0,0.004791666666666671,404.0,31646374.052941,107403.87041570226,78332.6090419332,265.85116439530276,410.0,1.3914891733495631,0.059023746713436034,0.042862447729159855
643,2017-01-02,398.0,1614335570.0,1431.0,30061363.88800685,12.995731280973498,0.043407711896833935,6.0,0.020040909260898,5874.070539,19.620285777368867,0.0,0.0,0.0,0.0,0.0,0.0,477.30471606,637.702543325964,3.2840666277030837e-06,0.0033401515434829995,1793.9841520525993,-1.582790157531917,0.00339387603255991,3.4032098188194e-06,0.000415008259975049,0.00322429006285305,0.00339387603255991,8999999999.0,452.0,0.005231481481481479,437.0,18855879.056110002,62981.49353299458,43148.4646592906,144.12241083065115,408.0,1.362781829741064,0.0590285321563454,0.042791934958435286
644,2017-01-03,404.0,1614335570.0,1421.0,31786493.068471983,10.4435763188073,0.036884962922745713,6.0,0.02119099538133588,4553.399275,16.08184383431719,0.0,0.0,0.0,0.0,0.0,0.0,383.32908310000005,670.1603913679822,3.4202998246639437e-06,0.0035318325635559796,1633.3897765989511,12.127991574615429,0.0033401515434829995,3.2840666277031002e-06,0.00039865953218536803,0.0031955751428670897,0.0033401515434829995,8999999999.0,436.0,0.0050462962962963,408.0,23478521.186678,82922.20567124836,57545.3950653873,203.24070017462847,428.0,1.5116243372019593,0.0575043743052113,0.04161395856187363
645,2017-01-04,399.0,1614335570.0,1434.0,31927673.957140632,19.8834779940239,0.07053702251085697,6.0,0.0212851159737921,9981.505953,35.40958530045021,0.0,0.0,0.0,0.0,0.0,0.0,115.84759409,641.7120842121977,3.1269549970777483e-06,0.00354751932896535,1763.4416986770334,7.963974180418399,0.0035318325635559796,3.42029982466394e-06,0.000364201376112195,0.00339582563076369,0.0035318325635559796,8999999999.0,502.0,0.00581018518518519,486.0,77688277.170396,275600.66489599727,159852.422161309,567.0795573991728,425.0,1.5076957148102736,0.05721639831386255,0.04097662944080197
646,2017-01-05,418.0,1614335570.0,1419.0,32002433.10510568,25.090620805,0.0892178793296448,6.0,0.02133495540577434,15054.372483000001,53.5307275977869,0.0,0.0,0.0,0.0,0.0,0.0,136.95101819,617.5130761669194,3.5540555230859155e-06,0.0035558259009623896,1776.442480882151,10.693248948341925,0.00354751932896535,3.12695499707773e-06,0.000320502046110959,0.00335317510191034,0.00354751932896535,8999999999.0,600.0,0.00694444444444444,578.0,65716926.519710995,233677.94945043052,113697.104705382,404.28710977583,403.0,1.4329978380878432,0.05719996851495648,0.04070018336068434
647,2017-01-06,384.0,1614335570.0,1431.0,29606946.649184808,19.70641604,0.06482742315641636,6.0,0.01973796443498298,10345.868421,34.03439715711859,0.0,0.0,0.0,0.0,0.0,0.0,209.98352711,561.0335937851023,3.686043249561656e-06,0.00328966073916383,1195.5870472744612,-3.2764570324513,0.0035558259009623896,3.5540555230859197e-06,0.000347765043653216,0.0033715037994179603,0.0035558259009623896,8999999999.0,525.0,0.00607638888888889,502.0,42860504.930183,140996.52032956076,85379.4918927948,280.8695624094836,419.0,1.3783678497096448,0.05745286458177758,0.04199269876253062
648,2017-01-07,370.0,1614335570.0,1430.0,31464550.08079721,21.5809819617834,0.07544843197830707,6.0,0.02097636672286218,10164.642504000001,35.536211461782685,0.0,0.0,0.0,0.0,0.0,0.0,211.63287731,580.6407750325965,3.869664523670371e-06,0.0034960611204770302,1214.757939620761,6.754336970310902,0.00328966073916383,3.68604324956166e-06,0.000324878067664704,0.0031296330553453,0.00328966073916383,8999999999.0,471.0,0.00545138888888889,456.0,42526473.737798996,148675.15142570657,95430.86346008551,333.63213143635704,410.0,1.4333850593955824,0.05766226011591837,0.042873274941135714
649,2017-01-08,376.0,1614335570.0,1431.0,30988310.480366472,13.9331137657658,0.047973739486643616,6.0,0.020658873655873083,6186.302511999999,21.30034033206971,0.0,0.0,0.0,0.0,0.0,0.0,614.85063419,572.3063256215157,3.773372296902398e-06,0.00344314560931218,1242.8188438929644,6.9691711999992725,0.0034960611204770302,3.8696645236703695e-06,0.00035225703668579397,0.00331686180116975,0.0034960611204770302,8999999999.0,444.0,0.00513888888888889,411.0,14637701.416384,50399.737362245236,35614.8452953382,122.62709820497628,408.0,1.4048034085993695,0.05659651522069248,0.042843401338012566
650,2017-01-09,381.0,1614335570.0,1424.0,32549625.534831695,10.058067055427301,0.03637625736608467,6.0,0.02169975035896554,4355.143035,15.750919439514588,0.0,0.0,0.0,0.0,0.0,0.0,598.27042898,614.8969079650695,4.002867036820576e-06,0.00361662505982759,1317.0172578640233,8.712288776916076,0.00344314560931218,3.7733722969024e-06,0.000329847536098647,0.00327384409807775,0.00344314560931218,8999999999.0,433.0,0.00501157407407407,393.0,15043364.276593,54406.20822684137,39285.9141898041,142.08242175708182,396.0,1.4321835236917255,0.056495078111148136,0.043342139555311514
651,2017-01-10,380.0,1614335571.0,1426.0,32327706.387090717,9.71875166909976,0.03490943893806825,6.0,0.02155180426045512,3994.406936,14.347779403546047,0.0,0.0,0.0,0.0,0.0,0.0,550.22416103,612.3313261460708,3.962461718293399e-06,0.00359196737674252,1328.4532796599738,4.4921347124504285,0.00361662505982759,4.0028670368205705e-06,0.000348932453353073,0.0034443559683992398,0.00361662505982759,8999999999.0,411.0,0.0047569444444444395,391.0,16356969.824998999,58753.70199375821,41833.6824168772,150.2652224904301,412.0,1.479890559217918,0.05625787415981085,0.042999619297086865
652,2017-01-11,387.0,1614335571.0,1432.0,30597845.47320157,17.123471910602902,0.05821570528261679,6.0,0.02039856365106756,8236.389989,28.00175424093868,0.0,0.0,0.0,0.0,0.0,0.0,164.80564857,563.9606555091527,4.3126949152542315e-06,0.00339976060851126,1205.141316982903,0.8551647170716387,0.00359196737674252,3.9624617182933995e-06,0.000337960413395771,0.00343001919161695,0.00359196737674252,8999999999.0,481.0,0.005567129629629629,460.0,54609778.713546,185660.17450983037,118716.910246839,403.6090750213699,401.0,1.363304004013015,0.05637279376601979,0.04407028721004649
653,2017-01-12,379.0,1614335571.0,1428.0,31782522.443448268,16.882854221739098,0.05961996591905646,6.0,0.02118834829798644,7766.112942,27.425184322766025,0.0,0.0,0.0,0.0,0.0,0.0,378.16770254,584.2023340818852,4.375354178842784e-06,0.00353139138299774,1286.4683027714862,6.174239744539299,0.00339976060851126,4.31269491525424e-06,0.00034091580724869905,0.00324919475101048,0.00339976060851126,8999999999.0,460.0,0.0053240740740740705,445.0,23798965.217448,84043.4606931588,53480.8207133663,188.8617094228287,425.0,1.5008413377740395,0.056437382558271014,0.0445163629534284
654,2017-01-13,369.0,1614335571.0,1426.0,32816099.126539823,14.0338297674944,0.05117061653625025,6.0,0.021877399420124042,6216.986586999999,22.668583125558786,0.0,0.0,0.0,0.0,0.0,0.0,444.00440115,597.7223410914712,4.410337814143771e-06,0.00364623323668734,1166.1342724674346,7.31888857503671,0.00353139138299774,4.37535417884278e-06,0.000361368803136587,0.00336251505905485,0.00353139138299774,8999999999.0,443.0,0.00512731481481481,418.0,20270069.341105,73909.40054149409,48492.9888543182,176.8167477069238,411.0,1.4986018602784965,0.05648058870000903,0.04471911648350559
655,2017-01-14,380.0,1614335571.0,1414.0,33926624.03104445,13.7849558351648,0.05196411266179473,6.0,0.02261774935654272,6272.154904999999,23.643671261116666,0.0,0.0,0.0,0.0,0.0,0.0,312.14193374,608.1990642741788,4.5968503798947926e-06,0.0037696248927571205,1364.1220998381425,10.882594357939732,0.00364623323668734,4.41033781414378e-06,0.00037157076622430297,0.00345638401002278,0.00364623323668734,8999999999.0,455.0,0.0052662037037037,428.0,28833037.23789,108689.73490574316,67366.9094343224,253.94797875173617,415.0,1.5643943304942047,0.05654051192492871,0.04507159822829993
656,2017-01-15,390.0,1614335571.0,1433.0,33395522.348819878,10.042287664516099,0.03726304913009874,6.0,0.02226368156835366,4669.663764,17.327317845495962,0.0,0.0,0.0,0.0,0.0,0.0,686.34798494,605.4660998860487,4.5001841028638184e-06,0.00371061359472561,1228.011440203216,5.351701227858842,0.0037696248927571205,4.5968503798948e-06,0.000385486839559857,0.0035481627209441205,0.0037696248927571205,8999999999.0,465.0,0.00538194444444444,425.0,13112881.79819,48656.83746639381,30853.8395251529,114.48667639151473,409.0,1.5176409602427745,0.055914037279396665,0.044788265518939566
657,2017-01-16,375.0,1614335571.0,1439.0,33179673.285487656,10.1364411443038,0.03736931172032712,6.0,0.02211978219278286,4003.8942520000005,14.760878129529212,0.0,0.0,0.0,0.0,0.0,0.0,953.70639267,601.6868633605493,4.4372431326709465e-06,0.00368663036546381,1156.9848298159275,2.3205891341185105,0.00371061359472561,4.50018410286382e-06,0.000375896230711102,0.00350484534608276,0.00371061359472561,8999999999.0,395.0,0.00457175925925926,380.0,9436866.595631,34790.23894628433,24833.859462186803,91.55326038495859,409.0,1.5078318194746982,0.055624700887971334,0.044633789136826175
658,2017-01-17,384.0,1614335571.0,1427.0,32077413.329304885,14.620889690526301,0.05211114687747732,6.0,0.0213849422219127,6944.922603,24.75279476680176,0.0,0.0,0.0,0.0,0.0,0.0,887.10836192,581.4266317330712,3.933831677381649e-06,0.00356415703698545,918.1699273329739,-6.072957198654063,0.00368663036546381,4.437243132670951e-06,0.00038347932516075297,0.00351647767831269,0.00368663036546381,8999999999.0,475.0,0.00549768518518519,451.0,10145322.020792998,36159.52087289283,22495.170777811498,80.17632122592632,408.0,1.4541760710900635,0.05554290219826818,0.04398950922640886
659,2017-01-18,374.0,1614335571.0,1433.0,32147821.11589645,12.772375517777801,0.04562267149068873,6.0,0.02143188074631228,5747.568983,20.530202170809883,0.0,0.0,0.0,0.0,0.0,0.0,139.34528632,562.941989212596,4.053265634132087e-06,0.00357198012438538,656.1653973732813,-2.6703128678594674,0.00356415703698545,3.93383167738165e-06,0.000347938554044692,0.00335774464954226,0.00356415703698545,8999999999.0,450.0,0.00520833333333333,436.0,64587760.637948,230706.1972773107,148137.065683367,529.1426543057585,406.0,1.4502239305004645,0.055535643358426055,0.04359427193748943
660,2017-01-19,385.0,1614335571.0,1433.0,32771455.071879733,10.050886561445802,0.03659801971306432,6.0,0.021847636717014,4171.117923,15.18817818092166,0.0,0.0,0.0,0.0,0.0,0.0,756.62983799,572.24087837958,4.035707188778499e-06,0.003641272786169,508.0461854741942,-3.0231308956047744,0.00357198012438538,4.05326563413209e-06,0.000348766320171358,0.00337125758353717,0.00357198012438538,8999999999.0,415.0,0.00480324074074074,387.0,11894852.075816,43312.40115917465,30736.0518754935,111.91834924851312,404.0,1.4710742056122759,0.05539726592052289,0.043531054018588165
661,2017-01-20,383.0,1614335571.0,1422.0,32263787.304651875,11.8241014511628,0.04238781048125889,6.0,0.0215091915388245,5084.3636240000005,18.226758506941316,0.0,0.0,0.0,0.0,0.0,0.0,609.71612716,559.5390086334692,4.004655172413796e-06,0.00358486525647075,671.9886000430555,4.185115933549952,0.003641272786169,4.03570718877849e-06,0.000348962265192756,0.00341558555922735,0.003641272786169,8999999999.0,430.0,0.00497685185185185,416.0,14760967.601414,52916.07990619943,35483.0951957067,127.20211515913316,409.0,1.466209889896537,0.05534370305380802,0.04049259635908406
662,2017-01-21,371.0,1614335571.0,1438.0,33409186.067774255,11.9590459834515,0.04439355472206591,6.0,0.02227279071432426,5058.676450999999,18.778473647433938,0.0,0.0,0.0,0.0,0.0,0.0,757.65095459,577.1104039344673,4.0154237288135584e-06,0.0037121317857207103,733.1863513314778,4.950652960378631,0.00358486525647075,4.00465517241379e-06,0.00033658072607179503,0.0033653437245603803,0.00358486525647075,8999999999.0,423.0,0.004895833333333329,403.0,11878820.906193,44095.748662762715,29475.9823975012,109.41873117310838,420.0,1.5590953500026983,0.05539137469624773,0.04067756243083501
663,2017-01-22,387.0,1614335571.0,1427.0,33598678.69807714,12.342041516129001,0.046075143047202484,6.0,0.022399119134540218,5356.446018,19.996612082485928,0.0,0.0,0.0,0.0,0.0,0.0,401.57674505,575.0978184477624,4.046959088252486e-06,0.0037331865224233705,714.3100503977971,12.787987680657068,0.0037121317857207103,4.01542372881356e-06,0.00033863129997750897,0.00347230160824728,0.0037121317857207103,8999999999.0,434.0,0.00502314814814815,404.0,22411656.327199,83666.89334588376,55474.3968495025,207.09627065812813,410.0,1.5306064741935816,0.05521306945830982,0.038599718412457525
664,2017-01-23,377.0,1614335571.0,1437.0,33087997.573027607,9.665505867132868,0.03553469274547903,6.0,0.02205866505113604,4146.502017,15.244383187810495,0.0,0.0,0.0,0.0,0.0,0.0,695.57895496,565.7866231514611,3.999979544126245e-06,0.0036764441751893397,784.2202169933149,4.603321766647738,0.0037331865224233705,4.04695908825248e-06,0.00034876252872609103,0.0034950431973412802,0.0037331865224233705,8999999999.0,429.0,0.004965277777777779,408.0,12938861.842906,47569.00325593137,31712.8966737892,116.59069425473369,404.0,1.4852834467764933,0.055210580171992936,0.037257626551356005
665,2017-01-24,377.0,1614335572.0,1426.0,34570253.148854196,9.96447458968059,0.038274934344317536,6.0,0.023046835435130218,4055.541158,15.577898278137239,0.0,0.0,0.0,0.0,0.0,0.0,472.40269957,588.2247124962944,4.326858562244307e-06,0.0038411392391883704,904.2931869048793,6.447997636554688,0.0036764441751893397,3.999979544126239e-06,0.000340448983791064,0.00343806432462546,0.0036764441751893397,8999999999.0,407.0,0.00471064814814815,382.0,19051542.269442998,73179.62657821334,49873.147302206795,191.56970308432818,411.0,1.57870822730642,0.05532199501242953,0.03779241065774948
