,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
350,2017-06-30,2357.0,2383.0,9760.0,9760.0,646.0,8211.0,9760.0,93.0,5914.0,9760.0,9760.0,9760.0,9760.0,5914.0,93.0,8211.0,646.0,9760.0,2383.0,4.0,,,,,,,,,1614335746.0,4115.0,900.00072904,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.93221017,0.20706726,,0.10348925,,,,,,,,,,,7.6920763e-05,100000000.0,46889964.0,6414037.0,100000000.0,100000000.0,25832685.0,100000000.0,100000000.0,100000000.0,14050667.0,39399150.0,100000000.0,100.0,98640596.0,100000000.0,100000000.0,93221017.0,99993943.0,100000000.0,78356490.0,99887142.0,100000000.0,100000000.0,100000000.0,100000000.0,99993943.0,99887142.0,78356490.0,93221017.0,98640596.0,54487689.0,,,,,,,,,79005680.0,95543728.0,78743369.0,100000000.0,100000000.0,49978569.0,7286.0,0.08432869999999999,3890.0,482934864.0,,124841.47532134,,208.0,,257.84432483,,
351,2017-07-01,1581.0,2460.0,10233.0,10233.0,649.0,8642.0,10233.0,93.0,6169.0,10233.0,10233.0,10233.0,10233.0,6169.0,93.0,8642.0,649.0,10233.0,2460.0,4.0,,,,,,,,,1614335746.0,3678.0,872.88825449,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.92971077,0.15720810000000002,,0.07857036,,,,,,,,,,,7.8225356e-05,100000000.0,46932936.0,6045811.0,100000000.0,100000000.0,25980528.0,100000000.0,100000000.0,100000000.0,13569480.0,39385961.0,100000000.0,100.0,98573397.0,100000000.0,100000000.0,92971077.0,99993828.0,100000000.0,78077536.0,99879317.0,100000000.0,100000000.0,100000000.0,100000000.0,99993828.0,99879317.0,78077536.0,92971077.0,98573397.0,54386492.0,,,,,,,,,78729501.0,95514018.0,78900248.0,100000000.0,100000000.0,49978569.0,6571.0,0.07605324,3362.0,636099535.0,,189347.93367043,,165.0,,264.21020236,,
352,2017-07-02,1715.0,2500.0,10634.0,10634.0,662.0,8955.0,10634.0,93.0,6375.0,10634.0,10634.0,10634.0,10634.0,6375.0,93.0,8955.0,662.0,10634.0,2500.0,4.0,,,,,,,,,1614335746.0,4037.0,886.61456527,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.92845927,0.14979064,,0.07486322,,,,,,,,,,,8.217716000000001e-05,100000000.0,46930148.0,5204892.0,100000000.0,100000000.0,26171874.0,100000000.0,100000000.0,100000000.0,12928968.0,39375532.0,100000000.0,100.0,98515544.0,100000000.0,100000000.0,92845927.0,99993536.0,100000000.0,77473023.0,99875167.0,100000000.0,100000000.0,100000000.0,100000000.0,99993536.0,99875167.0,77473023.0,92845927.0,98515544.0,54256766.0,,,,,,,,,78143491.0,95517654.0,78659326.0,100000000.0,100000000.0,49978569.0,7434.0,0.08604167,4169.0,667598471.0,,160322.25113936,,249.0,,270.89403701,,
353,2017-07-03,1670.0,2553.0,11179.0,11179.0,674.0,9420.0,11179.0,92.0,6698.0,11179.0,11179.0,11179.0,11179.0,6698.0,92.0,9420.0,674.0,11179.0,2553.0,4.0,,,,,,,,,1614335747.0,4016.0,869.4375,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.92664739,0.23874678,,0.11934212,,,,,,,,,,,8.619624599999999e-05,100000000.0,46883318.0,4628221.0,100000000.0,100000000.0,25903891.0,100000000.0,100000000.0,100000000.0,12429628.0,39373186.0,100000000.0,100.0,98422829.0,100000000.0,100000000.0,92664739.0,99993219.0,100000000.0,76992315.0,99870110.0,100000000.0,100000000.0,100000000.0,100000000.0,99993219.0,99870110.0,76992315.0,92664739.0,98422829.0,54112785.0,,,,,,,,,77746432.0,95525102.0,78669319.0,100000000.0,100000000.0,49986902.0,7119.0,0.08239583,3558.0,418853820.0,,117837.9584036,,199.0,,275.08671157,,
354,2017-07-04,1670.0,2595.0,11615.0,11615.0,652.0,9811.0,11615.0,91.0,6985.0,11615.0,11615.0,11615.0,11615.0,6985.0,91.0,9811.0,652.0,11615.0,2595.0,4.0,,,,,,,,,1614335747.0,3624.0,870.90452539,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.92383963,0.61475003,,0.30729449,,,,,,,,,,,8.8029822e-05,100000000.0,47013808.0,4940738.0,100000000.0,100000000.0,26991250.0,100000000.0,100000000.0,100000000.0,13074661.0,39984675.0,100000000.0,100.0,98333378.0,100000000.0,100000000.0,92383963.0,99993007.0,100000000.0,77320562.0,99865599.0,100000000.0,100000000.0,100000000.0,100000000.0,99993007.0,99865599.0,77320562.0,92383963.0,98333378.0,54070527.0,,,,,,,,,78137115.0,95552387.0,79438988.0,100000000.0,100000000.0,49986902.0,6409.0,0.07417824,2685.0,162667744.0,,60793.71992551,,152.0,,276.71902295,,
355,2017-07-05,1556.0,2637.0,11999.0,11999.0,653.0,10132.0,11999.0,91.0,7201.0,11999.0,11999.0,11999.0,11999.0,7201.0,91.0,10132.0,653.0,11999.0,2637.0,4.0,,,,,,,,,1614335747.0,3722.0,892.35115529,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.92260056,0.35748149,,0.17869482,,,,,,,,,,,9.103919e-05,100000000.0,46950489.0,4604454.0,100000000.0,100000000.0,27035314.0,100000000.0,100000000.0,100000000.0,12370943.0,39966188.0,100000000.0,100.0,98258177.0,100000000.0,100000000.0,92260056.0,99992766.0,100000000.0,77106895.0,99861079.0,100000000.0,100000000.0,100000000.0,100000000.0,99992766.0,99861079.0,77106895.0,92260056.0,98258177.0,54011162.0,,,,,,,,,77932321.0,95566763.0,79460285.0,100000000.0,100000000.0,49987152.0,6797.0,0.07866898,2776.0,279734760.0,,100946.07456772,,149.5,,279.52128598,,
356,2017-07-06,1355.0,2682.0,12321.0,12321.0,656.0,10414.0,12321.0,91.0,7385.0,12321.0,12321.0,12321.0,12321.0,7385.0,91.0,10414.0,656.0,12321.0,2682.0,4.0,,,,,,,,,1614335747.0,3921.0,846.06477939,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.92122008,0.23623864,,0.11808897,,,,,,,,,,,9.2817746e-05,100000000.0,46936158.0,3993614.0,100000000.0,100000000.0,26930546.0,100000000.0,100000000.0,100000000.0,11164268.0,39968838.0,100000000.0,100.0,98209774.0,100000000.0,100000000.0,92122008.0,99992623.0,100000000.0,76816821.0,99856829.0,100000000.0,100000000.0,100000000.0,100000000.0,99992623.0,99856829.0,76816821.0,92122008.0,98209774.0,53926380.0,,,,,,,,,77648501.0,95550338.0,79478336.0,100000000.0,100000000.0,49987152.0,6527.0,0.07554398,2731.0,423300779.0,,155235.30684731,,199.0,,283.76076221,,
357,2017-07-07,1524.0,2741.0,12684.0,12684.0,656.0,10729.0,12684.0,92.0,7580.0,12684.0,12684.0,12684.0,12684.0,7580.0,92.0,10729.0,656.0,12684.0,2741.0,4.0,,,,,,,,,1614335747.0,3898.0,838.50487429,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.91934878,0.49085396,,0.24537268,,,,,,,,,,,9.5839496e-05,100000000.0,46944775.0,4033072.0,100000000.0,100000000.0,26977257.0,100000000.0,100000000.0,100000000.0,10969546.0,39978739.0,100000000.0,100.0,98151080.0,100000000.0,100000000.0,91934878.0,99992387.0,100000000.0,76624859.0,99852780.0,100000000.0,100000000.0,100000000.0,100000000.0,99992387.0,99852780.0,76624859.0,91934878.0,98151080.0,53889308.0,,,,,,,,,77360157.0,95497844.0,79434892.0,100000000.0,100000000.0,49988937.0,6424.0,0.07435185,2744.0,203726582.0,,74440.38046647,,118.5,,285.80340625,,
358,2017-07-08,1467.0,2785.0,12989.0,12989.0,662.0,11019.0,12989.0,93.0,7747.0,12989.0,12989.0,12989.0,12989.0,7747.0,93.0,11019.0,662.0,12989.0,2785.0,4.0,,,,,,,,,1614335747.0,3639.0,871.48502336,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.91820915,0.44014867,,0.22002564,,,,,,,,,,,9.6441284e-05,100000000.0,46917310.0,3562270.0,100000000.0,100000000.0,26978699.0,100000000.0,100000000.0,100000000.0,9251209.0,39976452.0,100000000.0,100.0,98106573.0,100000000.0,100000000.0,91820915.0,99992343.0,100000000.0,76443139.0,99847835.0,100000000.0,100000000.0,100000000.0,100000000.0,99992343.0,99847835.0,76443139.0,91820915.0,98106573.0,53852293.0,,,,,,,,,77098720.0,95457891.0,79395459.0,100000000.0,100000000.0,49988937.0,6491.0,0.07512731,3031.0,227195963.0,,75133.18640713,,112.0,,288.08069313,,
359,2017-07-09,1263.0,2833.0,13308.0,13308.0,664.0,11293.0,13308.0,91.0,7907.0,13308.0,13308.0,13308.0,13308.0,7907.0,91.0,11293.0,664.0,13308.0,2833.0,4.0,,,,,,,,,1614335747.0,3535.0,832.5029703,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.91693248,0.88037797,,0.44009159,,,,,,,,,,,9.8005676e-05,100000000.0,46898852.0,3149493.0,100000000.0,100000000.0,26976366.0,100000000.0,100000000.0,100000000.0,8694337.0,39962137.0,100000000.0,100.0,98063207.0,100000000.0,100000000.0,91693248.0,99992204.0,100000000.0,76126291.0,99842767.0,100000000.0,100000000.0,100000000.0,100000000.0,99992204.0,99842767.0,76126291.0,91693248.0,98063207.0,53808848.0,,,,,,,,,76974087.0,95438425.0,79546413.0,100000000.0,100000000.0,49988937.0,5767.0,0.06674769,2219.0,113587576.0,,51523.39026589,,100.0,,289.22399716,,
360,2017-07-10,1417.0,2865.0,13579.0,13579.0,667.0,11537.0,13579.0,90.0,8070.0,13579.0,13579.0,13579.0,13579.0,8070.0,90.0,11537.0,667.0,13579.0,2865.0,4.0,,,,,,,,,1614335748.0,3706.0,839.12628171,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.9158735,1.38474644,,0.69222003,,,,,,,,,,,9.8834259e-05,100000000.0,46882647.0,3186782.0,100000000.0,100000000.0,26766816.0,100000000.0,100000000.0,100000000.0,8089823.0,39941778.0,100000000.0,100.0,98010916.0,100000000.0,100000000.0,91587350.0,99992137.0,100000000.0,75942764.0,99838495.0,100000000.0,100000000.0,100000000.0,100000000.0,99992137.0,99838495.0,75942764.0,91587350.0,98010916.0,53746925.0,,,,,,,,,76883956.0,95418454.0,79557434.0,100000000.0,100000000.0,49988937.0,6096.0,0.07055556,2280.0,72215387.0,,32046.08377193,,71.5,,289.95464787,,
361,2017-07-11,1716.0,2929.0,13796.0,13796.0,670.0,11745.0,13796.0,93.0,8187.0,13796.0,13796.0,13796.0,13796.0,8187.0,93.0,11745.0,670.0,13796.0,2929.0,4.0,,,,,,,,,1614335748.0,3395.0,886.22474227,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.91400352,0.36556712,,0.1827433,,,,,,,,,,,9.9305437e-05,100000000.0,46849796.0,3400376.0,100000000.0,100000000.0,26875318.0,100000000.0,100000000.0,100000000.0,8093155.0,39750149.0,100000000.0,100.0,97974134.0,100000000.0,100000000.0,91400352.0,99992107.0,100000000.0,76019617.0,99834340.0,100000000.0,100000000.0,100000000.0,100000000.0,99992107.0,99834340.0,76019617.0,91400352.0,97974134.0,53659233.0,,,,,,,,,76682342.0,95320537.0,79482053.0,100000000.0,100000000.0,49988987.0,6254.0,0.07238426,3087.0,273547577.0,,88865.12050534,,130.0,,292.69791414,,
362,2017-07-12,1486.0,2949.0,14039.0,14039.0,673.0,11955.0,14039.0,94.0,8319.0,14039.0,14039.0,14039.0,14039.0,8319.0,94.0,11955.0,673.0,14039.0,2949.0,4.0,,,,,,,,,1614335748.0,3464.0,886.23152425,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.9129949,0.43081327,,0.21535919,,,,,,,,,,,0.00010067460699999999,100000000.0,46907690.0,3527698.0,100000000.0,100000000.0,26913684.0,100000000.0,100000000.0,100000000.0,7815846.0,39644371.0,100000000.0,100.0,97933621.0,100000000.0,100000000.0,91299490.0,99991984.0,100000000.0,76088762.0,99831109.0,100000000.0,100000000.0,100000000.0,100000000.0,99991984.0,99831109.0,76088762.0,91299490.0,97933621.0,53571786.0,,,,,,,,,76650802.0,95301584.0,79622859.0,100000000.0,100000000.0,49988987.0,6340.0,0.07337963,2858.0,232119124.0,,81678.87053884,,166.0,,295.03229626,,
363,2017-07-13,1526.0,3009.0,14319.0,14319.0,682.0,12199.0,14319.0,92.0,8461.0,14319.0,14319.0,14319.0,14319.0,8461.0,92.0,12199.0,682.0,14319.0,3009.0,4.0,,,,,,,,,1614335748.0,3529.0,891.4831397,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.91216449,0.39385889,,0.19688607,,,,,,,,,,,0.000101527364,100000000.0,46905351.0,4474431.0,100000000.0,100000000.0,26997224.0,100000000.0,100000000.0,100000000.0,8417171.0,39516886.0,100000000.0,100.0,97912679.0,100000000.0,100000000.0,91216449.0,99991925.0,100000000.0,75677080.0,99826071.0,100000000.0,100000000.0,100000000.0,100000000.0,99991925.0,99826071.0,75677080.0,91216449.0,97912679.0,53455913.0,,,,,,,,,76415345.0,95261583.0,79535208.0,100000000.0,100000000.0,49988987.0,6556.0,0.07587963,3068.0,253898042.0,,83326.65156454,,199.0,,297.58875793,,
364,2017-07-14,1493.0,3040.0,14634.0,14634.0,682.0,12459.0,14634.0,94.0,8627.0,14634.0,14634.0,14634.0,14634.0,8627.0,94.0,12459.0,682.0,14634.0,3040.0,4.0,,,,,,,,,1614335748.0,3395.0,858.2173785,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.91053897,6.87181036,,3.43527593,,,,,,,,,,,0.00010422238799999999,100000000.0,46872163.0,4175987.0,100000000.0,100000000.0,26928770.0,100000000.0,100000000.0,100000000.0,8170758.0,39493128.0,100000000.0,100.0,97860679.0,100000000.0,100000000.0,91053897.0,99991695.0,100000000.0,75825046.0,99821327.0,100000000.0,100000000.0,100000000.0,100000000.0,99991695.0,99821327.0,75825046.0,91053897.0,97860679.0,53434383.0,,,,,,,,,76372168.0,95235092.0,79685374.0,100000000.0,100000000.0,49990843.0,5861.0,0.06783565,2309.0,14552206.0,,6741.80944132,,90.0,,297.74442631,,
365,2017-07-15,1450.0,3094.0,14898.0,14898.0,679.0,12680.0,14898.0,95.0,8796.0,14898.0,14898.0,14898.0,14898.0,8796.0,95.0,12680.0,679.0,14898.0,3094.0,3.0,11840.0,390.0,14259.0,1971.0,1.0,14898.0,7016.0,47.0,1614335748.0,3472.0,880.67396313,507169744.983135,37.73449631,18.86379281,507169744.983135,253538430.9580194,13440480.053310813,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9089200999999999,0.46206927,,0.23099232,,0.002549061542957332,5.07169744983135,,,,,,,,0.000105748197,100000000.0,46893995.0,3654387.0,100000000.0,100000000.0,27705405.0,100000000.0,100000000.0,100000000.0,8942347.0,39798917.0,100000000.0,100.0,97807462.0,100000000.0,100000000.0,90892010.0,99991573.0,100000000.0,75844610.0,99818077.0,100000000.0,100000000.0,100000000.0,100000000.0,99991573.0,99818077.0,75844610.0,90892010.0,97807462.0,52429321.0,100000000.0,99999361.0,99980320.0,87052096.0,96320204.0,50000000.0,99572813.0,69200565.0,76288230.0,95164734.0,79689302.0,100000000.0,100000000.0,49990843.0,6034.0,0.06983796,2575.0,216417769.0,1097605447.1354902,84353.04582524,427813.1273973768,186.0,943.3357256686313,298.91651724,,
366,2017-07-16,1337.0,3143.0,15113.0,15113.0,687.0,12868.0,15113.0,95.0,8913.0,15113.0,15113.0,15113.0,15113.0,8913.0,95.0,12868.0,687.0,15113.0,3143.0,3.0,12021.0,388.0,14462.0,1999.0,1.0,15113.0,7096.0,46.0,1614335749.0,3589.0,884.30844246,502748429.08358496,28.446343699999996,14.22056702,502748429.08358496,251328177.8681413,17673569.382309534,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.90746542,0.92424552,,0.46203813,,0.002631158182349506,5.02748429083585,,,5.07169744983135,0.00254906154295733,0.0297330133480987,4.45236479722607,5.07169744983135,0.000107357263,100000000.0,46869567.0,3505695.0,100000000.0,100000000.0,27681492.0,100000000.0,100000000.0,100000000.0,8869028.0,39773667.0,100000000.0,100.0,97779175.0,100000000.0,100000000.0,90746542.0,99991459.0,100000000.0,75534183.0,99814448.0,100000000.0,100000000.0,100000000.0,100000000.0,99991459.0,99814448.0,75534183.0,90746542.0,97779175.0,52423107.0,100000000.0,99999349.0,99980095.0,86752884.0,96255916.0,50000000.0,99563986.0,68712673.0,75979167.0,95086193.0,79556797.0,100000000.0,100000000.0,49990843.0,6469.0,0.07487269,2344.0,108196359.0,543955495.1981361,46471.39462457,233634.20644825924,135.5,681.2241214082576,300.00580673,,
367,2017-07-17,1318.0,3187.0,15314.0,15314.0,691.0,13046.0,15314.0,94.0,9046.0,15314.0,15314.0,15314.0,15314.0,9046.0,94.0,13046.0,691.0,15314.0,3187.0,3.0,12362.0,440.0,14652.0,2220.0,1.0,15314.0,7587.0,57.0,1614335749.0,3757.0,845.05589566,592556908.952345,24.58605842,12.29080245,592556908.952345,296224786.59692866,24101338.20285794,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.90594503,0.72930219,,0.36458504,,0.0026742994447691354,5.92556908952345,,,5.02748429083585,0.0026311581823495,0.0324100904103127,4.41324269624028,5.02748429083585,0.000108456657,100000000.0,46852672.0,3488303.0,100000000.0,100000000.0,27637468.0,100000000.0,100000000.0,100000000.0,8877888.0,39525372.0,100000000.0,100.0,97744401.0,100000000.0,100000000.0,90594503.0,99991384.0,100000000.0,75224180.0,99813142.0,100000000.0,100000000.0,100000000.0,100000000.0,99991384.0,99813142.0,75224180.0,90594503.0,97744401.0,52425733.0,100000000.0,99999338.0,99983036.0,87505573.0,96548747.0,50000000.0,99629884.0,70538635.0,75763408.0,95004328.0,79441873.0,100000000.0,100000000.0,49990943.0,6206.0,0.0718287,2461.0,137117373.0,812498467.0854573,56178.74928891,332891.06027445244,189.0,1119.932557919932,301.38836575,,
368,2017-07-18,1391.0,3224.0,15553.0,15553.0,699.0,13242.0,15553.0,95.0,9140.0,15553.0,15553.0,15553.0,15553.0,9140.0,95.0,13242.0,699.0,15553.0,3224.0,3.0,12530.0,449.0,14886.0,2300.0,1.0,15553.0,7708.0,56.0,1614335749.0,3647.0,836.20976145,608314162.626747,21.17232312,10.58424398,608314162.626747,304101986.2996644,28731573.71773581,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.90480606,2.17753277,,1.08856916,,0.0026405261835184147,6.08314162626747,,,5.92556908952345,0.0026742994447691397,0.031315490679652,5.15248514805538,5.92556908952345,0.000110809084,100000000.0,46799134.0,3356071.0,100000000.0,100000000.0,27023242.0,100000000.0,100000000.0,100000000.0,8916626.0,39526374.0,100000000.0,100.0,97716839.0,100000000.0,100000000.0,90480606.0,99991213.0,100000000.0,75100623.0,99808823.0,100000000.0,100000000.0,100000000.0,100000000.0,99991213.0,99808823.0,75100623.0,90480606.0,97716839.0,52387434.0,100000000.0,99999333.0,99982564.0,87440329.0,96595291.0,50000000.0,99631017.0,70132816.0,75548664.0,94954735.0,79298553.0,100000000.0,100000000.0,49990943.0,5967.0,0.0690625,2326.0,45923534.0,279359361.30070937,20085.17927773,122180.99013540415,107.0,650.8961540106193,301.85554702,,
369,2017-07-19,1257.0,3269.0,15772.0,15772.0,703.0,13420.0,15772.0,96.0,9258.0,15772.0,15772.0,15772.0,15772.0,9258.0,96.0,13420.0,703.0,15772.0,3269.0,3.0,12645.0,435.0,15086.0,2258.0,1.0,15772.0,7739.0,53.0,1614335749.0,3593.0,843.88811578,584524775.421694,16.85829209,8.42772034,584524775.421694,292212954.4505896,34672834.73276734,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.90368111,1.89013728,,0.94490879,,0.002589755786090002,5.84524775421694,,,6.08314162626747,0.0026405261835184103,0.0265885915999366,5.30313900206901,6.08314162626747,0.00011291411,100000000.0,46730767.0,3461971.0,100000000.0,100000000.0,26566279.0,100000000.0,100000000.0,100000000.0,9126477.0,39477272.0,100000000.0,100.0,97691010.0,100000000.0,100000000.0,90368111.0,99991059.0,100000000.0,74905488.0,99806350.0,100000000.0,100000000.0,100000000.0,100000000.0,99991059.0,99806350.0,74905488.0,90368111.0,97691010.0,52392320.0,100000000.0,99999314.0,99981383.0,87026513.0,96435927.0,50000000.0,99614105.0,69408245.0,75273006.0,94909275.0,79184081.0,100000000.0,100000000.0,49991543.0,5973.0,0.06913194,2528.0,52906210.0,309249905.1866298,21174.24920886,123768.73263531871,200.0,1169.049550843388,302.39083204,,
370,2017-07-20,1360.0,3310.0,15954.0,15954.0,705.0,13579.0,15954.0,92.0,9347.0,15954.0,15954.0,15954.0,15954.0,9347.0,92.0,13579.0,705.0,15954.0,3310.0,3.0,13077.0,527.0,15262.0,2609.0,1.0,15954.0,8353.0,66.0,1614335749.0,3635.0,856.29848693,732913510.553642,15.521600099999999,7.75948739,732913510.553642,366394772.78123355,47218940.42687687,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9019588,1.0788206,,0.53931906,,0.002595396610169493,7.3291351055364204,,,5.84524775421694,0.0025897557860900104,0.030499325459301,5.090870166323549,5.84524775421694,0.000113796563,100000000.0,46674075.0,4090769.0,100000000.0,100000000.0,25606658.0,100000000.0,100000000.0,100000000.0,9587547.0,39372762.0,100000000.0,100.0,97668008.0,100000000.0,100000000.0,90195880.0,99990995.0,100000000.0,74496135.0,99802874.0,100000000.0,100000000.0,100000000.0,100000000.0,99990995.0,99802874.0,74496135.0,90195880.0,97668008.0,52386732.0,100000000.0,99999308.0,99985528.0,88220180.0,96886106.0,50000000.0,99691430.0,71565067.0,75223334.0,94843363.0,79132443.0,100000000.0,100000000.0,49991543.0,6221.0,0.07200231,2869.0,92693818.0,679365515.5700039,32565.26211223,238675.20576774,250.0,1832.2837763841048,303.32512941,,
371,2017-07-21,1289.0,3332.0,16086.0,16086.0,706.0,13673.0,16086.0,92.0,9430.0,16086.0,16086.0,16086.0,16086.0,9430.0,92.0,13673.0,706.0,16086.0,3332.0,3.0,13169.0,531.0,15381.0,2628.0,1.0,16086.0,8441.0,66.0,1614335749.0,3659.0,830.92538945,735739400.907142,14.26032385,7.12895593,735739400.907142,367807478.97243625,51593456.69880514,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.90104374,2.0424011,,1.02102783,,0.002759568059614257,7.35739400907142,,,7.3291351055364204,0.00259539661016949,0.0327037102391428,6.29633666835201,7.3291351055364204,0.000115441644,100000000.0,46604093.0,3898813.0,100000000.0,100000000.0,24161805.0,100000000.0,100000000.0,100000000.0,8516689.0,39248334.0,100000000.0,100.0,97648917.0,100000000.0,100000000.0,90104374.0,99990877.0,100000000.0,74341483.0,99802170.0,100000000.0,100000000.0,100000000.0,100000000.0,99990877.0,99802170.0,74341483.0,90104374.0,97648917.0,52379228.0,100000000.0,99999295.0,99985390.0,88157301.0,96864832.0,50000000.0,99691579.0,71414968.0,75071176.0,94822287.0,79026941.0,100000000.0,100000000.0,49991543.0,5912.0,0.06842593,2267.0,48961979.0,360232570.96688074,21920.71945302,161279.3699781847,196.0,1442.0492257779983,303.82207212,,
372,2017-07-22,1482.0,3360.0,16281.0,16281.0,709.0,13821.0,16281.0,93.0,9519.0,16281.0,16281.0,16281.0,16281.0,9519.0,93.0,13821.0,709.0,16281.0,3360.0,3.0,13446.0,601.0,15552.0,2929.0,3.0,16281.0,8941.0,78.0,1614335749.0,3757.0,848.19909502,892014960.8706211,15.35608465,7.67692578,892014960.8706211,445942622.0275055,58088697.82779653,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.90017298,1.04614025,,0.52299406,,0.0031522702805376925,8.920149608706211,,,7.35739400907142,0.00275956805961426,0.0340282861077518,6.34563498429124,7.35739400907142,0.000117181161,100000000.0,46560100.0,3134140.0,100000000.0,100000000.0,23597711.0,100000000.0,100000000.0,100000000.0,8294017.0,39048382.0,100000000.0,100.0,97628249.0,100000000.0,100000000.0,90017298.0,99990740.0,100000000.0,74313089.0,99799018.0,100000000.0,100000000.0,100000000.0,100000000.0,99990740.0,99799018.0,74313089.0,90017298.0,97628249.0,52368317.0,100000000.0,99999271.0,99986883.0,88901384.0,97182214.0,52368317.0,99739251.0,72741094.0,74942794.0,94794194.0,79022941.0,100000000.0,100000000.0,49992729.0,6295.0,0.0728588,2991.0,95589478.0,852672444.778131,32180.15814109,287051.8250503479,199.0,1775.1097721325357,304.78458065,,
