,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
1950,2020-02-10,1885.0,4856.0,130277.0,194667.0,593.0,72057.0,165192.0,131.0,24192.0,240464.0,240195.0,239589.0,237271.0,141037.0,7390.0,171410.0,31954.0,201462.0,86529.0,947.0,21301.0,106.0,65820.0,509.0,0.0,125574.0,4044.0,6.0,1614335462.0,2560.0,557.4859375,31705010.521060172,0.4392352,80671914.67335564,183664504.56364754,100191.33039400939,23695448.03266581,0.00014097,0.1938176599229259,0.000966753082230553,0.1,0.000498795147261088,201.18273100000002,1.0034896993553286,1868800.0,4.217575,0.011555,9321.483712015211,1868800.0,9321.483712015211,0.805158757831,143.99785655,97.2824579452931,5.05243986874491e-07,0.004987951472610879,-17.715426776474747,45.943661045701596,0.00471283255935319,4.6426893221651497e-07,2.06280620984637e-05,0.00430482862353494,0.00471283255935319,67506864.11001581,1024201.1827309928,5108.665797652861,0.003024885375,16130128617.376646,4094608527.1116023,187792943.179505,6356318960.830746,9908262420.163443,968525528.347458,11359879203.269886,13994775473.53972,15692335635.042105,491995186.905059,2639669628.981496,16130128617.376646,39.301175,14870366334.808483,16170530734.109797,16173330837.158653,13022119194.006142,16130147045.726122,16173137222.788387,10967620780.592031,15859973086.70574,16173355959.036098,16173355955.829756,16173355840.223385,16173338908.074083,16173213014.208382,16171886294.712667,15180132809.41294,15956647391.36613,16148333267.488716,13441629745.516241,16169663223.73677,16118646583.822323,15806808455.870407,10511461116.784212,12868362380.075535,0.0,14721774920.9055,4540602796.686403,10387565282.623833,15857596874.143616,14284479586.130232,16173355959.120617,1038.0,0.01201389,2168.0,112316643.77619499,560229.9687221834,717433.71532979,3578.524556879921,429.92564100000004,2.1444482341391264,42.186220883885284,0.048185058485745696,0.0380432524864332
1951,2020-02-11,2340.0,4871.0,130440.0,194839.0,584.0,72185.0,165359.0,132.0,24289.0,240684.0,240415.0,239809.0,237481.0,141200.0,7419.0,171582.0,32061.0,201647.0,86671.0,925.0,22442.0,117.0,68298.0,532.0,0.0,127529.0,4326.0,7.0,1614335462.0,2486.0,692.53620274,33255423.547768775,0.46040857,84631361.56905402,183817956.2111643,64192.11382964412,24364938.597823195,0.00016087,0.21486259270752384,0.0011242562061134606,0.1,0.000523244270650604,276.957882,1.4491662496802606,1814780.0,4.0953,0.01122,9495.732374913032,1814780.0,9495.732374913032,0.804575482042,49.84812875,100.70209330313216,5.093778564517235e-07,0.00523244270650604,-11.561592636173096,47.806911812816935,0.004987951472610879,5.05243986874491e-07,2.22537486379974e-05,0.00457235638011388,0.004987951472610879,67512068.70020941,994676.9578819931,5204.590193599251,0.003029081801,16131085581.436892,4091434338.928159,300201585.266113,6355621153.083789,9905655529.788288,1017412144.171358,11360819898.06939,13875002040.642633,15693170122.884083,549344812.214209,2561296941.9353147,16131085581.436892,39.294445,14865744850.056007,16171524867.252783,16174325211.444542,13013485736.910229,16131107436.34237,16174131549.172977,11000084024.126211,15860689389.094385,16174350359.036098,16174350355.829756,16174350239.686031,16174333299.20789,16174207412.542257,16172880542.628998,15177435504.152683,15957493051.538382,16149312089.70483,13418249521.227955,16171011968.273508,16124263581.101583,15828219419.16891,10740749178.447395,12922189613.871119,0.0,14769982705.484114,4740602796.686403,10398000060.143887,15857078479.380941,14275917793.89171,16174350359.120617,1289.0,0.01491898,2649.0,324472568.240579,1697784.123151701,2036459.8190612998,10655.659327339907,1000.0,5.23244270650604,42.478601606853616,0.0482987030393254,0.03837181212340387
1952,2020-02-12,2373.0,4869.0,130455.0,194904.0,583.0,72204.0,165386.0,130.0,24306.0,240772.0,240503.0,239897.0,237575.0,141213.0,7427.0,171610.0,32079.0,201716.0,86695.0,940.0,22696.0,114.0,68843.0,541.0,0.0,127920.0,4393.0,8.0,1614335463.0,2545.0,731.91709234,33967677.161265224,0.47070492,86417760.47297302,183592219.0267934,11882448.59085063,24636490.52875963,0.00016485,0.24487805582137204,0.0013082739572435385,0.1,0.0005342552859035549,307.07708199999996,1.6405755423833939,1857850.0,4.1923900000000005,0.011486,9925.661829159197,1857850.0,9925.661829159197,0.8038969024250001,78.51936501,102.9357211464932,5.15683699496598e-07,0.00534255285903555,-9.862441889122307,58.76018697167778,0.00523244270650604,5.09377856451726e-07,2.20174746442841e-05,0.00479159017553112,0.00523244270650604,67517509.05959545,1018307.0770819926,5440.3593860405335,0.003028726395,16132011368.521114,4102132725.7240143,322482158.012368,6357948729.289156,9895729207.744179,1038657562.9071289,11361709805.043795,13807786929.785328,15694026333.233515,531667406.91009104,2568310780.0717263,16132011368.521114,39.306360999999995,14865373551.119083,16172542179.934322,16175343202.151129,13003328519.483505,16132126155.135406,16175149401.283518,10980266096.551079,15861640922.951206,16175368359.036098,16175368355.829756,16175368240.05802,16175351296.829895,16175225277.231089,16173897696.403828,15178325618.47388,15958480895.767233,16150335978.033659,13428520278.326786,16172100289.969933,16126276899.435081,15833656812.738003,10702468534.084595,12930598664.18867,0.0,14782640598.34355,4978739810.686403,10417482957.54163,15857897723.109917,14277355675.179407,16175368359.120617,1254.0,0.01451389,2572.0,206004828.949801,1100591.687880889,865896.57688693,4626.098232476364,1191.7431055,6.36695053552493,42.59330271588977,0.04774250848531239,0.03645210549003732
1953,2020-02-13,2034.0,4874.0,130496.0,194976.0,584.0,72237.0,165439.0,130.0,24301.0,240876.0,240607.0,240001.0,237677.0,141262.0,7437.0,171666.0,32089.0,201794.0,86735.0,945.0,23325.0,120.0,70230.0,556.0,1.0,129056.0,4585.0,9.0,1614335463.0,2579.0,587.62310973,36110599.75987323,0.50035192,91897975.43572621,183666677.5131016,5592.545740778599,14653245.363356424,0.00020920000000000002,0.2781098228070197,0.0015799392775488117,0.1,0.0005680990558341879,317.04519799999997,1.8011307764056321,1882670.0,4.24787,0.011637999999999999,10695.430494473507,1882670.0,10695.430494473507,0.803887800889,83.08218958,115.46747939770486,5.550282882481958e-07,0.00568099055834188,-3.658971737357127,58.14746817494638,0.00534255285903555,5.15683699496599e-07,2.00358663895978e-05,0.0049162168606983,0.00534255285903555,67523371.37058622,1031917.0451979934,5862.310990761853,0.003029515415,16132973442.301922,4097197663.098235,242794086.63587403,6356391440.723128,9885394773.688013,1034258429.0456071,11362622724.942375,13712832720.365149,15694953729.153137,520640718.022909,2547094449.27545,16132973442.301922,39.294228000000004,14866313674.40229,16173572815.242006,16176374788.25197,13004010589.437302,16133144921.025736,16176180932.97317,10963078392.859608,15862404705.836416,16176399959.036098,16176399955.829756,16176399840.017868,16176382889.719572,16176256843.397228,16174929209.64037,15179817629.839235,15959414765.349474,16151362971.993904,13432794655.431536,16173329487.868677,16129752247.432104,15845928241.241774,10794449497.460388,12956656562.440254,1788526913.1451309,14817600124.070147,5158739916.686403,10400275077.662376,15858909265.316454,14277873577.261105,16176399959.120617,1140.0,0.01319444,2301.0,194703582.569236,1106109.214251168,762013.89327991,4328.993733048505,558.810584,3.174597651605511,42.68999219581046,0.047823401533318335,0.03627605312941928
1954,2020-02-14,2084.0,4882.0,130522.0,195018.0,582.0,72274.0,165459.0,130.0,24318.0,240941.0,240672.0,240066.0,237739.0,141287.0,7441.0,171688.0,32108.0,201833.0,86773.0,959.0,23522.0,121.0,70725.0,561.0,1.0,129397.0,4652.0,10.0,1614335463.0,2549.0,603.5641427999999,36733042.37648069,0.50907639,93521915.84983332,183709003.98227903,5602121.8896995885,22776757.278039,0.00017569,0.2340268225108211,0.00135291272637616,0.1,0.000578101566248289,270.30098,1.5626141989644744,1860770.0,4.198230000000001,0.011502,10757.140514278288,1860770.0,10757.140514278288,0.8032723012369999,64.0379886,118.33682423440908,5.57926083666764e-07,0.00578101566248289,-0.5314922044555639,49.24980180290291,0.00568099055834188,5.55028288248199e-07,2.12024726382322e-05,0.005244316995651,0.00568099055834188,67529267.25676988,1019870.3009799935,5895.886183666483,0.003029588214,16134055485.864904,4088587339.9459963,178154966.57155,6354081102.88776,9884375669.930532,1035944900.5717529,11363626071.720066,13713873495.991652,15693452093.735138,472536813.53147596,2424409927.986319,16134055485.864904,39.27747,14867024182.53312,16174592762.221645,16177394386.269596,12994873037.33692,16134166989.883755,16177200376.779268,10959794086.963257,15863299157.584076,16177419559.036098,16177419555.829756,16177419439.934875,16177402485.092537,16177276315.55943,16175949110.281422,15180158773.392675,15960336211.735003,16152386826.958809,13442311339.627748,16174404447.533672,16131573393.395021,15849965769.311007,10808991305.28596,12959948566.875069,1788526913.1451309,14828602213.174109,5334239916.686403,10401549017.521498,15859638747.851019,14276715571.750252,16177419559.120617,1155.0,0.01336806,2391.0,252622231.172169,1460413.0750976822,630547.6144879,3645.2056352957725,398.140304,2.3016553332896996,42.62806751406265,0.04766162463840103,0.0344642530709009
1955,2020-02-15,2131.0,4880.0,130562.0,195083.0,583.0,72300.0,165520.0,131.0,24326.0,241045.0,240776.0,240170.0,237838.0,141332.0,7434.0,171748.0,32131.0,201905.0,86815.0,944.0,22437.0,112.0,68324.0,533.0,0.0,127588.0,4310.0,7.0,1614335463.0,2537.0,642.98935751,33132479.465352632,0.4589229,84287488.0885948,183663721.47592455,40349.31146247287,21698152.790875707,0.0001553,0.21182366471571565,0.0011035730788463538,0.1,0.000520986680278352,253.34110299999998,1.3198734023002603,1852010.0,4.178155,0.011447,9648.725417423108,1852010.0,9648.725417423108,0.8038669753659999,49.8913334,106.72924215467108,5.256266852166862e-07,0.005209866802783521,-11.561360756125493,31.80349329095606,0.00578101566248289,5.57926083666765e-07,2.0296325837368202e-05,0.0053399174452957105,0.00578101566248289,67534555.54947475,1015053.3411029944,5288.292704866988,0.003030755885,16135002045.908068,4093943560.804421,292090353.189691,6359563635.609775,9888219471.02668,1095412777.877403,11365528316.388866,13714816059.59104,15694187581.780931,582020486.9747361,2476813373.986111,16135002045.908068,39.308894,14867553688.050562,16175605985.433405,16178409168.572958,13005309094.419472,16135158736.256895,16178215165.93431,10942389176.322067,15864059207.511042,16178434359.036098,16178434355.829756,16178434239.605228,16178417273.579494,16178291087.204016,16176962919.72823,15180017810.344215,15961300317.527725,16153401099.917028,13434666412.68236,16175080804.009315,16128143183.092724,15830793763.967525,10609227178.630243,12917332285.802887,0.0,14767064091.472345,4740602796.686403,10362315757.683788,15860431143.164864,14278821689.882465,16178434359.120617,1196.0,0.01384259,2490.0,324273441.04802,1689421.435540459,480323.43272595,2502.4211067579504,340.072213,1.7717309330578264,42.547153311548364,0.04825585187620753,0.040539078794222236
1956,2020-02-16,1897.0,4871.0,130610.0,195161.0,579.0,72340.0,165582.0,130.0,24333.0,241162.0,240893.0,240287.0,237962.0,141386.0,7431.0,171814.0,32137.0,201993.0,86853.0,930.0,21298.0,105.0,65769.0,498.0,0.0,125650.0,3998.0,6.0,1614335463.0,2559.0,587.94685424,31484502.57553677,0.43603357,80013464.34404264,183502991.76164588,75110023.42752463,22882179.10257332,0.00016213,0.233651205938694,0.001155492506767166,0.1,0.000494537360560573,243.93185899999997,1.2063341770649387,1868070.0,4.21429,0.011545999999999999,9238.304071423896,1868070.0,9238.304071423896,0.8040666054760001,70.83939628,100.9324619771666,4.969202615927542e-07,0.00494537360560573,-16.439894544156314,24.466790245312104,0.005209866802783521,5.25626685216687e-07,1.9657364039691e-05,0.00481635585532155,0.005209866802783521,67539618.84023163,1023843.9318589944,5063.2907568750625,0.003030599188,16136026558.355066,4098290273.8855705,309574318.825748,6366455820.415296,9890417830.698048,1106142486.408822,11368364258.979912,13686649630.639944,15695175977.794888,616698578.053553,2481368083.202528,16136026558.355066,39.349006,14867275115.572966,16176628385.237438,16179432745.74295,13009361839.633615,16136175122.475878,16179238654.850283,10948234270.603897,15864922252.526203,16179457959.036098,16179457955.829756,16179457839.762022,16179440863.308752,16179314634.55158,16177986194.997414,15180240635.281744,15962148157.627234,16154416077.675821,13426520384.458168,16175708586.924063,16124003487.826326,15808879673.92215,10492449082.512066,12859235892.756733,0.0,14706495526.595495,4590602796.686403,10385690734.543697,15861376730.406942,14281940289.61632,16179457959.120617,1044.0,0.01208333,2202.0,228396327.58437997,1129505.1700530727,1599770.30554555,7911.461844076778,377.83062,1.8685135755376483,42.599602065484866,0.048404324773003514,0.04205577982614053
1957,2020-02-17,1878.0,4871.0,130641.0,195197.0,579.0,72350.0,165614.0,130.0,24331.0,241217.0,240948.0,240342.0,238009.0,141409.0,7432.0,171856.0,32145.0,202020.0,86871.0,928.0,20923.0,104.0,65023.0,488.0,0.0,125170.0,3895.0,6.0,1614335463.0,2563.0,591.29652751,30470682.805939324,0.42195403,77419300.24225645,183478045.39844573,79888.79968750582,18668279.59554672,0.00013656,0.20210021289062216,0.0009669956642786296,0.1,0.00047847335262431103,206.950618,0.990203560221331,1870990.0,4.220495,0.011563,8952.188580265598,1870990.0,8952.188580265598,0.804298928305,154.43376189,98.51004897485778,4.941334482631002e-07,0.00478473352624311,-19.45583021933276,20.985031118294817,0.00494537360560573,4.969202615927539e-07,1.8938453662572502e-05,0.00456571703867644,0.00494537360560573,67544525.13924628,1025406.9506179944,4906.299014664631,0.003031885075,16137247394.877777,4096426578.512501,244425195.11678597,6368313436.644897,9890279430.287191,1104304116.081842,11369363260.710527,13685190280.304455,15696316170.650414,636841472.152964,2477429418.119122,16137247394.877777,39.357993,14868078867.544498,16177653861.365246,16180457949.383844,13013945264.339748,16137178628.047226,16180263702.506765,10938267853.011778,15865780014.55437,16180483159.036098,16180483155.829756,16180483039.363281,16180466058.1979,16180339812.886856,16179010708.965141,15181111630.700506,15963136166.861658,16155432048.663692,13427772588.839304,16176629017.363169,16123451641.747686,15802056245.368702,10463163329.613024,12843178879.306345,0.0,14686200862.142492,4590602796.686403,10377605646.1611,15862349302.78666,14283038441.408663,16180483159.120617,1024.0,0.01185185,2191.0,104772965.19380799,501310.71920671564,1263851.33173785,6047.191839153093,384.748042,1.8409168557137925,42.60068300993061,0.04811366092946028,0.04264850850971117
1958,2020-02-18,1705.0,4875.0,130666.0,195232.0,578.0,72380.0,165634.0,130.0,24331.0,241303.0,241034.0,240428.0,238088.0,141433.0,7437.0,171874.0,32148.0,202060.0,86897.0,924.0,21450.0,105.0,66150.0,505.0,0.0,126000.0,4067.0,6.0,1614335463.0,2584.0,553.26818885,31772326.911629267,0.44013307,80758275.3568986,183486041.8406544,68071433.77806304,17438555.79013369,0.0001312,0.19785158227847766,0.0009874323154804006,0.1,0.0004990772902137231,187.5633,0.9360858350754362,1886320.0,4.254805,0.011656999999999999,9414.194740759502,1886320.0,9414.194740759502,0.804044878919,148.53653277,103.90500135047355,4.895168407635544e-07,0.00499077290213723,-20.29062479268733,34.114332986286485,0.00478473352624311,4.94133448263101e-07,1.7946683287764803e-05,0.0044171333459509105,0.00478473352624311,67549684.53820378,1033787.5632999942,5159.398957484089,0.0030315591810000002,16138202488.748264,4096408901.1793904,178431862.55010802,6366213717.723603,9888069706.893007,1045543609.136434,11370245392.680536,13496123252.844744,15697208563.37317,611938840.819216,2466878158.1946673,16138202488.748264,39.342503,14868943745.809895,16178687716.01807,16181491534.483255,13010665683.31461,16138220152.37472,16181297261.730024,10931476369.131329,15866626963.477987,16181516759.036098,16181516755.829756,16181516639.41167,16181499649.37258,16181373344.14612,16180044602.573725,15182083873.450422,15964048372.209152,16156466241.03815,13421828155.587303,16177826988.352942,16126734295.989397,15813670049.264576,10476481439.151854,12876139781.000126,0.0,14721249683.084158,4590602796.686403,10370814162.280647,15863344714.852255,14281959927.149532,16181516759.120617,948.0,0.01097222,1998.0,108939642.375329,543693.0151353128,692658.71214588,3456.9023310069297,272.3051515,1.3590131712185731,42.52614696841668,0.04815179612279965,0.04117190871595175
1959,2020-02-19,1832.0,4880.0,130697.0,195251.0,577.0,72409.0,165652.0,131.0,24353.0,241348.0,241079.0,240473.0,238130.0,141459.0,7445.0,171896.0,32173.0,202081.0,86929.0,931.0,20165.0,99.0,63485.0,477.0,0.0,124189.0,3718.0,6.0,1614335463.0,2511.0,585.81123059,28535589.702611554,0.39558824,72568965.15356916,183445710.62129542,36520.65236985766,17869054.657880563,0.00013529,0.20622154507771684,0.0009247807539695664,0.1,0.00044844041568064695,199.00379099999998,0.8924134275806462,1833030.0,4.134355,0.011327,8220.047351550964,1833030.0,8220.047351550964,0.803741787084,84.41196597,94.29757742953001,4.6538014602093363e-07,0.004484404156806471,-29.35917026093616,19.551993505910612,0.00499077290213723,4.89516840763554e-07,1.7600102649713698e-05,0.004623323963069029,0.00499077290213723,67554189.56615229,1004599.0037909956,4505.027948523978,0.003032041201,16139219433.01482,4095273837.5136046,224419471.549927,6363295703.242978,9887510819.572977,1098212727.025249,11370828723.589745,13497126245.148277,15698144351.133976,594069535.518791,2459598250.348527,16139219433.01482,39.322029,14869193786.543793,16179692896.892012,16182495926.476505,13006568475.962234,16139221923.884012,16182301591.547533,10955449293.138214,15867646282.059328,16182521159.036098,16182521155.829756,16182521039.395283,16182504043.434763,16182377737.98682,16181049361.534529,15182508436.611092,15965098076.096144,16157472100.825907,13426604777.484152,16178443892.145746,16122053725.569633,15787117089.540058,10356415703.232653,12815188038.17346,0.0,14647038745.588724,4590602796.686403,10378487640.432653,15864067225.841558,14280556355.573458,16182521159.120617,965.0,0.01116898,2144.0,191708852.81502602,859699.9764603025,501816.35157599,2250.3473329608264,309.43010499999997,1.3876096491030627,42.458294190651,0.048795166322340884,0.046368087186799314
1960,2020-02-20,1546.0,4889.0,130751.0,195315.0,577.0,72455.0,165714.0,130.0,24382.0,241413.0,241144.0,240538.0,238193.0,141519.0,7459.0,171961.0,32198.0,202142.0,86977.0,940.0,19808.0,97.0,62771.0,470.0,0.0,123751.0,3623.0,6.0,1614335464.0,2557.0,573.90926867,27627639.60279201,0.38306503,70254924.57031257,183402081.89915925,38812.74352277759,18353164.982280474,0.00013324,0.2260505317919046,0.0009813155326320905,0.1,0.000434113348397455,195.53371,0.8488379357267694,1866610.0,4.20991,0.011534,8103.203172521735,1866610.0,8103.203172521735,0.803187813485,77.51266397,92.66652001207626,4.515414897484662e-07,0.00434113348397455,-31.769027557338585,11.773683195664704,0.004484404156806471,4.65380146020934e-07,1.7176535271648003e-05,0.00415719035672866,0.004484404156806471,67558630.52631766,1022995.5337099951,4440.960165344874,0.003033131373,16140173785.517445,4106096767.471424,203028465.163039,6364153441.671497,9891435070.362417,1105987994.507455,11371742784.91806,13452871932.22634,15502455645.589252,540226320.5294111,2457499438.802495,16140173785.517445,39.324844,14868971454.00838,16180714979.71396,16183518732.926018,12998425286.958254,16140237013.218744,16183324362.041462,10933940851.831097,15868598772.849009,16183543959.036098,16183543955.829756,16183543839.337133,16183526846.796482,16183400541.60597,16182072076.231335,15182884663.918285,15966002741.388317,16158492184.286798,13428414169.919836,16179354719.818085,16121343841.64288,15779325644.710735,10305671666.275087,12790283040.822792,0.0,14623171196.979748,4590602796.686403,10373278644.980417,15864655558.797144,14277965763.573545,16183543959.120617,865.0,0.01001157,1849.0,208785805.191711,906367.0498963238,464903.88860665,2018.2098376603021,288.9,1.2541534635202476,42.45337559707106,0.04878768126864167,0.04655103870442558
