,time,AdrActCnt,AssetEODCompletionTime,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
37,2019-06-27,2,1614334987,594617992.8647671,0,0.0,1787.84180768,,0.00015791023595227593,1.75435079858813,,20.63112420678285,338939049.9,8,9.259e-05,8,189580.0,332589.8243963377,23697.5,41573.7280495422,17358.0,30452.02116189276,1.2304606163056342,,0.03782427640587993
38,2019-06-28,2,1614334987,620939740.5613462,0,0.0,3505.89126576,,0.00014824236983822827,1.8320100346789399,,21.748496670528564,338939049.9,8,9.259e-05,8,96677.0,177113.23412265585,12084.625,22139.154265331985,13042.0,23893.074872282734,1.230745850479827,,0.03809479931234045
39,2019-06-29,4,1614334987,644239178.8851999,0,0.0,5170.80721784,,0.000159133988407747,1.9007523006725702,,35.33893006314551,338939049.9,9,0.00010417,9,65548.576,124591.60663781078,7283.17511111,13843.511848643533,7939.0,15090.072515039534,1.2309392438820312,,0.035681062248854346
40,2019-06-30,2,1614334987,594113638.0639151,0,0.0,6302.91120223,,0.00016166418176505055,1.7528627587738899,,18.07048594043129,338939049.9,8,9.259e-05,8,53775.0,94260.19485306591,6721.875,11782.524356633241,6186.5,10844.08545715467,1.231097900726133,,0.03829749973234446
41,2019-07-01,2,1614334987,592868579.4889818,0,0.0,5019.3858647,,0.00016549323983992384,1.7491893591603003,,24.17915645272075,338939049.9,8,9.259e-05,8,67526.0,118115.7606666584,8440.75,14764.4700833323,7702.5,13473.131038932206,1.2312971282864271,,0.03673512942032946
42,2019-07-02,2,1614334987,584659552.8771646,0,0.0,4265.04737571,,0.00016022257456086315,1.7249695868613002,,19.76577066241111,338939049.9,8,9.259e-05,8,79469.0,137081.60809828067,9933.625,17135.201012285084,10862.0,18736.61965248744,1.2315315922705077,,0.03681875719237925
43,2019-07-03,2,1614334987,578204557.0839347,0,0.0,5011.14848234,,0.0001427310344827581,1.7059248772147302,,20.07164344912146,338939049.9,8,9.259e-05,8,67637.0,115383.64092017268,8454.625,14422.955115021588,8288.0,14138.705382355682,1.2317311473233112,,0.0367746994765866
44,2019-07-04,2,1614334987,606499640.2030925,0,0.0,5845.89333897,,0.00016009703381215657,1.7894062085263798,,22.38076066130616,338939049.9,8,9.259e-05,8,57979.0,103747.98256415098,7247.375,12968.497820518873,6499.5,11630.245652317208,1.2319022075774102,,0.03733902959449325
45,2019-07-05,4,1614334987,592036806.8304999,0,0.0,6355.02834981,,0.00015916945793193594,1.7506092229405201,,17.861453899222308,338189013.9,10,0.00011574,10,53215.9725,93160.37226624909,5321.59725,9316.037226624909,6000.0,10503.65533764312,1.2347916774788528,,0.037657756977732514
46,2019-07-06,2,1614334987,578235282.054312,0,0.0,9928.33907466,,0.00015254860063165568,1.7097991309241398,,3.6733278396317752,338189013.9,8,9.259e-05,8,34063.0,58240.887796668976,4257.875,7280.110974583623,3769.0,6444.232924453084,1.23489239926046,,0.03300004487835457
47,2019-07-07,2,1614334987,578395176.454463,0,0.0,11309.91284529,,0.00014928810378890206,1.7102719268861002,,1.1117390822062558,338189013.9,8,9.259e-05,8,29902.0,51140.55115774817,3737.75,6392.568894718521,3113.0,5324.076508396429,1.2349808172716046,,0.03268481867124805
48,2019-07-08,4,1614334987,546199787.7473524,0,0.0,3102.45226362,,0.00013109756285305366,1.6150725342865802,,-6.2247210942892455,338189013.9,9,0.00010417,9,109007.0,176054.21174497722,12111.88888889,19561.57908277704,11251.0,18171.181083258314,1.23530314294015,,0.03414031123554323
49,2019-07-09,2,1614334987,529733425.6523211,0,0.0,4481.639706600001,,0.00012452256252586756,1.56638271463472,,-11.172220267120172,338189013.9,8,9.259e-05,8,75461.0,118200.80602905058,9432.625,14775.100753631323,8156.5,12776.200611918091,1.235526275558001,,0.034165721907785176
50,2019-07-10,4,1614334987,509134473.2530768,0,0.0,3224.71741232,,0.00012434955994811131,1.5054731298977801,,-21.322477898631192,338189013.9,9,0.00010417,9,104874.0,157884.98902489978,11652.66666667,17542.776558327223,7739.0,11650.856552278921,1.235836380250021,,0.03068406204427912
51,2019-07-11,4,1614334987,509772883.265029,0,0.0,1493.20052409,,0.0001334576211459061,1.50736086127199,,-21.38517338872102,338189013.9,10,0.00011574,10,226486.0,341396.1320260479,22648.6,34139.61320260479,7727.5,11648.131055479302,1.2365060826669865,,0.03067540777169101
52,2019-07-12,2,1614334987,508007270.6526323,0,0.0,6960.05379502,,0.00012715643039790076,1.5021400748483402,,-23.6420428276202,338189013.9,8,9.259e-05,8,48590.0,72988.98623688082,6073.75,9123.623279610103,5294.5,7953.080626284536,1.2366497597174018,,0.030026770410246068
53,2019-07-13,2,1614334987,482535746.1887326,0,0.0,7397.60726879,,0.00012574628813686898,1.42682265347453,,-27.131684531179484,338189013.9,8,9.259e-05,8,45716.0,65228.624426241615,5714.5,8153.578053280202,4747.5,6773.840547370331,1.236784938561542,,0.03099325921187353
54,2019-07-14,2,1614334987,478253345.8633196,0,0.0,758.10985082,,0.00013752304662464175,1.4141599111931398,,-26.544830246315442,338189013.9,8,9.259e-05,8,446095.0,630849.6655837038,55761.875,78856.20819796297,8235.5,11646.313948631103,1.2381040086130959,,0.030970866441407875
55,2019-07-15,2,1614334987,488451141.65608066,0,0.0,3189.26736927,,0.00013266728267295971,1.4495731804174299,,-24.397211413191982,336962043.9,8,9.259e-05,8,105655.0,153154.65437700355,13206.875,19144.331797125444,8963.0,12992.524416081424,1.242925832034639,,0.031610071565665344
56,2019-07-16,4,1614334988,454672248.76896775,0,0.0,682.27781605,,0.0001424672914896114,1.34932778631857,,-27.57038789235269,336962043.9,16,0.00018519,16,493878.0596,666403.388871379,56024.31995,75595.1716181368,12000.0,16191.933435822843,1.245586040017785,,0.033436984963873734
57,2019-07-17,2,1614334988,455127078.25293744,0,0.0,3428.83644439,,0.00013960661394665138,1.35067758073074,,-29.347513119359373,336962043.9,8,9.259e-05,8,98273.0,132735.137891152,12284.125,16591.892236394,13410.5,18113.261696389585,1.2458776841414454,,0.03280105506920907
58,2019-07-18,2,1614334988,446018290.37021303,0,0.0,2374.02540493,,0.0001239381123294787,1.32364549196104,,-29.242529483921576,336962043.9,8,9.259e-05,8,141937.0,187874.2701924741,17742.125,23484.283774059262,7441.0,9849.246105682098,1.246298909625352,,0.03278637276265293
59,2019-07-19,2,1614334988,418413941.647794,0,0.0,3024.25097738,,0.00011789786838968816,1.2417242512096298,,-33.176259325169504,336962043.9,8,9.259e-05,8,111420.0,138352.91606977695,13927.5,17294.11450872212,10779.0,13384.5457037886,1.2466295700128258,,0.03413075061866278
60,2019-07-20,2,1614334988,424374195.286744,0,0.0,3580.13221313,,0.00011593972229177495,1.2594124559996,,-33.51589888539254,336962043.9,8,9.259e-05,8,94120.0,118535.90035868237,11765.0,14816.987544835292,4805.5,6052.106557306078,1.246908889306212,,0.03397484815704016
61,2019-07-21,2,1614334988,428821983.70309746,0,0.0,7046.17213626,,0.00012017444761022308,1.27261212788215,,-30.582126467492863,336962043.9,8,9.259e-05,8,47822.0,60858.857179580176,5977.75,7607.357147447522,4828.0,6144.171353415019,1.2470508103351994,,0.03405026640666185
62,2019-07-22,2,1614334988,429041207.44499606,0,0.0,6588.49608752,,0.00012339537712122657,1.27326271671216,,-30.500385730552807,336962043.9,8,9.259e-05,8,51144.0,65119.7483835267,6393.0,8139.968547940837,6307.0,8030.467954303593,1.247202590041329,,0.034064648764077415
63,2019-07-23,2,1614334988,435786700.6193539,0,0.0,8740.45558985,,0.00013107604004400798,1.2932812716101698,,-30.456703586476173,336962043.9,8,9.259e-05,8,38552.0,49858.57958311527,4819.0,6232.322447889409,5162.5,6676.564564687503,1.2473170005534266,,0.03408207404353024
64,2019-07-24,2,1614334988,443651525.3,0,0.0,7037.04878247,,0.00013444809807305454,1.31662165911975,,-30.476217960070286,336962043.9,8,9.259e-05,8,47884.0,63045.11152529011,5985.5,7880.6389406612625,5044.5,6641.697959429578,1.2474591055793989,,0.03407351515207501
65,2019-07-25,3,1614334988,433703821.93183434,0,0.0,7370.97791083,,0.00013004704814718507,1.28709992648473,,-32.608451152926676,336962043.9,9,0.00010417,9,45714.7,58839.387009271486,5079.41111111,6537.709667695401,4295.0,5528.094184251917,1.2475947727882952,,0.03389864895878568
66,2019-07-26,4,1614334988,428161457.05128294,0,0.0,10979.28831535,,0.00012917465229748073,1.27065188736316,,-32.342469880034194,336962043.9,10,0.00011574,10,30690.7,38997.195879496525,3069.07,3899.7195879496526,2564.0,3257.9514391991424,1.2476858533730542,,0.033891669594698824
67,2019-07-27,2,1614334988,439649819.65630656,0,0.0,6870.18663527,,0.00013811698097493006,1.30474582409282,,-25.62799725443417,336962043.9,8,9.259e-05,8,49047.0,63993.86843428056,6130.875,7999.233554285068,2975.5,3882.2711995881855,1.247831409826334,,0.032975733724804716
68,2019-07-28,4,1614334988,420021312.986882,0,0.0,14205.12504026,,0.00013079979667734513,1.24649443636308,,-31.96028336266573,336962043.9,9,0.00010417,9,23721.16,29568.293964078443,2635.68444444,3285.365996003176,1711.0,2132.7519806172295,1.2479018069539316,,0.032015026635896886
69,2019-07-29,6,1614334988,454504592.3045453,0,0.0,3297.07463544,,0.00014192000000000043,1.34883023335242,,-29.037032711987546,336962043.9,11,0.00012731,11,102200.3082,137850.86555809528,14262.03058182,19237.05803775562,2868.0,3868.4451092547406,1.2483673856125372,,0.03504359875683969
70,2019-07-30,2,1614334988,450921323.0834784,0,0.0,11015.07122683,,0.00013955375421663302,1.33819618929335,,-23.65653371348908,336962043.9,8,9.259e-05,8,30591.0,40936.75962667287,3823.875,5117.094953334109,3223.5,4313.675416187114,1.2484581703182742,,0.032487933881607894
71,2019-07-31,4,1614334988,439587283.86320525,0,0.0,8876.53233318,,0.00012969079588547657,1.30456023703863,,-25.419153151898584,336962043.9,9,0.00010417,9,37961.0,49522.411158223425,4217.88888889,5502.490128692942,3196.0,4169.374517575461,1.2485708269236315,,0.032596601187641135
72,2019-08-01,2,1614334988,439676500.2743552,0,0.0,12468.06941094,,0.00012546023902760013,1.30482500398424,,-24.356637130138733,336962043.9,8,9.259e-05,8,27026.0,35264.20055767808,3378.25,4408.02506970976,2795.5,3647.638298637943,1.2486510318027544,,0.032636537908143394
73,2019-08-02,2,1614334988,434000578.55287457,0,0.0,9741.88452687,,0.0001223188967825126,1.28798060912069,,-24.499570507255807,336962043.9,7,8.102e-05,7,34589.0,44549.961288875544,4941.28571429,6364.280184130597,2844.0,3663.0168523392413,1.2487536813463045,,0.03264195594006978
74,2019-08-03,2,1614334988,445597338.2785885,0,0.0,10357.86437661,,0.00012232605496771492,1.32239623525915,,-26.09860025308754,336962043.9,8,9.259e-05,8,32532.0,43020.19432545066,4066.5,5377.524290681332,2597.0,3434.263022968012,1.2488502263447363,,0.031565950035373734
75,2019-08-04,2,1614334988,448754305.23629946,0,0.0,11094.86167397,,0.000121218228059632,1.33176514494753,,-23.925618150774522,336962043.9,8,9.259e-05,8,30371.0,40447.03921720143,3796.375,5055.879902150179,2803.0,3732.937701287927,1.2489403581579477,,0.03163451571343786
76,2019-08-05,4,1614334988,441434888.647874,0,0.0,4980.2821412,,0.0001111145633218954,1.31004336137894,,-23.380276800651647,336962043.9,9,0.00010417,9,67659.2278,88636.52221541543,7517.69197778,9848.502468382401,7990.0,10467.24645741773,1.2491411499949654,,0.031548594551652064
77,2019-08-06,2,1614334988,422331499.7707856,0,0.0,5254.03130789,,0.00010971687233872364,1.2533503622031699,,-26.716310868462248,336962043.9,8,9.259e-05,8,64134.0,80382.3721295381,8016.75,10047.796516192264,6988.0,8758.412331075751,1.2493314800370607,,0.032144491107411514
78,2019-08-07,2,1614334988,423226133.4424577,0,0.0,5062.83496454,,0.00010495334259619666,1.2560053605564498,,-22.232263016517663,336962043.9,8,9.259e-05,8,66556.0,83594.69277719507,8319.5,10449.336597149384,9799.0,12307.596528092652,1.2495289978323283,,0.030962831005892692
79,2019-08-08,2,1614334988,419236678.79947627,0,0.0,6835.76183511,,0.00010421690671159442,1.24416588274225,,-20.57076019046922,336962043.9,8,9.259e-05,8,49294.0,61329.91302389647,6161.75,7666.239127987059,5401.5,6720.362015632264,1.2496752873058532,,0.030678731223053226
80,2019-08-09,2,1614334988,413526465.26052135,0,0.0,6167.85114768,,0.0001034900000000003,1.22721972028174,,-18.482788174036227,336962043.9,8,9.259e-05,8,54632.0,67045.46775843202,6829.0,8380.683469804002,5465.0,6706.755771339709,1.2498374183262129,,0.03010631826396277
81,2019-08-10,2,1614334988,416058208.9925212,0,0.0,2731.71123208,,0.00010923235939068575,1.23473315919224,,-18.086425691701493,336962043.9,8,9.259e-05,8,123352.0,152306.8046526812,15419.0,19038.35058158515,3560.0,4395.650046724374,1.2502034892301412,,0.03016409377656379
82,2019-08-11,2,1614334988,440974530.6375163,0,0.0,10743.2502439,,0.00011349999999999949,1.30867715999605,,-12.879152756231635,336962043.9,8,9.259e-05,8,31365.0,41046.659123276106,3920.625,5130.832390409514,2852.0,3732.347260308735,1.2502965709304923,,0.03240380172952604
83,2019-08-12,2,1614334988,425818320.2215598,0,0.0,15185.31067598,,0.00011099972704782346,1.26369817589286,,-11.432708696097386,336962043.9,8,9.259e-05,8,22190.0,28041.462523062564,2773.75,3505.1828153828205,2047.5,2587.4220151406307,1.250362424044817,,0.03171508531768847
84,2019-08-13,2,1614334989,413476865.95636314,0,0.0,9974.30790338,,0.00011291675178366875,1.22707252475911,,-13.229577854189243,336962043.9,8,9.259e-05,8,33783.0,41454.19110393702,4222.875,5181.773887992127,2695.5,3307.5739904881807,1.2504626816275672,,0.032042645846886444
85,2019-08-14,2,1614334989,420611908.2922099,0,0.0,8890.115397200001,,0.000124521136762127,1.24824714209365,,-13.888642604839356,336962043.9,6,6.944e-05,6,37903.0,47312.31142677562,6317.16666667,7885.385237800097,4555.5,5686.3898558076235,1.2505751661067128,,0.03183042776004556
86,2019-08-15,2,1614334989,412093838.3072999,0,0.0,4912.69928415,,0.00011861861659847959,1.22296812287142,,-9.364638061141733,336962043.9,6,6.944e-05,6,68590.0,83883.38354775068,11431.66666667,13980.563924629194,12762.5,15608.130668146496,1.2507787201901526,,0.029412757117121737
87,2019-08-16,4,1614334989,389906460.87123126,0,0.0,22.24971065,,0.00011213048509618592,1.1631656170204598,,-13.88280714697528,335211473.9,8,9.259e-05,7,15065880.1422,17524113.771558363,2152268.59174286,2503444.8245083406,9217.0,10720.89749207758,1.302255048388724,,0.03061350469510809
88,2019-08-17,2,1614334989,401451125.6054676,0,0.0,8147.27478855,,0.00011733000000000056,1.19760556204955,,-9.522181783338091,335211473.9,8,9.259e-05,8,41144.0,49274.28324496669,5143.0,6159.285405620836,3374.5,4041.319969136206,1.3023777888173893,,0.031090501261158032
89,2019-08-18,2,1614334989,438521818.47173274,0,0.0,11798.23574194,,0.000126624265341905,1.30819453573523,,5.353063247403579,335211473.9,8,9.259e-05,8,28412.0,37168.42314930936,3551.5,4646.052893663668,2948.5,3857.211588615325,1.3024625472526226,,0.03321528730788962
90,2019-08-19,2,1614334989,444114912.8881135,0,0.0,9066.63079898,,0.00012172024539089873,1.3248798071291599,,5.198245484843833,335211473.9,6,6.944e-05,6,36972.0,48983.4562291793,6162.0,8163.909371529884,5375.5,7121.891403222799,1.3025728418065945,,0.03319742708848285
91,2019-08-20,2,1614334989,437710279.3244234,0,0.0,13157.93193201,233.4490668006145,0.00012122606930536197,1.3057735590966102,,2.6057767710925686,335211473.9,7,8.102e-05,7,25476.0,33265.88719154524,3639.42857143,4752.2695987940415,3340.0,4361.283687382677,1.3026488415917556,,0.033283449533137374
92,2019-08-21,2,1614334989,400687180.461466,0,0.0,8043.85270799,213.6400461039103,0.00011838631936300712,1.19532656743426,,-6.120979453411474,335211473.9,8,9.259e-05,8,41673.0,49812.84404468792,5209.125,6226.605505585989,4256.0,5087.309871000211,1.3027731601286934,,0.037057744179496185
93,2019-08-22,2,1614334989,408232481.839728,0,0.0,11908.8913564,217.61888663451919,0.00012034288545783548,1.2178356459287298,,-5.833659493692981,335211473.9,8,9.259e-05,8,28148.0,34279.63776160189,3518.5,4284.954720200237,3519.5,4286.172555846165,1.302857131001386,,0.037112249597773435
94,2019-08-23,2,1614334989,402488967.00422794,0,0.0,12796.28469614,214.51719255169587,0.00011529527743510767,1.20070164162787,,-8.804352920138069,335211473.9,8,9.259e-05,8,26196.0,31453.580204083682,3274.5,3931.6975255104603,3371.5,4048.1655847483644,1.3029352786843853,,0.03698106996516572
95,2019-08-24,2,1614334989,390006821.898668,0,0.0,13444.49018971,207.8287990122386,0.00011465999999999961,1.16346501317856,,-9.60569655565409,335211473.9,8,9.259e-05,8,24933.0,29008.673173581046,3116.625,3626.0841466976294,2330.5,2711.455213212634,1.3030096585965938,,0.03717700376886828
96,2019-08-25,2,1614334989,394735233.37252426,0,0.0,11413.39713653,210.3054329317159,0.00011658704693877661,1.17757076981882,,-7.325461715364129,335211473.9,8,9.259e-05,8,29370.0,34585.253509578746,3671.25,4323.156688697344,2563.0,3018.113883045636,1.303097274929228,,0.037235784360799495
97,2019-08-26,4,1614334989,397609249.0699029,0,0.0,7630.92956429,211.77131901709598,0.0001144635065380778,1.18614450884971,,-9.089993855743714,335211473.9,9,0.00010417,9,43928.0,52104.95598475007,4880.88888889,5789.439553862437,2861.0,3393.5594398190196,1.303228320562866,,0.03688300351969001
98,2019-08-27,2,1614334989,397599705.6535888,0,0.0,11162.18154241,211.72160573104,0.00011664931086065054,1.1861160390118402,,-4.843856144870356,335211473.9,8,9.259e-05,8,30031.0,35620.25076756457,3753.875,4452.531345945571,2267.5,2689.518118459347,1.3033179087850428,,0.036000409386462734
99,2019-08-28,2,1614334989,387374179.8919668,0,0.0,5313.90054057,206.1875877153936,0.00011883137346580991,1.15561133807588,,-14.3249232185661,335211473.9,8,9.259e-05,8,63082.0,72898.27442850266,7885.25,9112.284303562832,2312.0,2671.773413631434,1.3035060944675498,,0.03286517312631621
100,2019-08-29,2,1614334989,378762472.00173473,0,0.0,7434.44019384,201.54310926644126,0.00011916091733592007,1.12992096480184,,-15.563878163596636,335211473.9,8,9.259e-05,8,45089.0,50947.00638195016,5636.125,6368.37579774377,3667.0,4143.420177928348,1.3036406035864514,,0.033014644736890184
101,2019-08-30,2,1614334989,378724642.63943034,0,0.0,11249.08466391,201.48287448794602,0.00011796262261378452,1.1298081125719799,,-13.395481443106046,335211473.9,8,9.259e-05,8,29799.0,33667.15194653242,3724.875,4208.393993316554,2435.0,2751.0827541127715,1.303729499708214,,0.032813768057938834
102,2019-08-31,2,1614334989,378237450.3941268,0,0.0,14412.73858027,201.19247587960237,0.00011747546602998882,1.12835472483547,,-13.524440335671361,335211473.9,8,9.259e-05,8,23258.0,26243.27419022336,2907.25,3280.40927377792,1786.5,2015.8057159185669,1.3037988827747582,,0.032807070353600316
103,2019-09-01,2,1614334989,386152930.0929057,0,0.0,13294.65669469,205.36763159528718,0.00011799401844046077,1.1519681161275,,-10.560135147224491,335211473.9,8,9.259e-05,8,25214.0,29045.724080038784,3151.75,3630.715510004848,2009.0,2314.3039453001475,1.3038741009637618,,0.0330942128524772
104,2019-09-02,2,1614334989,385765572.3729952,0,0.0,5646.33260174,205.0788274817768,0.00011089669732691688,1.1508125538926999,,-12.975209456250813,335211473.9,8,9.259e-05,8,59368.0,68321.4396995018,7421.0,8540.179962437725,7716.0,8879.669665836074,1.3040512070732553,,0.03260980227170091
105,2019-09-03,2,1614334989,379731449.7889252,0,0.0,6617.14781278,201.80259150609984,0.00010668000000000084,1.1328116110435,,-14.939085518105266,335211473.9,8,9.259e-05,8,50658.0,57385.97059224161,6332.25,7173.246324030202,5483.5,6211.772469157033,1.304202329585294,,0.03259386546696083
106,2019-09-04,2,1614334989,369511992.6296058,0,0.0,7248.1290845,218.6648749779504,0.00010421668610588943,1.10232501390999,,-15.855837569399798,335211473.9,8,9.259e-05,8,46248.0,50980.32724330922,5781.0,6372.540905413653,4703.5,5184.785702925637,1.3043402962230763,,0.03278007216432064
107,2019-09-05,2,1614334989,357178016.23658127,0,0.0,8869.90563876,211.31008984758984,0.00010071000000000003,1.0655304010958,,-14.985431589712515,335211473.9,8,9.259e-05,8,37792.0,40268.52491821247,4724.0,5033.5656147765585,3734.5,3979.223282892265,1.30445303699403,,0.03241526069000895
108,2019-09-06,2,1614334989,354474662.2053175,0,0.0,1419.54549801,209.36709195762614,0.00010236000000000046,1.05746577848664,,-15.807224101483994,335211473.9,8,9.259e-05,8,236140.0,249709.9689318352,29517.5,31213.7461164794,8362.5,8843.057572594527,1.3051574878210042,,0.03238597597197429
109,2019-09-07,3,1614334989,358773612.269471,0,0.0,12246.95750612,211.8654942110889,0.00010198576961275222,1.07029036952506,,-13.975267737928407,335211473.9,5,5.787e-05,5,27371.0,29294.91770427041,5474.2,5858.983540854083,3482.0,3726.7510666862586,1.3052391407539468,,0.03253845397252629
110,2019-09-08,2,1614334989,356176458.7060393,0,0.0,11119.60040801,210.28760858174613,0.00010209622759920441,1.06254256324261,,-13.418718287978963,335211473.9,8,9.259e-05,8,30146.0,32031.408111511715,3768.25,4003.926013938965,3058.5,3249.7864296775224,1.3053290720431394,,0.03250030154609033
111,2019-09-09,2,1614334990,351551404.4288249,0,0.0,7152.24617863,207.4900595724493,0.00010150000000000031,1.04874514090678,,-15.063013162061093,335211473.9,8,9.259e-05,8,46868.0,49152.58726401896,5858.5,6144.07340800237,4361.5,4574.101932064921,1.3054688882596153,,0.03246693898659976
112,2019-09-10,2,1614334990,352877076.57644767,0,0.0,7675.48540059,238.89057159599338,0.00010437288246179627,1.05269987471168,,-19.560002505518067,335211473.9,8,9.259e-05,8,43673.0,45974.561628283205,5459.125,5746.820203535401,3049.0,3209.6819179959125,1.305599173179436,,0.030234489776613888
113,2019-09-11,2,1614334990,356805479.653617,0,0.0,8672.77622571,241.6242951097633,0.00010495006056050696,1.06441905314989,,-15.769518904478142,335211473.9,8,9.259e-05,8,38651.0,41140.8608232964,4831.375,5142.60760291205,3233.0,3441.266798833594,1.3057144765118376,,0.029946182043578424
114,2019-09-12,2,1614334990,358132979.34108996,0,0.0,11051.77784775,285.796170197317,0.00010269559467874541,1.06837923885603,,-12.932673717409944,335211473.9,8,9.259e-05,8,30331.0,32405.010693742246,3791.375,4050.6263367177808,3412.5,3645.8441525962016,1.305804959691447,,0.029651780525379638
115,2019-09-13,4,1614334990,353718444.33068925,0,0.0,9985.44750972,1204.4369752268485,0.0001019985774857476,1.05520983579521,,-15.464670399698573,335211473.9,8,9.259e-05,8,33570.000100000005,35423.39429316618,4196.2500125,4427.9242866457735,3587.0,3785.0376809974177,1.3059051054284334,,0.029394597750217712
116,2019-09-14,2,1614334990,352932857.5739794,0,0.0,11892.83594338,1207.8004372481814,0.00010159415888117654,1.05286628010611,,-13.90893512137717,335211473.9,2,2.315e-05,2,28186.0,29676.088971070814,14093.0,14838.044485535407,14093.0,14838.044485535407,1.305989189662401,,0.02926498525876435
117,2019-09-15,2,1614334990,358882829.24951375,0,0.0,12540.17709401,1231.7171458495684,0.0001038810944542215,1.07061618468518,,-7.956685701590168,335211473.9,8,9.259e-05,8,26731.0,28618.641232819547,3341.375,3577.3301541024434,1830.5,1959.7629260662216,1.306068933352821,,0.028236179488515964
118,2019-09-16,2,1614334990,361709423.9824694,0,0.0,8451.49065628,1245.4366287741937,0.00010519273758036228,1.07904845790086,,-9.899511818047564,335211473.9,8,9.259e-05,8,39663.0,42798.298985721805,4957.875,5349.787373215227,2710.0,2924.2213209113306,1.3061872556749616,,0.02766687322675244
119,2019-09-17,2,1614334990,371730159.89045656,0,0.0,7143.86279437,1280.5977199354224,0.00010876662632497136,1.1089422314981698,,-15.231091308990708,335211473.9,8,9.259e-05,8,46923.0,52034.89632858864,5865.375,6504.3620410735775,5023.5,5570.771299931056,1.3063272359669669,,0.022434557930766742
120,2019-09-18,2,1614334990,369231069.06066626,0,0.0,6539.81844236,1272.9331445296402,0.00010839999999999998,1.1014869651234398,,-16.86136665406524,335211473.9,8,9.259e-05,8,51257.0,56458.91737133216,6407.125,7057.364671416521,6181.5,6808.841674910544,1.3064801454106791,,0.022170464075077192
121,2019-09-19,3,1614334990,363550150.43975294,0,0.0,4544.80895237,1254.8078182992733,0.00010561922751511271,1.0845396973141999,,-16.94274326824851,335211473.9,9,0.00010417,9,73757.0,79992.39445480346,8195.22222222,8888.043828309084,4138.0,4487.825267486161,1.306700176661823,,0.022183930653725988
122,2019-09-20,2,1614334990,360361430.7519032,0,0.0,9265.10430901,1254.5998263172212,0.00010570441599850652,1.07502713603236,,-10.064147713216126,335211473.9,8,9.259e-05,8,36180.0,38894.481781650786,4522.5,4861.810222706348,3295.5,3542.7519267946423,1.3068081085281729,,0.01587952676113986
123,2019-09-21,2,1614334990,358752356.2427609,0,0.0,11830.71482671,1252.6492450857927,0.00010716837940903232,1.0702269587281,,-12.120575357938607,335211473.9,8,9.259e-05,8,28334.0,30323.810648601982,3541.75,3790.476331075248,2313.0,2475.4349555380954,1.3068926342744738,,0.015316436090360862
124,2019-09-22,2,1614334990,358543886.8213995,0,0.0,14547.21494163,1257.4726228896398,0.00010645999999999997,1.0696050545345,,-10.91833162780004,335211473.9,8,9.259e-05,8,23043.0,24646.909271638488,2880.375,3080.86365895481,2339.5,2502.3410250834627,1.3069613759548582,,0.015215309075731431
125,2019-09-23,2,1614334990,355072726.7509535,0,0.0,9087.76972022,1248.9426754592535,0.00010928280393370573,1.05924991952059,,-8.957303612702262,335211473.9,7,8.102e-05,7,36886.0,39071.49253143648,5269.42857143,5581.641790206725,2810.0,2976.4922738528576,1.307071413954366,,0.014345334477234647
126,2019-09-24,2,1614334990,351730580.0303237,0,0.0,2073.91775082,1243.4175479699575,0.0001218156144755615,1.04927965602768,,-10.894556580313111,335211473.9,8,9.259e-05,8,161632.0,169597.16936306594,20204.0,21199.646170383246,10133.5,10632.875394356497,1.3075535931534237,,0.014095858206995734
127,2019-09-25,2,1614334990,349459759.1140152,0,0.0,4012.9707645000003,1247.4191949424526,0.00012375188194038516,1.04250536250518,,-12.109750985048793,335211473.9,8,9.259e-05,8,83532.0,87082.55794078269,10441.5,10885.319742597838,8217.5,8566.787816386317,1.3078027851009069,,0.013945148002039649
128,2019-09-26,2,1614334990,348357107.68372405,0,0.0,4462.52478001,1248.3875273124659,0.00012842994005138328,1.03921594219548,,-12.384968416643549,335211473.9,8,9.259e-05,8,75117.0,78062.78392989787,9389.625,9757.847991237231,7307.5,7594.0704975934705,1.3080268734924114,,0.013923705078569321
129,2019-09-27,2,1614334990,349755998.3632378,0,0.0,7554.5721152999995,1257.3204042284171,0.00012744805001132706,1.0433891008980698,,-9.711070969990876,335211473.9,8,9.259e-05,8,44372.0,46297.26118504916,5546.5,5787.157648131145,4484.5,4679.078422977395,1.3081592436630494,,0.01338333230831278
130,2019-09-28,2,1614334990,350264227.55254686,0,0.0,10142.862837,1262.1585021954925,0.00012739672268770362,1.04490524586589,,-7.524041201488777,335211473.9,8,9.259e-05,8,33049.0,34533.0734706218,4131.125,4316.634183827725,3523.5,3681.7236338084635,1.3082578351569965,,0.012912002130665444
131,2019-09-29,2,1614334990,348015612.6383846,0,0.0,6803.97576268,1257.4272029482754,0.0001287365812112498,1.03819719709894,,-8.10853758736871,335211473.9,8,9.259e-05,8,49267.0,51148.861309473476,6158.375,6393.6076636841835,5599.0,5812.866106556965,1.3084048080497404,,0.012921432359681606
