,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
396,2020-07-11,1577.0,411.0,7282.0,13083.0,199.0,4024.0,10031.0,116.0,1114.0,104745.0,104745.0,104745.0,104745.0,7282.0,411.0,10031.0,1114.0,13083.0,4024.0,199.0,5647.0,253.0,8426.0,629.0,75.0,11028.0,1937.0,148.0,1622814091.0,19710.0,553552040.8461188,5.347379679692001,2800186922.68189,523655900.7239457,0.01407281,0.003940649852738692,0.001,0.000280018692268189,111.301845,31.166597083936665,0.0,0.0,0.990387823044,295.684187736109,501.57396091230834,3.031433455331145e-05,0.280018692268189,-68.38476390674815,20.459872644494027,0.250147448470279,2.6940387100597897e-05,0.00103781109591301,0.221669726648568,0.250147448470279,0.000148843899,1990239350.2762012,1725776791.118599,336595051.76265603,1976839604.3930962,1990239350.2762012,1099859183.043131,1990239350.2762012,1990239350.2762012,1990239350.2762012,735366556.877571,1582310383.0147,1990239350.2762012,19.7683960439,9968059447.553595,9999860422.09306,9999974243.090843,9903878230.436188,9998513173.57624,9999964868.634176,9614279131.346052,9989845635.674,10000000000.0,10000000000.0,10000000000.0,9999974243.090843,9999964868.634176,9999860422.09306,9968059447.553595,9989845635.674,9998513173.57624,9903878230.436188,9999970971.783056,9999934233.481668,9999540665.427572,9937462484.076214,9981077117.262907,8849639003.47814,9994597799.86832,9806098657.979956,9432114197.125315,9999968377.037714,9989166089.452394,10000000000.0,59977.0,0.694178240741,22054.0,33819867.327246994,9470195.02165936,1890.09249544,529.2612288390268,0.002,0.000560037384536378,1.327101249514,0.07297020051221145,0.04125803743505451
397,2020-07-12,1292.0,403.0,7336.0,13167.0,200.0,4030.0,10101.0,117.0,1098.0,105122.0,105122.0,105122.0,105122.0,7336.0,403.0,10101.0,1098.0,13167.0,4030.0,200.0,5662.0,253.0,8485.0,613.0,75.0,11100.0,1924.0,148.0,1622814091.0,19643.0,550320897.7842035,5.319240798941,2783424623.5324697,523274792.163291,0.01248503,0.0034751139927541603,0.001,0.000278342462353247,82.563535,22.98093763248849,0.0,0.0,0.9906728398639999,561.542131796523,511.0856108588649,2.9964423138285688e-05,0.278342462353247,-70.24117767315938,20.11465525468737,0.280018692268189,3.0314334553311498e-05,0.00117012308348001,0.24845037940936104,0.280018692268189,0.000150752493,1990536557.7967262,1726131501.746424,339227200.19417,1977135982.528552,1990536557.7967262,1100213050.35346,1990536557.7967262,1990536557.7967262,1990536557.7967262,735794548.364019,1582782050.013437,1990536557.7967262,19.7713598253,9968441655.370708,9999859682.617254,9999974188.652208,9906728398.64098,9998494095.585176,9999964763.629045,9623480886.477663,9989722851.201288,10000000000.0,10000000000.0,10000000000.0,9999974188.652208,9999964763.629045,9999859682.617254,9968441655.370708,9989722851.201288,9998494095.585176,9906728398.64098,9999970891.78295,9999933804.119585,9999531697.145744,9939893091.434895,9980949057.137691,8849861463.431698,9994515171.611328,9805806792.510118,9433054877.166643,9999968084.091013,9989250499.335024,10000000000.0,50393.0,0.583252314815,18526.0,17808102.782969,4956751.178451302,1251.36267244,348.30736754388914,0.001,0.000278342462353247,1.327301155413,0.07296180436411095,0.04128375781942914
398,2020-07-13,1226.0,409.0,7411.0,13277.0,200.0,4051.0,10204.0,117.0,1103.0,105404.0,105404.0,105404.0,105404.0,7411.0,409.0,10204.0,1103.0,13277.0,4051.0,200.0,5642.0,249.0,8549.0,612.0,75.0,11172.0,1891.0,146.0,1622814091.0,19666.0,523563618.12597096,5.102598198582999,2648529345.3449802,519055046.52128345,0.01462301,0.0038729471102273093,0.001,0.000264852934534498,101.33747,26.839526307801655,0.0,0.0,0.9905183908499999,430.525863820999,482.946214697768,2.867421879599176e-05,0.264852934534498,-68.18364978186894,12.851830876135702,0.278342462353247,2.9964423138285698e-05,0.00115346622153811,0.24627255492764302,0.278342462353247,0.000152705318,1990839317.133701,1726475061.699835,328691636.02579904,1976808824.286503,1990839317.133701,1100560491.847882,1990839317.133701,1990839317.133701,1990839317.133701,736025550.5917491,1582503635.998545,1990839317.133701,19.7680882429,9968434735.205956,9999858043.303556,9999974145.129835,9905183908.497915,9998474595.139408,9999964649.668228,9623356797.868773,9989698643.901537,10000000000.0,10000000000.0,10000000000.0,9999974145.129835,9999964649.668228,9999858043.303556,9968434735.205956,9989698643.901537,9998474595.139408,9905183908.497915,9999970696.810543,9999932342.412992,9999502696.983585,9937383980.116987,9980733589.83192,8850081871.819958,9994324193.14524,9799369336.136246,9433680001.525099,9999967495.660608,9989205852.54337,10000000000.0,52579.0,0.608553240741,19293.0,23227408.247319,6151847.235933237,1540.9263377,408.1188624413418,0.0015,0.00039727940180174704,1.328390566923,0.07288498070327991,0.04249350779585679
399,2020-07-14,1148.0,408.0,7487.0,13360.0,197.0,4089.0,10282.0,117.0,1112.0,105623.0,105623.0,105623.0,105623.0,7487.0,408.0,10282.0,1112.0,13360.0,4089.0,197.0,5735.0,250.0,8649.0,618.0,75.0,11280.0,1937.0,147.0,1622814091.0,19723.0,541689061.3183079,5.22735688794,2739799191.8920803,524127058.97561467,0.0044368,0.001215594105458678,0.001,0.000273979919189208,26.709547999999998,7.317879802620274,0.0,0.0,0.990319001411,360.064030041123,493.4613166364759,2.95863236782636e-05,0.273979919189208,-65.95450316086139,17.419770235542277,0.264852934534498,2.8674218795991802e-05,0.00110666004047506,0.23375491045924301,0.264852934534498,0.000154219818,1991144048.205598,1726665571.536077,382959496.655595,1977112274.948232,1991144048.205598,1101225596.504064,1991144048.205598,1991144048.205598,1991144048.205598,785973742.033898,1582757082.798921,1991144048.205598,19.7711227495,9968089933.982204,9999857836.687063,9999974116.47048,9903190014.112194,9998459493.639412,9999964608.390741,9625185138.479551,9989594575.44693,10000000000.0,10000000000.0,10000000000.0,9999974116.47048,9999964608.390741,9999857836.687063,9968089933.982204,9989594575.44693,9998459493.639412,9903190014.112194,9999970767.859077,9999933104.096884,9999512171.822987,9937426978.505888,9980635472.824442,8846301707.390802,9994380887.25545,9806547343.661171,9430745183.513023,9999967063.388245,9989029792.49528,10000000000.0,46284.0,0.5356944444439999,17078.0,27772838.066767998,7609199.929188057,2890.8781511,792.0425622242251,0.001,0.000273979919189208,1.332076047078,0.07290461294360326,0.04279347425057412
400,2020-07-15,1247.0,407.0,7544.0,13436.0,197.0,4111.0,10353.0,116.0,1121.0,105826.0,105826.0,105826.0,105826.0,7544.0,407.0,10353.0,1121.0,13436.0,4111.0,197.0,5824.0,254.0,8770.0,633.0,75.0,11398.0,2005.0,149.0,1622814091.0,19620.0,570544198.3763802,5.451509829514,2885271767.3777,529261040.9976943,0.00172655,0.0004981565969965968,0.001,0.00028852717673777005,11.055075,3.1896895783743027,0.0,0.0,0.9903696464499999,446.785809389655,535.7742179359511,3.1372815779667705e-05,0.28852717673777,-55.15556070812079,27.025652476126858,0.273979919189208,2.9586323678263697e-05,0.00113855246435935,0.240391530865642,0.273979919189208,0.00015563438500000001,1991466925.934437,1720957432.353333,384118431.855459,1977436596.5356648,1991466925.934437,1105067387.755882,1991466925.934437,1991466925.934437,1991466925.934437,460873883.57954,1583576456.971138,1991466925.934437,19.7743659654,9967822660.547869,9999856708.16397,9999974093.13786,9903696464.496893,9998445378.616549,9999964563.16507,9616261504.46048,9989568605.207169,10000000000.0,10000000000.0,10000000000.0,9999974093.13786,9999964563.16507,9999856708.16397,9967822660.547869,9989568605.207169,9998445378.616549,9903696464.496893,9999970897.830215,9999934752.256159,9999524643.585615,9939203933.55546,9981014255.026585,8846523795.093029,9994553520.921577,9813940603.830029,9430211942.343435,9999966636.399544,9988932609.307802,10000000000.0,49013.0,0.567280092593,18038.0,22382089.560232002,6457841.110305655,1638.75565956,472.8255438158889,0.001,0.00028852717673777005,1.3341658370360001,0.07276129614777435,0.04315653475045424
401,2020-07-16,2368.0,407.0,7729.0,13749.0,199.0,4160.0,10577.0,116.0,1135.0,106574.0,106574.0,106574.0,106574.0,7729.0,407.0,10577.0,1135.0,13749.0,4160.0,199.0,6184.0,274.0,9174.0,686.0,77.0,11847.0,2263.0,160.0,1622814091.0,19657.0,697788177.7196289,6.120443703645999,3527092131.23455,576280462.9889024,0.0019660999999999997,0.0006934615839220249,0.001,0.00035270921312345496,20.923275,7.379831861215659,0.0,0.0,0.990342067745,117.305753264906,623.2602025196035,3.8620930516761605e-05,0.35270921312345505,-47.327009062629955,50.0329608941961,0.28852717673777,3.13728157796677e-05,0.00121035923430325,0.252889558358118,0.28852717673777,0.000159378164,1992398590.1677327,1721993094.526308,534895221.601376,1978366744.492693,1992398590.1677327,1109760998.101239,1992398590.1677327,1992398590.1677327,1992398590.1677327,599889242.2788709,1585571223.051209,1992398590.1677327,19.7836674449,9967682813.694372,9999853909.106913,9999973959.424591,9903420677.452185,9998408010.682112,9999964232.783474,9602633452.001715,9989463939.494196,10000000000.0,10000000000.0,10000000000.0,9999973959.424591,9999964232.783474,9999853909.106913,9967682813.694372,9989463939.494196,9998408010.682112,9903420677.452185,9999971299.633713,9999940143.736591,9999589385.993816,9944951573.275576,9982321071.640373,8907870309.496315,9995194287.651058,9842525984.187073,9421200367.57782,9999965026.55604,9988754285.658924,10000000000.0,78592.0,0.90962962963,28568.0,85247310.738609,30067511.891505435,3430.2473494,1209.8798434256914,0.002,0.0007054184262469099,1.342181248379,0.07427468500937079,0.055582694434241936
402,2020-07-17,2275.0,409.0,7898.0,14046.0,201.0,4202.0,10831.0,116.0,1137.0,107375.0,107375.0,107375.0,107375.0,7898.0,409.0,10831.0,1137.0,14046.0,4202.0,201.0,6266.0,277.0,9395.0,685.0,77.0,12128.0,2267.0,159.0,1622814091.0,19616.0,693007571.7268533,6.017389003197,3502337011.40991,582035997.5978314,0.00189129,0.000662393496630945,0.001,0.000350233701140991,17.52661,6.138409488754704,0.0,0.0,0.990207366963,150.28078678646003,598.2102878546438,3.824986599557297e-05,0.350233701140991,-49.412244672425096,43.31391547517404,0.35270921312345505,3.8620930516761605e-05,0.00151021068417026,0.309777891762076,0.35270921312345505,0.000163615524,1992759950.484259,1722411920.434486,585152707.388196,1978700420.516855,1992759950.484259,1035714132.8655211,1992759950.484259,1992759950.484259,1992759950.484259,647871895.374617,1546009028.725157,1992759950.484259,19.7870042052,9967479989.287373,9999849246.549774,9999973784.73298,9902073669.632364,9998365695.673712,9999963886.857399,9600285949.165144,9989333325.097046,10000000000.0,10000000000.0,10000000000.0,9999973784.73298,9999963886.857399,9999849246.549774,9967479989.287373,9989333325.097046,9998365695.673712,9902073669.632364,9999971096.521065,9999939106.956614,9999567663.936308,9944488474.906048,9982094583.315998,8908009016.031153,9995079223.244085,9835705322.869858,9417941932.858036,9999962946.474396,9988687394.495869,10000000000.0,68835.0,0.796701388889,25019.0,66542105.70649599,23305287.963301152,3555.38279638,1245.2148757491732,0.002,0.000700467402281982,1.3495333583070002,0.07403262522823911,0.05549432953792336
403,2020-07-18,1608.0,410.0,8040.0,14268.0,200.0,4237.0,11025.0,116.0,1134.0,107886.0,107886.0,107886.0,107886.0,8040.0,410.0,11025.0,1134.0,14268.0,4237.0,200.0,6376.0,281.0,9579.0,694.0,77.0,12342.0,2299.0,162.0,1622814091.0,19690.0,701732857.0800588,6.075316241329,3545921522.2271104,583660402.4174149,0.00189652,0.0006724911085334159,0.001,0.000354592152222711,12.444985,4.412894015529354,0.0,0.0,0.990114587481,600.599478108601,602.2670947801008,3.864383298405485e-05,0.354592152222711,-47.13554867148304,47.30884869647336,0.350233701140991,3.82498659955729e-05,0.00150414678655773,0.306908100809443,0.350233701140991,0.00016785944,1993048500.6451051,1722664928.789878,430646434.22957903,1978985864.9757059,1993048500.6451051,1035885241.7770962,1993048500.6451051,1993048500.6451051,1993048500.6451051,648078618.791478,1546293949.007746,1993048500.6451051,19.7898586498,9967414755.013685,9999846730.689512,9999973693.635712,9901145874.806768,9998323313.43022,9999963718.569069,9598996396.87942,9989198351.245573,10000000000.0,10000000000.0,10000000000.0,9999973693.635712,9999963718.569069,9999846730.689512,9967414755.013685,9989198351.245573,9998323313.43022,9901145874.806768,9999971002.516102,9999938816.486965,9999562632.23727,9945442951.032452,9982210864.523312,8908227797.592642,9995063301.731668,9843756310.915745,9418377626.673502,9999961230.467323,9988634373.755804,10000000000.0,50014.0,0.5788657407410001,18285.0,16650031.118061999,5903970.368728717,1222.48471883,433.4834875093056,0.001,0.000354592152222711,1.349587870862,0.07402941648519233,0.05525749765861663
404,2020-07-19,1576.0,409.0,8175.0,14490.0,200.0,4307.0,11225.0,116.0,1146.0,108350.0,108350.0,108350.0,108350.0,8175.0,409.0,11225.0,1146.0,14490.0,4307.0,200.0,6617.0,288.0,9877.0,712.0,80.0,12608.0,2485.0,162.0,1622814091.0,19536.0,770330941.4904056,6.5445058418199995,3891988668.2243705,594695575.5397328,0.00194366,0.0007564702694880979,0.001,0.000389198866822437,12.67073,4.931433757813057,0.0,0.0,0.99013005074,286.877160068985,649.1973101974373,4.2217759421479856e-05,0.38919886682243704,-45.386660652093724,67.94907369859146,0.354592152222711,3.8643832984054904e-05,0.00150308287076367,0.310912169198571,0.354592152222711,0.000169842579,1993337961.382785,1723306593.2108,315446256.307667,1979273341.106236,1993337961.382785,1035145203.830318,1993337961.382785,1993337961.382785,1993337961.382785,645468197.022584,1546674765.9989312,1993337961.382785,19.7927334111,9967091322.725801,9999843225.258543,9999973606.065657,9901300507.404905,9998303549.642569,9999963554.238464,9596088652.604204,9989003144.11943,10000000000.0,10000000000.0,10000000000.0,9999973606.065657,9999963554.238464,9999843225.258543,9967091322.725801,9989003144.11943,9998303549.642569,9901300507.404905,9999971045.39068,9999941404.179966,9999592146.742386,9947381069.279652,9982341790.542856,8976909273.748943,9995396188.721563,9844113674.135891,9409799252.353159,9999958951.080627,9988369018.508757,10000000000.0,49678.0,0.574976851852,18111.0,34858125.330003,13566742.87799166,3012.43613629,1172.4367306190284,0.001188,0.0004623682537850552,1.353028122297,0.07424940900448072,0.056267853953184316
405,2020-07-20,1835.0,412.0,8307.0,14689.0,199.0,4349.0,11400.0,117.0,1154.0,108910.0,108910.0,108910.0,108910.0,8307.0,412.0,11400.0,1154.0,14689.0,4349.0,199.0,6588.0,286.0,9965.0,701.0,77.0,12747.0,2403.0,162.0,1622814091.0,19615.0,719230688.3417183,6.131124879715,3633590346.39959,592646605.2618413,0.00145363,0.0005281895935236835,0.001,0.000363359034639959,10.928375,3.9709237901834618,0.0,0.0,0.989781648656,220.026961301841,599.0405065605889,3.963690205459285e-05,0.36335903463995894,-47.580739459263256,57.628958048084755,0.38919886682243704,4.2217759421479904e-05,0.00162601053533076,0.340478699163709,0.38919886682243704,0.000173000609,1994058489.9463148,1723922017.196749,355917577.240211,1979393987.146573,1994058489.9463148,1041135652.5322801,1994058489.9463148,1994058489.9463148,1994058489.9463148,675184648.373149,1547434028.6103199,1994058489.9463148,19.7939398715,9966558518.690092,9999840902.992792,9999973497.225204,9897816486.562258,9998272042.758364,9999963381.440884,9600046975.605036,9988811263.216084,10000000000.0,10000000000.0,10000000000.0,9999973497.225204,9999963381.440884,9999840902.992792,9966558518.690092,9988811263.216084,9998272042.758364,9897816486.562258,9999970798.772532,9999939049.718477,9999551080.60677,9945553156.538958,9981655077.25827,8895657854.536383,9995032451.36733,9840996784.040392,9399619653.804176,9999956883.561049,9988157009.51219,10000000000.0,56952.0,0.659166666667,20757.0,45448975.620227,16514295.906740712,2716.51295696,987.0695256279263,0.0015,0.0005450385519599384,1.357579567724,0.07442915721136778,0.05829938743936981
406,2020-07-21,1670.0,410.0,8379.0,14789.0,202.0,4380.0,11490.0,117.0,1158.0,109326.0,109326.0,109326.0,109326.0,8379.0,410.0,11490.0,1158.0,14789.0,4380.0,202.0,6563.0,284.0,9997.0,695.0,77.0,12805.0,2340.0,162.0,1622814091.0,19615.0,685545778.0327237,5.868727663127,3462699506.55613,590025590.7787502,0.00212268,0.0007350202988576565,0.001,0.000346269950655613,14.353538,4.970198894993465,0.0,0.0,0.989820371701,164.087297275929,550.43392949213,3.688205874017045e-05,0.346269950655613,-45.94274451631911,49.08159785697932,0.36335903463995894,3.96369020545929e-05,0.00153730370346777,0.317801139490017,0.36335903463995894,0.000174945769,1994466749.041228,1724281372.8716831,561701213.176538,1979801529.802803,1994466749.041228,1044307748.788,1994466749.041228,1994466749.041228,1994466749.041228,702692464.574498,1476627271.6312132,1994466749.041228,19.798015298,9966034767.482704,9999839882.37205,9999973407.491926,9898203717.006535,9998252627.01112,9999963298.954231,9586590069.434452,9988738231.834059,10000000000.0,10000000000.0,10000000000.0,9999973407.491926,9999963298.954231,9999839882.37205,9966034767.482704,9988738231.834059,9998252627.01112,9898203717.006535,9999970609.413305,9999937458.015663,9999524122.984941,9944163370.97012,9981288234.936008,8891223271.720652,9994787169.736713,9833400372.263092,9388147593.388996,9999956022.648659,9988083755.52194,10000000000.0,51817.0,0.599733796296,18943.0,60943169.678662,21102788.357426938,3780.70185276,1309.1434439987897,0.001248,0.000432144898418205,1.363507378816,0.07443071183743041,0.059427351753357865
407,2020-07-22,1519.0,406.0,8456.0,14934.0,204.0,4367.0,11597.0,117.0,1143.0,109678.0,109678.0,109678.0,109678.0,8456.0,406.0,11597.0,1143.0,14934.0,4367.0,204.0,6602.0,281.0,10089.0,687.0,77.0,12935.0,2323.0,163.0,1622814091.0,19650.0,685866950.8840097,5.509654238963,3463682499.26197,628656962.6760782,0.00153453,0.0005315124705592472,0.001,0.00034636824992619704,9.30845,3.2241515360255084,0.0,0.0,0.9902739668260001,334.407224600251,588.0366931194274,3.63402470727792e-05,0.346368249926197,-40.05850249534932,44.14286527911157,0.346269950655613,3.68820587401704e-05,0.00141190258899308,0.300674646032613,0.346269950655613,0.000178438504,1994853543.8805802,1724652677.973469,892212433.6806619,1980166920.69828,1994853543.8805802,1045164898.4787849,1994853543.8805802,1994853543.8805802,1994853543.8805802,1010037385.0616381,1477093964.631659,1994853543.8805802,19.801669207,9966363441.305836,9999838587.029907,9999973342.608652,9902739668.264341,9998217714.821777,9999963079.97898,9587302307.020222,9988703287.515688,10000000000.0,10000000000.0,10000000000.0,9999973342.608652,9999963079.97898,9999838587.029907,9966363441.305836,9988703287.515688,9998217714.821777,9902739668.264341,9999970516.264221,9999936917.753962,9999516753.899412,9945099578.14204,9981344635.706743,8884008498.989634,9994742087.777958,9836978313.248232,9382631178.747831,9999954635.360256,9988231992.463423,10000000000.0,46674.0,0.540208333333,17050.0,29903660.161511,10357678.436530303,2725.74349135,944.1110028466217,0.001,0.00034636824992619704,1.366897451545,0.07442353040045742,0.05934169003568415
408,2020-07-23,1686.0,404.0,8531.0,15046.0,204.0,4395.0,11694.0,117.0,1152.0,110156.0,110156.0,110156.0,110156.0,8531.0,404.0,11694.0,1152.0,15046.0,4395.0,204.0,6528.0,277.0,10078.0,670.0,77.0,12927.0,2241.0,160.0,1622814091.0,19648.0,651742858.6157116,5.281687966635,3290874949.30761,623072580.2237144,0.00181223,0.000596382230938373,0.001,0.00032908749493076097,12.399255,4.080439766957712,0.0,0.0,0.9902359353710001,701.429418752452,628.4363008190038,3.4247245851645194e-05,0.32908749493076095,-45.47496117941086,32.65037931900273,0.346368249926197,3.63402470727792e-05,0.0013110118801388099,0.299193320734904,0.346368249926197,0.00018007078,1995141935.3435173,1724683681.727625,675632925.955555,1980454647.031898,1995141935.3435173,1035199130.380927,1995141935.3435173,1995141935.3435173,1995141935.3435173,1006584335.0145321,1476800208.3117778,1995141935.3435173,19.8045464703,9966129156.067995,9999837510.302269,9999973237.827387,9902359353.709312,9998201426.549149,9999962914.924028,9585807204.42992,9988658661.356606,10000000000.0,10000000000.0,10000000000.0,9999973237.827387,9999962914.924028,9999837510.302269,9966129156.067995,9988658661.356606,9998201426.549149,9902359353.709312,9999970065.596613,9999933671.204832,9999474097.892435,9943871166.007399,9980705220.70052,8884226004.493841,9994433508.30822,9827491787.48213,9381117123.015593,9999953681.538618,9988147145.477552,10000000000.0,51929.0,0.601030092593,18933.0,14256601.922665,4691669.412954896,948.41613836,312.1118911247985,0.001,0.00032908749493076097,1.366863944384,0.07452796130411649,0.060320390340221526
