,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AssetEODCompletionTime,IssTotNtv,NDF,NVTAdj,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValMeanNtv,TxTfrValMedNtv,VelCur1yr
31,2017-09-22,11.0,537.0,779.0,785.0,143.0,773.0,784.0,6.0,718.0,812.0,789.0,785.0,784.0,735.0,11.0,774.0,265.0,780.0,583.0,3.0,1614334990.0,0.0,0.9823916777889999,7848.63816062,,,,,,2.5110199999999997e-07,181041972.92400002,181041972.92400002,80312443.240029,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,87259957.254365,181041972.92400002,181041972.92400002,99.999391,180907771.42189,181043072.213904,181043075.973104,177855211.183871,181043032.61289,181043075.923904,172510739.565557,181037809.826176,181043075.99898702,181043075.973104,181043075.923904,181043073.213904,181043042.61289,181039932.347093,173153475.18671298,179484048.799095,180969316.73893702,170603531.45686102,176971534.882206,176439141.121269,172786781.750466,181043076.000076,10.0,0.00011574,10.0,23066.813922999998,2306.6813923,1622.985,1.330101311240635
32,2017-09-23,29.0,543.0,797.0,803.0,142.0,790.0,802.0,6.0,731.0,832.0,807.0,803.0,802.0,749.0,11.0,791.0,265.0,798.0,590.0,3.0,1614334990.0,0.0,0.9821463569509999,1859.95054478,,,,,,2.61735e-07,181041972.92400002,181041972.92400002,80739513.852515,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,87263578.653881,181041972.92400002,181041972.92400002,99.999391,180902852.193358,181043072.213847,181043075.973047,177810797.544588,181043030.789959,181043075.923847,172456277.749158,181037510.26135802,181043075.99893,181043075.973047,181043075.923847,181043073.213847,181043040.789959,181039740.523527,173099013.370314,179449686.159812,180966083.468196,170568669.640462,176949287.25900802,176467642.305911,172732319.93406698,181043076.000076,37.0,0.00042824,37.0,97337.575189,2630.74527538,205.122846,1.3306389599446868
33,2017-09-24,17.0,546.0,807.0,813.0,142.0,800.0,812.0,6.0,739.0,843.0,817.0,813.0,812.0,757.0,10.0,801.0,265.0,808.0,593.0,3.0,1614334990.0,0.0,0.982075465074,1026.50578156,,,,,,2.61589e-07,181041972.92400002,181041972.92400002,80865455.43440999,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,86147872.24275,181041972.92400002,181041972.92400002,99.999391,180900506.078389,181043072.213846,181043075.973046,177797963.06118402,181043030.789958,181043075.923846,172565750.24433202,181037355.182559,181043075.998929,181043075.973046,181043075.923846,181043073.213846,181043040.789958,181039561.44472802,173065577.46967,179436875.67640802,180963737.353227,170535233.739819,176940305.166204,176495288.141952,172828754.033423,181043076.000076,16.0,0.00018519,16.0,176368.29645999998,11023.01852875,520.095238,1.3316131385786154
34,2017-09-25,41.0,555.0,821.0,827.0,141.0,813.0,826.0,5.0,756.0,865.0,831.0,827.0,826.0,773.0,6.0,814.0,266.0,822.0,604.0,3.0,1614334991.0,0.0,0.9817165212260001,70.21021422,,,,,,2.7851600000000003e-07,181041972.92400002,181041972.92400002,83039730.603501,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,86172736.05684301,181041972.92400002,181041972.92400002,99.999391,180896209.963569,181043072.21362,181043075.97281998,177732978.762824,181043027.789732,181043075.92362,172814827.49341598,181037637.18233302,181043075.998703,181043075.97281998,181043075.92362,181043073.21362,181043037.789732,181039743.444502,172915939.28041598,179397154.786258,180961915.684255,171766969.384816,176904259.17842,176531757.188844,173097226.831581,181043076.000076,38.0,0.00043981,38.0,2578586.007886,67857.52652332,3552.4877979999997,1.3458560804511062
35,2017-09-26,27.0,560.0,840.0,846.0,141.0,832.0,845.0,5.0,771.0,886.0,850.0,846.0,845.0,788.0,6.0,833.0,267.0,841.0,609.0,3.0,1614334991.0,0.0,0.9814617786859999,3416.50835056,,,,,,2.7859100000000004e-07,181041972.92400002,181041972.92400002,83014025.121298,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,85298241.485121,181041972.92400002,181041972.92400002,99.999391,180890934.15831298,181043072.213534,181043075.972734,177686859.38976002,181043027.789646,181043075.923534,172768708.120352,181037381.18097702,181043075.998617,181043075.972734,181043075.923534,181043073.213534,181043037.789646,181039487.443146,172869819.907352,179365027.443975,180956639.878999,171720850.011752,176858139.805356,176544477.42378,173051107.458517,181043076.000076,24.0,0.00027778,24.0,52990.672763999995,2207.9446985,346.2152825,1.3461487769404432
36,2017-09-27,18.0,560.0,846.0,853.0,141.0,838.0,852.0,5.0,776.0,893.0,857.0,853.0,852.0,793.0,6.0,839.0,267.0,847.0,611.0,3.0,1614334991.0,0.0,0.981428717835,9125.95906998,,,,,,2.84362e-07,181041972.92400002,181041972.92400002,82056575.61425799,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,84221897.355858,181041972.92400002,181041972.92400002,99.999391,180885947.723166,181043071.216434,181043075.972656,177680873.951635,181043026.792546,181043075.923456,172762722.68222702,181037242.68234098,181043075.998539,181043075.972656,181043075.923456,181043072.216434,181043036.792546,181039348.94451,172863834.46922702,179359041.008828,180954634.489705,171715864.573627,176852154.367231,176566937.511655,173045122.020392,181043076.000076,14.0,0.00016204,14.0,19838.252025,1417.01800179,365.21508,1.3462583544645512
37,2017-09-28,15.0,566.0,853.0,860.0,142.0,845.0,859.0,5.0,784.0,900.0,864.0,860.0,859.0,801.0,6.0,846.0,269.0,854.0,617.0,3.0,1614334991.0,0.0,0.9812794342739999,3099.69413354,,,,,,2.8429e-07,181041972.92400002,181041972.92400002,82010370.907683,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,83591573.01198001,181041972.92400002,181041972.92400002,99.999391,180885202.90791398,181043071.216434,181043075.972656,177653847.196581,181043026.792546,181043075.923456,172725600.927173,181037337.68234098,181043075.998539,181043075.972656,181043075.923456,181043072.216434,181043036.792546,181039443.94451,172826712.714173,179342014.253774,180953889.674453,171699457.818573,176808313.337028,176556469.740448,173089475.883244,181043076.000076,15.0,0.00017361,15.0,58406.755054,3893.78367027,1000.0,1.3465809669407889
38,2017-09-29,12.0,568.0,864.0,871.0,142.0,856.0,870.0,5.0,793.0,911.0,875.0,871.0,870.0,810.0,6.0,857.0,269.0,865.0,621.0,3.0,1614334991.0,0.0,0.981196844647,12108.05806541,,,,,,2.84314e-07,181041972.92400002,181041972.92400002,81993339.573627,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,83168465.080883,181041972.92400002,181041972.92400002,99.999391,180881038.969008,181043071.216434,181043075.972656,177638894.916453,181043026.792546,181043075.923456,172710648.647045,181037159.681706,181043075.998539,181043075.972656,181043075.923456,181043072.216434,181043036.792546,181039265.943875,172811760.434045,179327061.973646,180952350.915471,171684505.538445,176793361.0569,176569430.075113,173074523.603116,181043076.000076,11.0,0.00012731,11.0,14952.280128,1359.29819345,325.76,1.346663556567845
39,2017-09-30,31.0,574.0,878.0,886.0,143.0,870.0,885.0,5.0,802.0,932.0,890.0,886.0,885.0,821.0,6.0,871.0,271.0,879.0,630.0,3.0,1614334991.0,0.0,0.981047130296,936.90243177,,,,,,2.88502e-07,181041972.92400002,181041972.92400002,81795347.598618,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,83217018.51111801,181041972.92400002,181041972.92400002,99.999391,180876542.605968,181043070.51618898,181043075.972411,177611790.169765,181043026.092301,181043075.923211,172625311.942775,181036704.859363,181043075.998294,181043075.972411,181043075.923211,181043071.51618898,181043036.092301,181039047.24363,172726423.729775,179313243.746183,180951685.18725,171599168.834175,176743115.585361,176570079.143972,172989186.898846,181043076.000076,26.0,0.00030093,26.0,193235.78407,7432.14554115,1992.8632995,1.3477309035680136
40,2017-10-01,13.0,577.0,884.0,893.0,143.0,877.0,892.0,5.0,808.0,939.0,897.0,893.0,892.0,827.0,6.0,878.0,272.0,885.0,635.0,3.0,1614334991.0,0.0,0.9809363186010001,8695.34465498,,,,,,2.82754e-07,181041972.92400002,181041972.92400002,82029694.14136401,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,83162473.435862,181041972.92400002,181041972.92400002,99.999391,180874628.763838,181043069.693315,181043075.972411,177591728.47970802,181043027.092301,181043075.923211,172605250.252718,181036660.859363,181043075.998294,181043075.972411,181043075.923211,181043070.693315,181043037.092301,181039003.24363,172706362.039718,179305182.056126,180952197.578806,171591107.14411798,176723053.895304,176550017.453915,172969125.208789,181043076.000076,9.0,0.00010417,9.0,20820.690057,2313.41000633,558.0,1.3478459076350957
41,2017-10-02,21.0,578.0,891.0,903.0,143.0,884.0,902.0,5.0,812.0,950.0,907.0,903.0,902.0,831.0,6.0,885.0,272.0,894.0,638.0,3.0,1614334991.0,0.0,0.980879276212,3960.49110716,,,,,,2.9561499999999996e-07,181041972.92400002,181041972.92400002,81874831.032966,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,83157390.911135,181041972.92400002,181041972.92400002,99.999391,180871408.867703,181043067.471798,181043075.97233897,177581401.350076,181043024.870784,181043075.92313898,172594924.127731,181036416.656576,181043075.998222,181043075.97233897,181043075.92313898,181043070.476443,181043034.870784,181038759.04084298,172696035.914731,179295060.926494,180951448.682671,171570781.019131,176712727.770317,176591165.711357,172958799.083802,181043076.000076,16.0,0.00018519,16.0,45712.279387,2857.01746169,414.53231,1.3480984015740902
42,2017-10-03,9.0,580.0,894.0,906.0,143.0,887.0,905.0,5.0,815.0,953.0,910.0,906.0,905.0,834.0,6.0,888.0,273.0,897.0,640.0,3.0,1614334991.0,0.0,0.980739173533,3601.79937041,,,,,,2.95659e-07,181041972.92400002,181041972.92400002,81844022.993132,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,82176952.901692,181041972.92400002,181041972.92400002,99.999391,180871114.367703,181043067.471798,181043075.97233897,177556036.730262,181043024.870784,181043075.92313898,172569559.507917,181036416.656576,181043075.998222,181043075.97233897,181043075.92313898,181043070.476443,181043034.870784,181038759.04084298,172670671.294917,179287902.986283,180951154.182671,171527516.399317,176687363.150503,176565801.091543,172933434.46398798,181043076.000076,12.0,0.00013889,12.0,50264.619814,4188.71831783,1997.5,1.3483760405809198
43,2017-10-04,13.0,583.0,899.0,911.0,143.0,892.0,910.0,5.0,821.0,960.0,916.0,911.0,910.0,840.0,6.0,893.0,273.0,902.0,643.0,3.0,1614334991.0,0.0,0.9806385849160001,3102.49351386,,,,,,2.95747e-07,181041972.92400002,181041972.92400002,81803058.809017,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,82127568.38690601,181041972.92400002,181041972.92400002,99.999391,180870182.139448,181043067.462009,181043075.96255,177537825.857631,181043024.860995,181043075.91335,172551348.635286,181036461.64678702,181043075.998133,181043075.96255,181043075.91335,181043070.466654,181043034.860995,181038804.031054,172652460.422286,179269692.113652,180950221.94471598,171474210.526686,176669152.277872,176572882.98891202,172915223.591357,181043076.000076,9.0,0.00010417,9.0,58354.05463099999,6483.78384789,3122.769465,1.348698361963876
44,2017-10-05,22.0,585.0,907.0,921.0,143.0,902.0,920.0,5.0,829.0,972.0,927.0,921.0,920.0,850.0,6.0,903.0,273.0,910.0,650.0,3.0,1614334992.0,0.0,0.980574761971,1553.45003037,,,,,,2.1930999999999997e-07,181041972.92400002,181041972.92400002,81593477.679344,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,82215661.016088,181041972.92400002,181041972.92400002,99.999391,180862461.233718,181043066.681571,181043075.953457,177526271.155335,181043038.08055702,181043075.904257,172539794.400082,181036193.866349,181043075.99804,181043075.953457,181043075.904257,181043069.686216,181043048.08055702,181038817.25061598,172640906.187082,179258137.411356,180949706.177624,171462656.291482,176657597.575576,176585865.329706,172903669.356153,181043076.000076,17.0,0.00019676,17.0,116542.58100399999,6855.44594141,1386.82158,1.3493420904266202
45,2017-10-06,33.0,587.0,918.0,932.0,140.0,913.0,931.0,4.0,837.0,990.0,938.0,932.0,931.0,859.0,6.0,914.0,271.0,921.0,654.0,3.0,1614334992.0,0.0,0.980421482869,133.75118013,,,,,,2.19082e-07,181041972.92400002,181041972.92400002,82793520.70506899,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,83079975.476179,181041972.92400002,181041972.92400002,99.999391,180857815.960867,181043066.681424,181043075.95331,177498521.035111,181043038.08041,181043075.90411,172621656.902046,181035962.866202,181043075.997893,181043075.95331,181043075.90411,181043069.68606898,181043048.08041,181038747.250469,172840049.689046,179238427.55541298,180947448.519243,172423071.902046,176698819.414104,176675972.360303,173084122.54413402,181043076.000076,37.0,0.00042824,37.0,1353581.14839,36583.27428081,1995.0,1.3568186599718115
46,2017-10-07,31.0,596.0,928.0,945.0,141.0,922.0,944.0,5.0,846.0,1005.0,951.0,945.0,944.0,868.0,6.0,923.0,273.0,933.0,660.0,3.0,1614334992.0,0.0,0.980223369135,164.59434584,,,,,,2.50962e-07,181041972.92400002,181041972.92400002,81781606.450333,181041972.92400002,181041972.92400002,181041872.92400002,181041972.92400002,181041972.92400002,181041972.92400002,82167733.82619101,181041972.92400002,181041972.92400002,99.999391,180860559.540564,181043064.181284,181043075.95317,177462653.91530702,181043032.58027,181043075.90397,172585790.782242,181035957.383733,181043075.997753,181043075.95317,181043075.90397,181043069.185929,181043042.58027,181038753.749695,172703071.782242,179213497.760926,180946390.37144,171388777.781241,176633935.33554798,176633935.33554798,173013442.449653,181043076.000076,26.0,0.00030093,26.0,1099934.964805,42305.19095404,1068.0,1.3628942028155742
47,2017-10-08,25.0,594.0,931.0,949.0,139.0,926.0,948.0,3.0,849.0,1014.0,955.0,949.0,948.0,871.0,5.0,927.0,271.0,937.0,660.0,3.0,1614334992.0,0.0,0.980189003972,136.16318426,,,,,,2.39183e-07,181041972.92400002,181041972.92400002,82822509.838616,181041972.92400002,181041972.92400002,181041853.92299998,181041972.92400002,181041972.92400002,181041972.92400002,83010006.447459,181041972.92400002,181041972.92400002,99.999391,180855567.840128,181043063.181127,181043075.953013,177456432.34046498,181043034.580113,181043075.90381297,172546586.571076,181035909.38366398,181043075.997596,181043075.953013,181043075.90381297,181043069.185772,181043044.580113,181038705.749626,172790400.571066,179207276.186084,180944459.84721598,172546586.571076,176678455.757334,176701266.923334,173172437.238477,181043076.000076,20.0,0.00023148,20.0,1329603.717661,66480.18588305,828.383296,1.3702383318871574
48,2017-10-09,20.0,597.0,942.0,961.0,140.0,937.0,960.0,4.0,855.0,1026.0,967.0,961.0,960.0,877.0,5.0,938.0,272.0,949.0,665.0,3.0,1614334992.0,0.0,0.9801295469869999,337.3680609,,,,,,2.45002e-07,181041972.92400002,181041972.92400002,82720560.314777,181041972.92400002,181041972.92400002,91030337.02542199,181041972.92400002,181041972.92400002,181041972.92400002,82995787.53918001,181041972.92400002,181041972.92400002,99.999391,180851572.39705402,181043062.181075,181043075.952961,177445668.065096,181043033.58006102,181043075.903761,172627790.29570702,181035561.44372702,181043075.997544,181043075.952961,181043075.903761,181043069.18572,181043043.58006102,181038357.809689,172759636.295697,179196511.91071498,180943406.404164,172036322.29570702,176647691.48196498,176693278.64796498,173141672.963108,181043076.000076,16.0,0.00018519,16.0,536633.7154689999,33539.60721681,459.25155750000005,1.3732024536162246
49,2017-10-10,12.0,598.0,950.0,969.0,142.0,944.0,968.0,4.0,860.0,1034.0,975.0,969.0,968.0,882.0,5.0,945.0,273.0,957.0,668.0,3.0,1614334992.0,0.0,0.980173028372,5080.61794996,,,,,,2.79712e-07,181041972.92400002,181041972.92400002,82652697.01122901,181041972.92400002,181041972.92400002,91015681.613515,181041972.92400002,181041972.92400002,181041972.92400002,82947243.038276,181041972.92400002,181041972.92400002,99.999391,180847444.400723,181043062.181075,181043075.952961,177453540.06876498,181043027.58006102,181043075.903761,172592501.229579,181035379.44372702,181043075.997544,181043075.952961,181043075.903761,181043069.18572,181043037.58006102,181038175.809689,172724347.229569,179192383.914384,180941818.129113,172013033.229579,176613555.36203602,176681989.581837,173106383.89698002,181043076.000076,13.0,0.00015046,13.0,35634.06612800001,2741.08200985,319.978327,1.373399280067229
50,2017-10-11,21.0,600.0,958.0,977.0,139.0,952.0,976.0,4.0,865.0,1046.0,983.0,977.0,976.0,888.0,5.0,953.0,270.0,965.0,671.0,3.0,1614334992.0,0.0,0.980086559919,882.57676628,,,,,,2.79449e-07,181041972.92400002,181041972.92400002,82811417.85183801,181041972.92400002,181041972.92400002,90462550.609228,181041972.92400002,181041972.92400002,181041972.92400002,83128099.501496,181041972.92400002,181041972.92400002,99.999391,180844945.640387,181043062.181041,181043075.952927,177437885.554098,181043027.580027,181043075.903727,172755820.957912,181035078.443058,181043075.99751002,181043075.952927,181043075.903727,181043069.18568602,181043037.580027,181038009.80901998,172887666.957902,179176729.399686,180940845.368777,172179552.957912,176666335.06717,176755286.267859,173269703.62531298,181043076.000076,16.0,0.00018519,16.0,205130.117761,12820.63236006,2209.539462,1.3745323259825608
51,2017-10-12,15.0,600.0,962.0,983.0,139.0,956.0,981.0,4.0,866.0,1053.0,989.0,983.0,981.0,889.0,5.0,957.0,270.0,970.0,671.0,3.0,1614334992.0,0.0,0.9800811111799999,11921.41578013,,,,,,2.855e-07,181041972.92400002,181041972.92400002,82802068.751085,181041972.92400002,181041972.92400002,89527923.82303299,181041972.92400002,181041972.92400002,181041972.92400002,83132542.277451,181041972.92400002,181041972.92400002,99.999391,180843959.13579398,181043061.13294598,181043075.952852,177436899.0976,181043026.531932,181043075.855632,172754834.501414,181034818.392987,181043075.997435,181043075.952852,181043075.855632,181043069.137591,181043036.531932,181037749.758949,172886680.50140402,179175742.94318798,180939828.86418402,172178666.501414,176665348.610672,176775467.00800702,173268717.168815,181043076.000076,12.0,0.00013889,12.0,15186.373778,1265.53114817,204.159528,1.3746162086369742
52,2017-10-13,11.0,603.0,968.0,990.0,139.0,961.0,988.0,4.0,869.0,1060.0,996.0,990.0,988.0,893.0,5.0,962.0,270.0,977.0,673.0,3.0,1614334992.0,0.0,0.980027098372,16074.65021274,,,,,,3.24302e-07,181041972.92400002,181041972.92400002,77917276.95908101,181041972.92400002,181041972.92400002,88498069.086215,181041972.92400002,181041972.92400002,181041972.92400002,83083542.438375,181041972.92400002,181041972.92400002,99.999391,180845158.92784598,181043059.412946,181043075.952852,177427120.452777,181043019.811932,181043075.855632,172745055.856591,181034563.841679,181043075.997435,181043075.952852,181043075.855632,181043069.137591,181043029.811932,181037660.03831398,172876901.856581,179165964.298365,180939848.65623602,172168887.856591,176655569.965849,176786718.581496,173258938.523992,181043076.000076,12.0,0.00013889,12.0,11262.644823000002,938.55373525,158.8538365,1.3746784183887737
53,2017-10-14,2.0,604.0,969.0,991.0,139.0,962.0,989.0,4.0,870.0,1061.0,997.0,991.0,989.0,894.0,5.0,963.0,270.0,978.0,674.0,3.0,1614334992.0,0.0,0.979971890517,18113.36428215,,,,,,3.2431999999999993e-07,181041972.92400002,181041972.92400002,82179462.221414,181041972.92400002,181041972.92400002,88294840.501433,181041972.92400002,181041972.92400002,181041972.92400002,83026795.520275,181041972.92400002,181041972.92400002,99.999391,180845158.92784598,181043059.412946,181043075.952852,177417125.452777,181043019.811932,181043075.855632,172735060.856591,181034563.841679,181043075.997435,181043075.952852,181043075.855632,181043069.137591,181043029.811932,181037660.03831398,172866906.856581,179155969.298365,180939848.65623602,172158892.856591,176645574.965849,176776723.581496,173248943.523992,181043076.000076,1.0,1.157e-05,1.0,9995.0,9995.0,9995.0,1.3747336262443892
54,2017-10-15,9.0,605.0,973.0,996.0,140.0,966.0,994.0,5.0,874.0,1065.0,1002.0,996.0,994.0,898.0,6.0,967.0,271.0,982.0,675.0,3.0,1614334993.0,0.0,0.979968063804,183.50197793,,,,,,3.25762e-07,181041972.92400002,181041972.92400002,82178268.328649,181041972.92400002,181041972.92400002,88289776.57043299,181041972.92400002,181041972.92400002,181041972.92400002,82927950.25634101,181041972.92400002,181041972.92400002,99.999391,180844465.899904,181043059.184946,181043075.952853,177416432.652835,181043019.583932,181043075.85563302,172734368.056649,181034560.613679,181043075.99743602,181043075.952853,181043075.85563302,181043068.909591,181043029.583932,181037656.810314,172866214.056639,179155276.498423,180939155.628294,171172292.950649,176622106.165907,176755000.563242,173181952.911727,181043076.000076,18.0,0.00020833,18.0,986600.133942,54811.11855233,0.019,1.3801831587851507
55,2017-10-16,12.0,607.0,983.0,1005.0,142.0,976.0,1003.0,6.0,882.0,1074.0,1011.0,1005.0,1003.0,906.0,8.0,977.0,273.0,992.0,678.0,3.0,1614334993.0,0.0,0.979944265529,253.05319613,,,,,,3.2473199999999997e-07,181041972.92400002,181041972.92400002,81607413.21719,181041972.92400002,181041972.92400002,88283838.001808,181041972.92400002,181041972.92400002,181041972.92400002,82310880.613334,181041972.92400002,181041972.92400002,99.999391,180840157.387042,181043059.412947,181043075.952853,177412124.13997298,181043019.811933,181043075.85563302,172579793.543787,181034394.84041002,181043075.99743602,181043075.952853,181043075.85563302,181043069.137592,181043029.811933,181037491.037045,172861905.543777,179150967.985561,180935889.62153602,170456858.098327,176572139.433244,176729524.85373402,173029424.51873502,181043076.000076,12.0,0.00013889,12.0,715434.8523220001,59619.57102683,634.3626075,1.3841348970572165
56,2017-10-17,8.0,610.0,988.0,1010.0,142.0,981.0,1008.0,6.0,887.0,1079.0,1016.0,1010.0,1008.0,911.0,8.0,982.0,274.0,997.0,681.0,3.0,1614334993.0,0.0,0.9798462223559999,10199.58826594,,,,,,3.2476500000000004e-07,181041972.92400002,181041972.92400002,81187600.83919,181041972.92400002,181041972.92400002,88081686.59067701,181041972.92400002,181041972.92400002,181041972.92400002,82274324.897812,181041972.92400002,181041972.92400002,99.999391,180839752.027678,181043059.412947,181043075.952853,177394374.102297,181043019.811933,181043075.85563302,172562043.506111,181034394.84041002,181043075.99743602,181043075.952853,181043075.85563302,181043069.137592,181043029.811933,181037491.037045,172844155.506101,179145652.79016,180935484.26217198,170439308.060651,176554389.39556798,176711774.816058,173011674.481059,181043076.000076,5.0,5.787e-05,5.0,17750.037676,3550.0075352,1811.836037,1.3842329402305218
